
Distance To Nearest Neighbour
 ==================== 
Distance To Nearest Neighbour,Unit,Category,Time,TrackID,ID,
62.6346,µm,Spot,63,1001717292,1871376,
19.0214,µm,Spot,63,1001872907,1872907,
12.6232,µm,Spot,63,1001597972,1873997,
12.6232,µm,Spot,63,1001843531,1874005,
5.53989,µm,Spot,63,1001874170,1874170,
5.53989,µm,Spot,63,1001660310,1874529,
64.6389,µm,Spot,63,1001721190,1875349,
19.0214,µm,Spot,63,1001721732,1875581,
11.01,µm,Spot,63,1001722530,1876627,
11.01,µm,Spot,63,1001414282,1876639,
10.5666,µm,Spot,63,1001290709,1876832,
9.16048,µm,Spot,63,1001692264,1876871,
9.16048,µm,Spot,63,1001876881,1876881,
10.5666,µm,Spot,63,1001662631,1877127,
23.9517,µm,Spot,63,1001723411,1877158,
68.8108,µm,Spot,63,1001138880,1878371,
43.8709,µm,Spot,63,1001878744,1878744,
12.1429,µm,Spot,63,1001634186,1879158,
41.4814,µm,Spot,63,1001850191,1880681,
41.4341,µm,Spot,64,1001515348,1884521,
41.4341,µm,Spot,64,1001792466,1884852,
20.1047,µm,Spot,64,1001115718,1886139,
37.0117,µm,Spot,64,1001735688,1889752,
20.1047,µm,Spot,64,1001889904,1889904,
19.9852,µm,Spot,64,1001800294,1892506,
29.4011,µm,Spot,64,1001705575,1892893,
5.87047,µm,Spot,64,1001831823,1892941,
22.7975,µm,Spot,64,1001524529,1892981,
39.6295,µm,Spot,64,1001739237,1893222,
5.87047,µm,Spot,64,1001708522,1893300,
12.5476,µm,Spot,64,1001524797,1893950,
24.1464,µm,Spot,64,1001649683,1894788,
17.5971,µm,Spot,64,1001432525,1895162,
17.5971,µm,Spot,64,1001895167,1895167,
33.0978,µm,Spot,64,1001838017,1896474,
19.9852,µm,Spot,64,1001374929,1896516,
13.029,µm,Spot,64,1001896809,1896809,
13.029,µm,Spot,64,1001774250,1897438,
62.1832,µm,Spot,64,1001717292,1898430,
6.94836,µm,Spot,64,1001869026,1899744,
6.94836,µm,Spot,64,1001745981,1900143,
33.0978,µm,Spot,64,1001748846,1900418,
17.0133,µm,Spot,64,1001872907,1903521,
30.2478,µm,Spot,64,1001904297,1904297,
12.4061,µm,Spot,64,1001904618,1904618,
12.4061,µm,Spot,64,1001843531,1904635,
34.714,µm,Spot,64,1001874170,1905042,
17.0133,µm,Spot,64,1001721732,1906034,
12.0533,µm,Spot,64,1001722530,1907080,
12.0533,µm,Spot,64,1001414282,1907098,
11.7842,µm,Spot,64,1001290709,1907269,
13.777,µm,Spot,64,1001876881,1907307,
11.7842,µm,Spot,64,1001662631,1907552,
25.1997,µm,Spot,64,1001723411,1907893,
69.7091,µm,Spot,64,1001138880,1908802,
62.1832,µm,Spot,64,1001878744,1909190,
13.777,µm,Spot,64,1001634186,1909582,
39.8448,µm,Spot,64,1001850191,1911098,
41.8624,µm,Spot,65,1001515348,1914910,
41.8624,µm,Spot,65,1001792466,1915260,
20.3854,µm,Spot,65,1001115718,1916558,
38.4901,µm,Spot,65,1001735688,1920201,
20.3854,µm,Spot,65,1001889904,1920373,
18.0801,µm,Spot,65,1001800294,1923155,
29.6463,µm,Spot,65,1001705575,1923559,
4.95394,µm,Spot,65,1001831823,1923623,
21.327,µm,Spot,65,1001524529,1923651,
4.95394,µm,Spot,65,1001708522,1923931,
38.8046,µm,Spot,65,1001739237,1924201,
13.2703,µm,Spot,65,1001524797,1924562,
24.1322,µm,Spot,65,1001649683,1925586,
16.5769,µm,Spot,65,1001432525,1925748,
16.5769,µm,Spot,65,1001895167,1925920,
18.0801,µm,Spot,65,1001374929,1927113,
11.1187,µm,Spot,65,1001896809,1927412,
11.1187,µm,Spot,65,1001774250,1928065,
63.8111,µm,Spot,65,1001717292,1929039,
28.9037,µm,Spot,65,1001838017,1929824,
7.52854,µm,Spot,65,1001869026,1930394,
7.52854,µm,Spot,65,1001745981,1930765,
28.9037,µm,Spot,65,1001748846,1931032,
61.7032,µm,Spot,65,1001872907,1934191,
31.0173,µm,Spot,65,1001904297,1934984,
11.8725,µm,Spot,65,1001904618,1935301,
11.8725,µm,Spot,65,1001843531,1935313,
44.1093,µm,Spot,65,1001874170,1935478,
44.1093,µm,Spot,65,1001722530,1937864,
13.4214,µm,Spot,65,1001290709,1938070,
12.0303,µm,Spot,65,1001876881,1938111,
13.4214,µm,Spot,65,1001662631,1938365,
12.0303,µm,Spot,65,1001634186,1938728,
34.613,µm,Spot,65,1001138880,1939664,
34.613,µm,Spot,65,1001939884,1939884,
46.8305,µm,Spot,65,1001878744,1940043,
40.4492,µm,Spot,65,1001850191,1941962,
56.4616,µm,Spot,65,1001942811,1942811,
42.0163,µm,Spot,66,1001515348,1945867,
42.0163,µm,Spot,66,1001792466,1946223,
19.8689,µm,Spot,66,1001115718,1947490,
37.5401,µm,Spot,66,1001735688,1951071,
19.8689,µm,Spot,66,1001889904,1951242,
29.4169,µm,Spot,66,1001705575,1951730,
20.1141,µm,Spot,66,1001524529,1951820,
18.8609,µm,Spot,66,1001800294,1953992,
5.31367,µm,Spot,66,1001831823,1954452,
3.69986,µm,Spot,66,1001954731,1954731,
5.31367,µm,Spot,66,1001708522,1954810,
3.69986,µm,Spot,66,1001739237,1955074,
11.5857,µm,Spot,66,1001524797,1955484,
24.6442,µm,Spot,66,1001649683,1956573,
15.9,µm,Spot,66,1001432525,1956746,
15.9,µm,Spot,66,1001895167,1956927,
18.8609,µm,Spot,66,1001374929,1958085,
9.49835,µm,Spot,66,1001896809,1958357,
9.49835,µm,Spot,66,1001774250,1958990,
63.576,µm,Spot,66,1001717292,1959952,
30.1098,µm,Spot,66,1001838017,1960781,
36.777,µm,Spot,66,1001869026,1961284,
30.1098,µm,Spot,66,1001748846,1961954,
23.8511,µm,Spot,66,1001872907,1965141,
31.1625,µm,Spot,66,1001904297,1965927,
11.67,µm,Spot,66,1001904618,1966278,
11.67,µm,Spot,66,1001843531,1966294,
32.3404,µm,Spot,66,1001874170,1966747,
23.8511,µm,Spot,66,1001968557,1968557,
32.3404,µm,Spot,66,1001968819,1968819,
19.3811,µm,Spot,66,1001662631,1969325,
10.6868,µm,Spot,66,1001876881,1969394,
10.6868,µm,Spot,66,1001634186,1969709,
35.7315,µm,Spot,66,1001138880,1970626,
35.7315,µm,Spot,66,1001939884,1970850,
46.8228,µm,Spot,66,1001878744,1970997,
40.6729,µm,Spot,66,1001850191,1972946,
56.1989,µm,Spot,66,1001942811,1973757,
106.632,µm,Spot,67,1001515348,1976759,
4.44518,µm,Spot,67,1001978360,1978360,
4.44518,µm,Spot,67,1001115718,1978603,
19.12,µm,Spot,67,1001889904,1982321,
20.9158,µm,Spot,67,1001524529,1982899,
19.2029,µm,Spot,67,1001800294,1985078,
30.0112,µm,Spot,67,1001705575,1985467,
4.36505,µm,Spot,67,1001831823,1985528,
4.36505,µm,Spot,67,1001708522,1985862,
38.1849,µm,Spot,67,1001954731,1986156,
13.1471,µm,Spot,67,1001524797,1986572,
15.2221,µm,Spot,67,1001432525,1987915,
15.2221,µm,Spot,67,1001895167,1988075,
19.2029,µm,Spot,67,1001374929,1989245,
9.84061,µm,Spot,67,1001896809,1989499,
9.84061,µm,Spot,67,1001774250,1990157,
64.8269,µm,Spot,67,1001717292,1991185,
30.7218,µm,Spot,67,1001838017,1991979,
37.0716,µm,Spot,67,1001869026,1992462,
30.7218,µm,Spot,67,1001748846,1993090,
24.6127,µm,Spot,67,1001872907,1996178,
30.8607,µm,Spot,67,1001904297,1996940,
13.3048,µm,Spot,67,1001904618,1996941,
13.3048,µm,Spot,67,1001843531,1997309,
33.4436,µm,Spot,67,1001874170,1997770,
33.4436,µm,Spot,67,1001968819,1999800,
10.747,µm,Spot,67,1001876881,2000363,
36.2376,µm,Spot,67,1001138880,2001604,
24.6127,µm,Spot,67,1001968557,2001790,
36.2376,µm,Spot,67,1001939884,2001855,
47.4476,µm,Spot,67,1001878744,2002004,
10.747,µm,Spot,67,1001634186,2002381,
46.1273,µm,Spot,67,1001850191,2004009,
57.7805,µm,Spot,67,1001942811,2004858,
68.8695,µm,Spot,67,1002006710,2006710,
106.756,µm,Spot,68,1001515348,2007923,
19.733,µm,Spot,68,1001978360,2009518,
19.733,µm,Spot,68,1001889904,2013503,
20.7248,µm,Spot,68,1001524529,2014100,
29.6428,µm,Spot,68,1001705575,2016726,
4.25067,µm,Spot,68,1001831823,2016784,
4.25067,µm,Spot,68,1001708522,2017103,
38.1944,µm,Spot,68,1001954731,2017379,
13.0534,µm,Spot,68,1001524797,2017768,
16.375,µm,Spot,68,1001432525,2019088,
16.375,µm,Spot,68,1001895167,2019091,
28.6445,µm,Spot,68,1001896809,2020979,
63.5324,µm,Spot,68,1001717292,2022346,
28.7146,µm,Spot,68,1001838017,2023145,
78.9014,µm,Spot,68,1001869026,2023624,
28.7146,µm,Spot,68,1001748846,2024277,
25.2168,µm,Spot,68,1001872907,2027535,
32.2047,µm,Spot,68,1001904297,2028352,
10.5271,µm,Spot,68,1001904618,2028716,
10.5271,µm,Spot,68,1001843531,2028728,
17.0059,µm,Spot,68,1002029154,2029154,
31.9652,µm,Spot,68,1001874170,2029185,
17.0059,µm,Spot,68,1001968819,2031301,
14.6778,µm,Spot,68,1002031500,2031500,
12.062,µm,Spot,68,1001876881,2031839,
25.2168,µm,Spot,68,1001968557,2033325,
46.144,µm,Spot,68,1001878744,2033327,
46.144,µm,Spot,68,1001939884,2033393,
12.062,µm,Spot,68,1001634186,2033890,
63.5324,µm,Spot,68,1001942811,2036348,
72.2253,µm,Spot,68,1002006710,2038264,
105.893,µm,Spot,69,1001515348,2039482,
19.252,µm,Spot,69,1001978360,2041122,
19.252,µm,Spot,69,1001889904,2045059,
19.8247,µm,Spot,69,1001524529,2045682,
18.3461,µm,Spot,69,1002047887,2047887,
29.6245,µm,Spot,69,1001705575,2048284,
4.30428,µm,Spot,69,1001831823,2048351,
4.30428,µm,Spot,69,1001708522,2048710,
38.9348,µm,Spot,69,1001954731,2048991,
13.2747,µm,Spot,69,1001524797,2049417,
15.9469,µm,Spot,69,1001432525,2050724,
15.9469,µm,Spot,69,1001895167,2050727,
18.3461,µm,Spot,69,1002051985,2051985,
28.8784,µm,Spot,69,1001896809,2052270,
52.4824,µm,Spot,69,1001717292,2053913,
29.8999,µm,Spot,69,1001838017,2054703,
37.9559,µm,Spot,69,1001869026,2055171,
29.8999,µm,Spot,69,1001748846,2055853,
3.97147,µm,Spot,69,1002059095,2059095,
3.97147,µm,Spot,69,1001872907,2059451,
30.8888,µm,Spot,69,1001904297,2059925,
10.184,µm,Spot,69,1001904618,2059926,
10.184,µm,Spot,69,1001843531,2060265,
16.4751,µm,Spot,69,1002029154,2060708,
32.6654,µm,Spot,69,1001874170,2060747,
16.4751,µm,Spot,69,1001968819,2062864,
15.9283,µm,Spot,69,1002031500,2063044,
11.9637,µm,Spot,69,1001876881,2063371,
11.9637,µm,Spot,69,1001634186,2063712,
22.0917,µm,Spot,69,1001968557,2064852,
46.6111,µm,Spot,69,1001939884,2064907,
46.6111,µm,Spot,69,1001878744,2065062,
8.00719,µm,Spot,69,1002067444,2067444,
52.4824,µm,Spot,69,1002067747,2067747,
8.00719,µm,Spot,69,1001942811,2067865,
70.7746,µm,Spot,69,1002006710,2069713,
106.436,µm,Spot,70,1001515348,2070860,
20.1325,µm,Spot,70,1001978360,2072544,
20.1325,µm,Spot,70,1001889904,2076545,
18.6536,µm,Spot,70,1002047887,2079310,
29.6074,µm,Spot,70,1001705575,2079726,
4.19967,µm,Spot,70,1001831823,2079780,
4.19967,µm,Spot,70,1001708522,2080084,
37.9135,µm,Spot,70,1001954731,2080356,
11.9234,µm,Spot,70,1001524797,2080721,
16.4872,µm,Spot,70,1001432525,2082039,
16.4872,µm,Spot,70,1001895167,2082041,
18.6536,µm,Spot,70,1002051985,2083358,
27.318,µm,Spot,70,1001896809,2083956,
52.3496,µm,Spot,70,1001717292,2085244,
38.1015,µm,Spot,70,1001869026,2086497,
79.5051,µm,Spot,70,1001748846,2087154,
24.4681,µm,Spot,70,1002059095,2090355,
10.2027,µm,Spot,70,1001904618,2091462,
10.2027,µm,Spot,70,1001843531,2091486,
15.9765,µm,Spot,70,1002029154,2091961,
30.3603,µm,Spot,70,1001874170,2092004,
15.9765,µm,Spot,70,1001968819,2094075,
15.6878,µm,Spot,70,1002031500,2094273,
12.7516,µm,Spot,70,1001876881,2094656,
12.7516,µm,Spot,70,1001634186,2094953,
24.4681,µm,Spot,70,1001968557,2096056,
45.5476,µm,Spot,70,1001878744,2096060,
45.5476,µm,Spot,70,1001939884,2096134,
8.575,µm,Spot,70,1002067444,2098665,
52.3496,µm,Spot,70,1002067747,2098958,
8.575,µm,Spot,70,1001942811,2099064,
70.7313,µm,Spot,70,1002006710,2101038,
70.8356,µm,Spot,71,1001515348,2102228,
20.0139,µm,Spot,71,1001978360,2104014,
20.0139,µm,Spot,71,1001889904,2107995,
19.2545,µm,Spot,71,1002047887,2110843,
29.4149,µm,Spot,71,1001705575,2111233,
5.61403,µm,Spot,71,1001831823,2111306,
5.61403,µm,Spot,71,1001708522,2111627,
37.2794,µm,Spot,71,1001954731,2111911,
12.6276,µm,Spot,71,1001524797,2112308,
37.8699,µm,Spot,71,1002113497,2113497,
16.9916,µm,Spot,71,1001432525,2113635,
16.9916,µm,Spot,71,1001895167,2113642,
19.2545,µm,Spot,71,1002051985,2114884,
53.4237,µm,Spot,71,1001717292,2116744,
37.0061,µm,Spot,71,1001869026,2118005,
55.8442,µm,Spot,71,1001748846,2118643,
23.9372,µm,Spot,71,1002059095,2121702,
10.1885,µm,Spot,71,1001904618,2122475,
10.1885,µm,Spot,71,1001843531,2122489,
15.54,µm,Spot,71,1002029154,2123303,
30.1379,µm,Spot,71,1001874170,2123335,
53.9584,µm,Spot,71,1002124155,2124155,
23.9372,µm,Spot,71,1001968557,2125130,
11.1918,µm,Spot,71,1002031500,2125247,
15.54,µm,Spot,71,1001968819,2125372,
11.1918,µm,Spot,71,1002125541,2125541,
14.9086,µm,Spot,71,1001876881,2125929,
14.9086,µm,Spot,71,1001634186,2125942,
53.9584,µm,Spot,71,1001939884,2127412,
53.2304,µm,Spot,71,1002067444,2129882,
53.2304,µm,Spot,71,1002067747,2130219,
76.7267,µm,Spot,71,1002006710,2132130,
70.137,µm,Spot,72,1001515348,2133262,
18.8194,µm,Spot,72,1001978360,2134962,
18.8194,µm,Spot,72,1001889904,2139011,
29.0807,µm,Spot,72,1001705575,2139516,
6.87564,µm,Spot,72,1001831823,2139572,
18.4463,µm,Spot,72,1002047887,2141963,
18.8121,µm,Spot,72,1002142435,2142435,
6.87564,µm,Spot,72,1001708522,2142729,
37.6372,µm,Spot,72,1001954731,2142993,
10.4328,µm,Spot,72,1001524797,2143380,
38.069,µm,Spot,72,1002113497,2144593,
55.2796,µm,Spot,72,1001895167,2144704,
18.4463,µm,Spot,72,1002051985,2146068,
53.5097,µm,Spot,72,1001717292,2148030,
56.9086,µm,Spot,72,1002148602,2148602,
37.092,µm,Spot,72,1001869026,2149281,
55.9964,µm,Spot,72,1001748846,2149891,
67.9952,µm,Spot,72,1002150876,2150876,
26.697,µm,Spot,72,1002059095,2153070,
10.1138,µm,Spot,72,1001904618,2154192,
10.1138,µm,Spot,72,1001843531,2154205,
15.4757,µm,Spot,72,1002029154,2154674,
30.602,µm,Spot,72,1001874170,2154709,
54.9432,µm,Spot,72,1002124155,2155603,
15.4757,µm,Spot,72,1001968819,2156801,
11.2061,µm,Spot,72,1002031500,2156987,
11.2061,µm,Spot,72,1002125541,2157315,
13.1453,µm,Spot,72,1001876881,2157371,
13.1453,µm,Spot,72,1001634186,2157379,
46.7742,µm,Spot,72,1002158806,2158806,
26.697,µm,Spot,72,1001968557,2158811,
46.7742,µm,Spot,72,1001939884,2158881,
54.737,µm,Spot,72,1002067444,2161305,
53.5097,µm,Spot,72,1002067747,2162577,
76.1859,µm,Spot,72,1002006710,2163618,
70.9396,µm,Spot,73,1001515348,2164844,
17.3619,µm,Spot,73,1001978360,2166544,
17.3619,µm,Spot,73,1001889904,2170440,
20.8338,µm,Spot,73,1002142435,2171044,
17.5652,µm,Spot,73,1002047887,2173287,
12.4499,µm,Spot,73,1001708522,2174053,
52.4844,µm,Spot,73,1001954731,2174317,
12.4499,µm,Spot,73,1001524797,2174718,
62.0097,µm,Spot,73,1002113497,2175945,
17.5652,µm,Spot,73,1002051985,2177397,
53.058,µm,Spot,73,1001717292,2179319,
58.7094,µm,Spot,73,1002148602,2179910,
35.9107,µm,Spot,73,1002180262,2180262,
56.5733,µm,Spot,73,1001748846,2181206,
67.0466,µm,Spot,73,1002150876,2182146,
25.8957,µm,Spot,73,1002182375,2182375,
25.7692,µm,Spot,73,1002059095,2184286,
52.8242,µm,Spot,73,1002124155,2184694,
9.36913,µm,Spot,73,1001904618,2185092,
9.36913,µm,Spot,73,1001843531,2185460,
17.0397,µm,Spot,73,1002029154,2185874,
29.7661,µm,Spot,73,1001874170,2185910,
9.63837,µm,Spot,73,1002031500,2187816,
17.0397,µm,Spot,73,1001968819,2187979,
9.63837,µm,Spot,73,1002125541,2188465,
12.3271,µm,Spot,73,1001876881,2188527,
12.3271,µm,Spot,73,1001634186,2188532,
25.7692,µm,Spot,73,1001968557,2189982,
45.3316,µm,Spot,73,1001939884,2190034,
45.3316,µm,Spot,73,1002158806,2190210,
53.9601,µm,Spot,73,1002067444,2192496,
53.058,µm,Spot,73,1002067747,2192808,
75.9415,µm,Spot,73,1002006710,2194731,
69.6929,µm,Spot,74,1001515348,2195933,
19.247,µm,Spot,74,1001978360,2197615,
19.247,µm,Spot,74,1001889904,2201592,
20.7923,µm,Spot,74,1002142435,2202213,
18.6445,µm,Spot,74,1002047887,2204547,
5.82528,µm,Spot,74,1002205040,2205040,
5.82528,µm,Spot,74,1001708522,2205362,
40.4518,µm,Spot,74,1001954731,2205617,
13.1997,µm,Spot,74,1001524797,2205991,
37.6585,µm,Spot,74,1002113497,2207176,
18.6445,µm,Spot,74,1002051985,2208626,
54.0262,µm,Spot,74,1001717292,2210544,
58.3351,µm,Spot,74,1002148602,2211147,
37.6585,µm,Spot,74,1002211774,2211774,
35.8889,µm,Spot,74,1002180262,2211862,
55.5914,µm,Spot,74,1001748846,2212377,
11.9496,µm,Spot,74,1002213141,2213141,
65.9711,µm,Spot,74,1002150876,2213321,
25.4996,µm,Spot,74,1002182375,2213596,
24.276,µm,Spot,74,1002059095,2215509,
51.4103,µm,Spot,74,1002124155,2215886,
9.98455,µm,Spot,74,1001904618,2216221,
9.98455,µm,Spot,74,1001843531,2216607,
18.5255,µm,Spot,74,1002029154,2216763,
30.1579,µm,Spot,74,1001874170,2217106,
18.5255,µm,Spot,74,1001968819,2219217,
10.7974,µm,Spot,74,1002031500,2219399,
11.6884,µm,Spot,74,1001876881,2219436,
11.6884,µm,Spot,74,1001634186,2219441,
10.7974,µm,Spot,74,1002125541,2219685,
24.276,µm,Spot,74,1001968557,2221230,
45.3923,µm,Spot,74,1002158806,2221231,
45.3923,µm,Spot,74,1001939884,2221288,
36.8234,µm,Spot,74,1002223441,2223441,
53.7255,µm,Spot,74,1002067444,2223812,
53.7255,µm,Spot,74,1002067747,2224116,
77.6701,µm,Spot,74,1002006710,2226026,
3.60361,µm,Spot,75,1001515348,2227210,
3.60361,µm,Spot,75,1002227684,2227684,
18.7389,µm,Spot,75,1001978360,2228980,
18.7389,µm,Spot,75,1001889904,2232932,
21.2398,µm,Spot,75,1002142435,2233491,
18.1907,µm,Spot,75,1002047887,2235686,
4.90347,µm,Spot,75,1002205040,2236159,
3.66089,µm,Spot,75,1002236414,2236414,
4.90347,µm,Spot,75,1001708522,2236474,
3.66089,µm,Spot,75,1001954731,2236706,
11.3094,µm,Spot,75,1001524797,2237067,
37.7617,µm,Spot,75,1002113497,2238237,
18.1907,µm,Spot,75,1002051985,2239739,
51.7783,µm,Spot,75,1001717292,2241585,
36.9151,µm,Spot,75,1002242134,2242134,
41.0934,µm,Spot,75,1002148602,2242174,
28.5928,µm,Spot,75,1002242329,2242329,
36.4799,µm,Spot,75,1002180262,2242534,
37.7617,µm,Spot,75,1002211774,2242839,
24.7447,µm,Spot,75,1002243369,2243369,
24.7447,µm,Spot,75,1001748846,2243409,
12.2566,µm,Spot,75,1002213141,2244188,
66.1635,µm,Spot,75,1002150876,2244393,
26.8296,µm,Spot,75,1002182375,2244621,
23.9825,µm,Spot,75,1002059095,2246561,
48.168,µm,Spot,75,1002246854,2246854,
54.6361,µm,Spot,75,1002124155,2246967,
9.29026,µm,Spot,75,1001904618,2247661,
9.29026,µm,Spot,75,1001843531,2247676,
18.9974,µm,Spot,75,1002029154,2247818,
28.5946,µm,Spot,75,1001874170,2247850,
18.9974,µm,Spot,75,1001968819,2250242,
10.6536,µm,Spot,75,1002031500,2250412,
34.669,µm,Spot,75,1001634186,2250458,
10.6536,µm,Spot,75,1002125541,2250719,
44.4438,µm,Spot,75,1001939884,2252073,
23.9825,µm,Spot,75,1001968557,2252210,
44.4438,µm,Spot,75,1002158806,2252212,
36.9581,µm,Spot,75,1002223441,2254443,
53.0289,µm,Spot,75,1002067444,2254814,
51.7783,µm,Spot,75,1002067747,2255144,
77.0596,µm,Spot,75,1002006710,2257058,
71.0211,µm,Spot,76,1002227684,2258673,
18.6559,µm,Spot,76,1001978360,2260035,
63.3752,µm,Spot,76,1002262996,2262996,
18.6559,µm,Spot,76,1001889904,2263984,
20.4415,µm,Spot,76,1002142435,2264543,
17.4372,µm,Spot,76,1002047887,2267135,
3.80799,µm,Spot,76,1002205040,2267635,
4.43086,µm,Spot,76,1002236414,2267879,
3.80799,µm,Spot,76,1001708522,2267954,
4.43086,µm,Spot,76,1001954731,2268190,
9.40963,µm,Spot,76,1001524797,2268236,
36.4209,µm,Spot,76,1002113497,2269396,
17.4372,µm,Spot,76,1002051985,2270774,
53.5287,µm,Spot,76,1001717292,2272722,
38.1431,µm,Spot,76,1002242134,2273294,
41.708,µm,Spot,76,1002148602,2273332,
34.5675,µm,Spot,76,1002273437,2273437,
29.2962,µm,Spot,76,1002242329,2273479,
34.9239,µm,Spot,76,1002211774,2273595,
35.243,µm,Spot,76,1002180262,2274031,
26.0162,µm,Spot,76,1001748846,2274578,
11.6753,µm,Spot,76,1002213141,2275365,
66.123,µm,Spot,76,1002150876,2275553,
35.8987,µm,Spot,76,1002182375,2275788,
26.0162,µm,Spot,76,1002243369,2277079,
22.0295,µm,Spot,76,1002059095,2277709,
49.2776,µm,Spot,76,1002246854,2278007,
3.53117,µm,Spot,76,1001904618,2278488,
3.53117,µm,Spot,76,1002278860,2278860,
29.9625,µm,Spot,76,1001874170,2279046,
29.9625,µm,Spot,76,1001968819,2279663,
53.3174,µm,Spot,76,1002124155,2280251,
22.0295,µm,Spot,76,1001968557,2281206,
9.03987,µm,Spot,76,1002031500,2281601,
9.03987,µm,Spot,76,1002125541,2281900,
37.3694,µm,Spot,76,1001634186,2281979,
45.1702,µm,Spot,76,1002158806,2283456,
45.1702,µm,Spot,76,1001939884,2283513,
36.1681,µm,Spot,76,1002223441,2285535,
53.0653,µm,Spot,76,1002067444,2285887,
53.0653,µm,Spot,76,1002067747,2286235,
76.5684,µm,Spot,76,1002006710,2288104,
71.9217,µm,Spot,77,1002227684,2289343,
17.9327,µm,Spot,77,1001978360,2291138,
64.4198,µm,Spot,77,1002262996,2294176,
17.9327,µm,Spot,77,1001889904,2295094,
20.7688,µm,Spot,77,1002142435,2295717,
17.0839,µm,Spot,77,1002047887,2297942,
13.2013,µm,Spot,77,1002205040,2298394,
39.1616,µm,Spot,77,1002236414,2298973,
13.2013,µm,Spot,77,1001524797,2299374,
40.9016,µm,Spot,77,1002300559,2300559,
35.0015,µm,Spot,77,1002113497,2300579,
17.0839,µm,Spot,77,1002051985,2302064,
38.6121,µm,Spot,77,1002242134,2304533,
40.9016,µm,Spot,77,1002148602,2304576,
34.0844,µm,Spot,77,1002273437,2304691,
30.8401,µm,Spot,77,1002242329,2304730,
35.0015,µm,Spot,77,1002211774,2305273,
37.3612,µm,Spot,77,1002180262,2305362,
25.0706,µm,Spot,77,1002243369,2305890,
25.0706,µm,Spot,77,1001748846,2305932,
13.1124,µm,Spot,77,1002213141,2306729,
6.75697,µm,Spot,77,1002150876,2306940,
37.7323,µm,Spot,77,1002182375,2307178,
6.75697,µm,Spot,77,1002307653,2307653,
3.68855,µm,Spot,77,1002059095,2309108,
72.575,µm,Spot,77,1002246854,2309413,
3.68855,µm,Spot,77,1002309454,2309454,
3.84111,µm,Spot,77,1001904618,2309891,
3.84111,µm,Spot,77,1002278860,2310274,
31.0616,µm,Spot,77,1001874170,2310453,
31.0616,µm,Spot,77,1001968819,2312853,
11.2298,µm,Spot,77,1002125541,2312995,
11.2298,µm,Spot,77,1002031500,2313005,
36.304,µm,Spot,77,1001634186,2313372,
40.3659,µm,Spot,77,1002158806,2314865,
32.361,µm,Spot,77,1002316459,2316459,
26.9308,µm,Spot,77,1002316883,2316883,
32.4486,µm,Spot,77,1002223441,2316892,
26.9308,µm,Spot,77,1002317275,2317275,
32.361,µm,Spot,77,1002067747,2317588,
70.5618,µm,Spot,78,1002227684,2320738,
20.482,µm,Spot,78,1001978360,2322084,
62.7991,µm,Spot,78,1002262996,2324889,
20.482,µm,Spot,78,1001889904,2325913,
19.1123,µm,Spot,78,1002142435,2328958,
12.7742,µm,Spot,78,1002205040,2329554,
40.206,µm,Spot,78,1002236414,2329804,
39.5424,µm,Spot,78,1002300559,2331158,
36.8107,µm,Spot,78,1002113497,2331185,
17.2361,µm,Spot,78,1002047887,2331525,
12.7742,µm,Spot,78,1001524797,2332702,
17.2361,µm,Spot,78,1002051985,2335312,
33.769,µm,Spot,78,1002273437,2335502,
29.2682,µm,Spot,78,1002242329,2335547,
36.6645,µm,Spot,78,1002211774,2336102,
42.6762,µm,Spot,78,1002336151,2336151,
38.6366,µm,Spot,78,1002180262,2336179,
39.1464,µm,Spot,78,1002336484,2336484,
12.5063,µm,Spot,78,1002213141,2337117,
36.041,µm,Spot,78,1002182375,2337945,
70.0996,µm,Spot,78,1002307653,2338023,
40.3019,µm,Spot,78,1002242134,2338571,
39.5424,µm,Spot,78,1002148602,2338596,
25.2372,µm,Spot,78,1002243369,2339003,
25.2372,µm,Spot,78,1001748846,2339046,
68.5549,µm,Spot,78,1002246854,2340353,
38.6366,µm,Spot,78,1002309454,2340397,
12.5063,µm,Spot,78,1002278860,2340864,
36.041,µm,Spot,78,1001968819,2343646,
10.6544,µm,Spot,78,1002125541,2344098,
10.6544,µm,Spot,78,1002031500,2344110,
40.1547,µm,Spot,78,1001634186,2344507,
39.4091,µm,Spot,78,1002158806,2345791,
39.4091,µm,Spot,78,1002316459,2347648,
23.0998,µm,Spot,78,1002316883,2348163,
33.7104,µm,Spot,78,1002223441,2348172,
23.0998,µm,Spot,78,1002317275,2348571,
70.5845,µm,Spot,79,1002227684,2351562,
18.6371,µm,Spot,79,1001978360,2352855,
62.7353,µm,Spot,79,1002262996,2355667,
18.6371,µm,Spot,79,1001889904,2356689,
17.9394,µm,Spot,79,1002047887,2359483,
15.1963,µm,Spot,79,1002142435,2359720,
11.8174,µm,Spot,79,1002205040,2360017,
15.1963,µm,Spot,79,1002360360,2360360,
37.1025,µm,Spot,79,1002236414,2360548,
15.154,µm,Spot,79,1002300559,2361955,
24.1781,µm,Spot,79,1002113497,2361964,
11.8174,µm,Spot,79,1001524797,2363493,
30.0149,µm,Spot,79,1002242329,2365916,
17.9394,µm,Spot,79,1002051985,2365957,
33.2538,µm,Spot,79,1002273437,2366183,
41.9299,µm,Spot,79,1002336151,2366426,
39.232,µm,Spot,79,1002180262,2366448,
