
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
3.28799,3.28799,3.28799,µm,Spot,Diameter,76,1001524797,2268236,
4.06442,4.06442,4.06442,µm,Spot,Diameter,76,1002113497,2269396,
3.02378,3.02378,3.02378,µm,Spot,Diameter,76,1002051985,2270774,
4.06442,4.06442,4.06442,µm,Spot,Diameter,76,1001717292,2272722,
2.87233,2.87233,2.87233,µm,Spot,Diameter,76,1002242134,2273294,
3.40552,3.40552,3.40552,µm,Spot,Diameter,76,1002148602,2273332,
2.87233,2.87233,2.87233,µm,Spot,Diameter,76,1002273437,2273437,
3.89834,3.89834,3.89834,µm,Spot,Diameter,76,1002242329,2273479,
2.87233,2.87233,2.87233,µm,Spot,Diameter,76,1002211774,2273595,
3.89834,3.89834,3.89834,µm,Spot,Diameter,76,1002180262,2274031,
3.98311,3.98311,3.98311,µm,Spot,Diameter,76,1001748846,2274578,
4.55952,4.55952,4.55952,µm,Spot,Diameter,76,1002213141,2275365,
4.68281,4.68281,4.68281,µm,Spot,Diameter,76,1002150876,2275553,
3.6189,3.6189,3.6189,µm,Spot,Diameter,76,1002182375,2275788,
4.8564,4.8564,4.8564,µm,Spot,Diameter,76,1002243369,2277079,
4.49529,4.49529,4.49529,µm,Spot,Diameter,76,1002059095,2277709,
2.87233,2.87233,2.87233,µm,Spot,Diameter,76,1002246854,2278007,
3.71676,3.71676,3.71676,µm,Spot,Diameter,76,1001904618,2278488,
1.58071,1.58071,1.58071,µm,Spot,Diameter,76,1002278860,2278860,
4.8564,4.8564,4.8564,µm,Spot,Diameter,76,1001874170,2279046,
3.71676,3.71676,3.71676,µm,Spot,Diameter,76,1001968819,2279663,
4.06442,4.06442,4.06442,µm,Spot,Diameter,76,1002124155,2280251,
2.87233,2.87233,2.87233,µm,Spot,Diameter,76,1001968557,2281206,
4.21794,4.21794,4.21794,µm,Spot,Diameter,76,1002031500,2281601,
3.28799,3.28799,3.28799,µm,Spot,Diameter,76,1002125541,2281900,
3.40552,3.40552,3.40552,µm,Spot,Diameter,76,1001634186,2281979,
3.28799,3.28799,3.28799,µm,Spot,Diameter,76,1002158806,2283456,
1.99157,1.99157,1.99157,µm,Spot,Diameter,76,1001939884,2283513,
3.02378,3.02378,3.02378,µm,Spot,Diameter,76,1002223441,2285535,
3.6189,3.6189,3.6189,µm,Spot,Diameter,76,1002067444,2285887,
3.40552,3.40552,3.40552,µm,Spot,Diameter,76,1002067747,2286235,
3.16141,3.16141,3.16141,µm,Spot,Diameter,76,1002006710,2288104,
3.89834,3.89834,3.89834,µm,Spot,Diameter,77,1002227684,2289343,
3.6189,3.6189,3.6189,µm,Spot,Diameter,77,1001978360,2291138,
3.28799,3.28799,3.28799,µm,Spot,Diameter,77,1002262996,2294176,
3.02378,3.02378,3.02378,µm,Spot,Diameter,77,1001889904,2295094,
4.06442,4.06442,4.06442,µm,Spot,Diameter,77,1002142435,2295717,
3.80971,3.80971,3.80971,µm,Spot,Diameter,77,1002047887,2297942,
4.62199,4.62199,4.62199,µm,Spot,Diameter,77,1002205040,2298394,
3.28799,3.28799,3.28799,µm,Spot,Diameter,77,1002236414,2298973,
3.80971,3.80971,3.80971,µm,Spot,Diameter,77,1001524797,2299374,
2.70297,2.70297,2.70297,µm,Spot,Diameter,77,1002300559,2300559,
3.98311,3.98311,3.98311,µm,Spot,Diameter,77,1002113497,2300579,
2.70297,2.70297,2.70297,µm,Spot,Diameter,77,1002051985,2302064,
3.28799,3.28799,3.28799,µm,Spot,Diameter,77,1002242134,2304533,
3.02378,3.02378,3.02378,µm,Spot,Diameter,77,1002148602,2304576,
3.6189,3.6189,3.6189,µm,Spot,Diameter,77,1002273437,2304691,
2.87233,2.87233,2.87233,µm,Spot,Diameter,77,1002242329,2304730,
3.16141,3.16141,3.16141,µm,Spot,Diameter,77,1002211774,2305273,
3.6189,3.6189,3.6189,µm,Spot,Diameter,77,1002180262,2305362,
3.71676,3.71676,3.71676,µm,Spot,Diameter,77,1002243369,2305890,
4.21794,4.21794,4.21794,µm,Spot,Diameter,77,1001748846,2305932,
1.58071,1.58071,1.58071,µm,Spot,Diameter,77,1002213141,2306729,
2.70297,2.70297,2.70297,µm,Spot,Diameter,77,1002150876,2306940,
3.71676,3.71676,3.71676,µm,Spot,Diameter,77,1002182375,2307178,
1.58071,1.58071,1.58071,µm,Spot,Diameter,77,1002307653,2307653,
4.21794,4.21794,4.21794,µm,Spot,Diameter,77,1002059095,2309108,
3.51545,3.51545,3.51545,µm,Spot,Diameter,77,1002246854,2309413,
1.58071,1.58071,1.58071,µm,Spot,Diameter,77,1002309454,2309454,
3.16141,3.16141,3.16141,µm,Spot,Diameter,77,1001904618,2309891,
3.16141,3.16141,3.16141,µm,Spot,Diameter,77,1002278860,2310274,
5.17056,5.17056,5.17056,µm,Spot,Diameter,77,1001874170,2310453,
4.06442,4.06442,4.06442,µm,Spot,Diameter,77,1001968819,2312853,
3.40552,3.40552,3.40552,µm,Spot,Diameter,77,1002125541,2312995,
3.71676,3.71676,3.71676,µm,Spot,Diameter,77,1002031500,2313005,
3.6189,3.6189,3.6189,µm,Spot,Diameter,77,1001634186,2313372,
3.40552,3.40552,3.40552,µm,Spot,Diameter,77,1002158806,2314865,
3.16141,3.16141,3.16141,µm,Spot,Diameter,77,1002316459,2316459,
2.87233,2.87233,2.87233,µm,Spot,Diameter,77,1002316883,2316883,
2.87233,2.87233,2.87233,µm,Spot,Diameter,77,1002223441,2316892,
3.02378,3.02378,3.02378,µm,Spot,Diameter,77,1002317275,2317275,
3.40552,3.40552,3.40552,µm,Spot,Diameter,77,1002067747,2317588,
3.51545,3.51545,3.51545,µm,Spot,Diameter,78,1002227684,2320738,
3.16141,3.16141,3.16141,µm,Spot,Diameter,78,1001978360,2322084,
3.28799,3.28799,3.28799,µm,Spot,Diameter,78,1002262996,2324889,
3.28799,3.28799,3.28799,µm,Spot,Diameter,78,1001889904,2325913,
3.51545,3.51545,3.51545,µm,Spot,Diameter,78,1002142435,2328958,
5.07014,5.07014,5.07014,µm,Spot,Diameter,78,1002205040,2329554,
4.06442,4.06442,4.06442,µm,Spot,Diameter,78,1002236414,2329804,
3.40552,3.40552,3.40552,µm,Spot,Diameter,78,1002300559,2331158,
3.89834,3.89834,3.89834,µm,Spot,Diameter,78,1002113497,2331185,
3.40552,3.40552,3.40552,µm,Spot,Diameter,78,1002047887,2331525,
3.40552,3.40552,3.40552,µm,Spot,Diameter,78,1001524797,2332702,
3.28799,3.28799,3.28799,µm,Spot,Diameter,78,1002051985,2335312,
3.6189,3.6189,3.6189,µm,Spot,Diameter,78,1002273437,2335502,
3.71676,3.71676,3.71676,µm,Spot,Diameter,78,1002242329,2335547,
3.89834,3.89834,3.89834,µm,Spot,Diameter,78,1002211774,2336102,
4.36103,4.36103,4.36103,µm,Spot,Diameter,78,1002336151,2336151,
3.71676,3.71676,3.71676,µm,Spot,Diameter,78,1002180262,2336179,
3.02378,3.02378,3.02378,µm,Spot,Diameter,78,1002336484,2336484,
4.36103,4.36103,4.36103,µm,Spot,Diameter,78,1002213141,2337117,
3.6189,3.6189,3.6189,µm,Spot,Diameter,78,1002182375,2337945,
4.49529,4.49529,4.49529,µm,Spot,Diameter,78,1002307653,2338023,
3.6189,3.6189,3.6189,µm,Spot,Diameter,78,1002242134,2338571,
3.80971,3.80971,3.80971,µm,Spot,Diameter,78,1002148602,2338596,
4.42918,4.42918,4.42918,µm,Spot,Diameter,78,1002243369,2339003,
3.89834,3.89834,3.89834,µm,Spot,Diameter,78,1001748846,2339046,
3.6189,3.6189,3.6189,µm,Spot,Diameter,78,1002246854,2340353,
4.36103,4.36103,4.36103,µm,Spot,Diameter,78,1002309454,2340397,
3.80971,3.80971,3.80971,µm,Spot,Diameter,78,1002278860,2340864,
3.80971,3.80971,3.80971,µm,Spot,Diameter,78,1001968819,2343646,
3.51545,3.51545,3.51545,µm,Spot,Diameter,78,1002125541,2344098,
3.98311,3.98311,3.98311,µm,Spot,Diameter,78,1002031500,2344110,
3.51545,3.51545,3.51545,µm,Spot,Diameter,78,1001634186,2344507,
3.40552,3.40552,3.40552,µm,Spot,Diameter,78,1002158806,2345791,
2.87233,2.87233,2.87233,µm,Spot,Diameter,78,1002316459,2347648,
3.16141,3.16141,3.16141,µm,Spot,Diameter,78,1002316883,2348163,
3.28799,3.28799,3.28799,µm,Spot,Diameter,78,1002223441,2348172,
2.87233,2.87233,2.87233,µm,Spot,Diameter,78,1002317275,2348571,
3.89834,3.89834,3.89834,µm,Spot,Diameter,79,1002227684,2351562,
3.6189,3.6189,3.6189,µm,Spot,Diameter,79,1001978360,2352855,
3.51545,3.51545,3.51545,µm,Spot,Diameter,79,1002262996,2355667,
3.02378,3.02378,3.02378,µm,Spot,Diameter,79,1001889904,2356689,
3.02378,3.02378,3.02378,µm,Spot,Diameter,79,1002047887,2359483,
2.87233,2.87233,2.87233,µm,Spot,Diameter,79,1002142435,2359720,
1.58071,1.58071,1.58071,µm,Spot,Diameter,79,1002205040,2360017,
2.87233,2.87233,2.87233,µm,Spot,Diameter,79,1002360360,2360360,
4.1426,4.1426,4.1426,µm,Spot,Diameter,79,1002236414,2360548,
3.71676,3.71676,3.71676,µm,Spot,Diameter,79,1002300559,2361955,
4.21794,4.21794,4.21794,µm,Spot,Diameter,79,1002113497,2361964,
3.80971,3.80971,3.80971,µm,Spot,Diameter,79,1001524797,2363493,
3.71676,3.71676,3.71676,µm,Spot,Diameter,79,1002242329,2365916,
3.28799,3.28799,3.28799,µm,Spot,Diameter,79,1002051985,2365957,
3.80971,3.80971,3.80971,µm,Spot,Diameter,79,1002273437,2366183,
4.29068,4.29068,4.29068,µm,Spot,Diameter,79,1002336151,2366426,
3.98311,3.98311,3.98311,µm,Spot,Diameter,79,1002180262,2366448,
3.02378,3.02378,3.02378,µm,Spot,Diameter,79,1002211774,2366717,
3.40552,3.40552,3.40552,µm,Spot,Diameter,79,1002336484,2367073,
3.6189,3.6189,3.6189,µm,Spot,Diameter,79,1002367218,2367218,
4.29068,4.29068,4.29068,µm,Spot,Diameter,79,1002213141,2367721,
3.40552,3.40552,3.40552,µm,Spot,Diameter,79,1002182375,2368550,
4.29068,4.29068,4.29068,µm,Spot,Diameter,79,1002307653,2368639,
2.87233,2.87233,2.87233,µm,Spot,Diameter,79,1002242134,2369281,
3.6189,3.6189,3.6189,µm,Spot,Diameter,79,1002148602,2369321,
3.40552,3.40552,3.40552,µm,Spot,Diameter,79,1002369367,2369367,
4.29068,4.29068,4.29068,µm,Spot,Diameter,79,1002243369,2369702,
3.98311,3.98311,3.98311,µm,Spot,Diameter,79,1001748846,2369737,
3.02378,3.02378,3.02378,µm,Spot,Diameter,79,1002246854,2371016,
4.55952,4.55952,4.55952,µm,Spot,Diameter,79,1002309454,2371049,
3.98311,3.98311,3.98311,µm,Spot,Diameter,79,1002278860,2371533,
3.98311,3.98311,3.98311,µm,Spot,Diameter,79,1001968819,2374561,
3.51545,3.51545,3.51545,µm,Spot,Diameter,79,1002125541,2374744,
3.80971,3.80971,3.80971,µm,Spot,Diameter,79,1002031500,2374757,
2.70297,2.70297,2.70297,µm,Spot,Diameter,79,1001634186,2375116,
4.36103,4.36103,4.36103,µm,Spot,Diameter,79,1002158806,2376438,
2.70297,2.70297,2.70297,µm,Spot,Diameter,79,1002316459,2378289,
3.02378,3.02378,3.02378,µm,Spot,Diameter,79,1002316883,2378402,
3.40552,3.40552,3.40552,µm,Spot,Diameter,79,1002223441,2378759,
3.16141,3.16141,3.16141,µm,Spot,Diameter,79,1002317275,2379140,
3.51545,3.51545,3.51545,µm,Spot,Diameter,80,1002382179,2382179,
2.50922,2.50922,2.50922,µm,Spot,Diameter,80,1002227684,2382611,
3.51545,3.51545,3.51545,µm,Spot,Diameter,80,1001978360,2383463,
2.70297,2.70297,2.70297,µm,Spot,Diameter,80,1002262996,2386255,
2.87233,2.87233,2.87233,µm,Spot,Diameter,80,1001889904,2387355,
3.40552,3.40552,3.40552,µm,Spot,Diameter,80,1002047887,2390234,
2.70297,2.70297,2.70297,µm,Spot,Diameter,80,1002142435,2390470,
3.02378,3.02378,3.02378,µm,Spot,Diameter,80,1002360360,2391112,
4.68281,4.68281,4.68281,µm,Spot,Diameter,80,1002236414,2391301,
2.70297,2.70297,2.70297,µm,Spot,Diameter,80,1002300559,2392671,
3.89834,3.89834,3.89834,µm,Spot,Diameter,80,1002113497,2392696,
3.89834,3.89834,3.89834,µm,Spot,Diameter,80,1001524797,2394276,
3.6189,3.6189,3.6189,µm,Spot,Diameter,80,1002242329,2396715,
3.02378,3.02378,3.02378,µm,Spot,Diameter,80,1002051985,2396773,
3.71676,3.71676,3.71676,µm,Spot,Diameter,80,1002396861,2396861,
3.40552,3.40552,3.40552,µm,Spot,Diameter,80,1002273437,2396954,
3.16141,3.16141,3.16141,µm,Spot,Diameter,80,1002211774,2397140,
4.42918,4.42918,4.42918,µm,Spot,Diameter,80,1002336151,2397197,
2.70297,2.70297,2.70297,µm,Spot,Diameter,80,1002336484,2397927,
3.28799,3.28799,3.28799,µm,Spot,Diameter,80,1002367218,2398079,
4.21794,4.21794,4.21794,µm,Spot,Diameter,80,1002213141,2398537,
3.80971,3.80971,3.80971,µm,Spot,Diameter,80,1002182375,2399315,
4.1426,4.1426,4.1426,µm,Spot,Diameter,80,1002307653,2399425,
4.06442,4.06442,4.06442,µm,Spot,Diameter,80,1002242134,2400020,
3.6189,3.6189,3.6189,µm,Spot,Diameter,80,1002148602,2400054,
2.70297,2.70297,2.70297,µm,Spot,Diameter,80,1002369367,2400095,
4.29068,4.29068,4.29068,µm,Spot,Diameter,80,1002243369,2400438,
4.06442,4.06442,4.06442,µm,Spot,Diameter,80,1001748846,2400474,
4.36103,4.36103,4.36103,µm,Spot,Diameter,80,1002309454,2401394,
3.80971,3.80971,3.80971,µm,Spot,Diameter,80,1002246854,2401685,
3.6189,3.6189,3.6189,µm,Spot,Diameter,80,1002278860,2402234,
5.26723,5.26723,5.26723,µm,Spot,Diameter,80,1002402760,2402760,
3.28799,3.28799,3.28799,µm,Spot,Diameter,80,1002404222,2404222,
3.6189,3.6189,3.6189,µm,Spot,Diameter,80,1001968819,2405249,
3.40552,3.40552,3.40552,µm,Spot,Diameter,80,1002125541,2405392,
3.98311,3.98311,3.98311,µm,Spot,Diameter,80,1002031500,2405406,
4.06442,4.06442,4.06442,µm,Spot,Diameter,80,1001634186,2405767,
3.16141,3.16141,3.16141,µm,Spot,Diameter,80,1002158806,2407074,
2.87233,2.87233,2.87233,µm,Spot,Diameter,80,1002316459,2408985,
4.1426,4.1426,4.1426,µm,Spot,Diameter,80,1002223441,2409094,
3.16141,3.16141,3.16141,µm,Spot,Diameter,80,1002316883,2409452,
3.02378,3.02378,3.02378,µm,Spot,Diameter,80,1002317275,2409830,
3.6189,3.6189,3.6189,µm,Spot,Diameter,81,1002382179,2412819,
3.6189,3.6189,3.6189,µm,Spot,Diameter,81,1001978360,2414123,
3.40552,3.40552,3.40552,µm,Spot,Diameter,81,1002262996,2416946,
3.16141,3.16141,3.16141,µm,Spot,Diameter,81,1001889904,2417977,
3.51545,3.51545,3.51545,µm,Spot,Diameter,81,1002047887,2420764,
3.02378,3.02378,3.02378,µm,Spot,Diameter,81,1002360360,2421665,
3.71676,3.71676,3.71676,µm,Spot,Diameter,81,1002236414,2421858,
3.6189,3.6189,3.6189,µm,Spot,Diameter,81,1002300559,2423199,
3.51545,3.51545,3.51545,µm,Spot,Diameter,81,1002113497,2423212,
3.71676,3.71676,3.71676,µm,Spot,Diameter,81,1002242329,2427112,
3.51545,3.51545,3.51545,µm,Spot,Diameter,81,1002051985,2427161,
3.89834,3.89834,3.89834,µm,Spot,Diameter,81,1002396861,2427257,
3.98311,3.98311,3.98311,µm,Spot,Diameter,81,1002273437,2427377,
4.29068,4.29068,4.29068,µm,Spot,Diameter,81,1002336151,2427594,
3.80971,3.80971,3.80971,µm,Spot,Diameter,81,1002367218,2428448,
2.70297,2.70297,2.70297,µm,Spot,Diameter,81,1002429210,2429210,
4.21794,4.21794,4.21794,µm,Spot,Diameter,81,1002213141,2429289,
4.55952,4.55952,4.55952,µm,Spot,Diameter,81,1002307653,2429808,
3.40552,3.40552,3.40552,µm,Spot,Diameter,81,1002242134,2430413,
3.6189,3.6189,3.6189,µm,Spot,Diameter,81,1002148602,2430451,
2.27978,2.27978,2.27978,µm,Spot,Diameter,81,1002369367,2430489,
3.6189,3.6189,3.6189,µm,Spot,Diameter,81,1002243369,2430816,
3.51545,3.51545,3.51545,µm,Spot,Diameter,81,1001748846,2430858,
3.16141,3.16141,3.16141,µm,Spot,Diameter,81,1002336484,2430976,
4.49529,4.49529,4.49529,µm,Spot,Diameter,81,1002309454,2432126,
3.98311,3.98311,3.98311,µm,Spot,Diameter,81,1002278860,2432671,
5.0184,5.0184,5.0184,µm,Spot,Diameter,81,1002402760,2433201,
3.28799,3.28799,3.28799,µm,Spot,Diameter,81,1002404222,2434698,
1.58071,1.58071,1.58071,µm,Spot,Diameter,81,1002435411,2435411,
3.80971,3.80971,3.80971,µm,Spot,Diameter,81,1002031500,2435569,
3.71676,3.71676,3.71676,µm,Spot,Diameter,81,1001968819,2435698,
3.28799,3.28799,3.28799,µm,Spot,Diameter,81,1002125541,2435852,
3.28799,3.28799,3.28799,µm,Spot,Diameter,81,1002158806,2437588,
3.02378,3.02378,3.02378,µm,Spot,Diameter,81,1002316459,2439400,
3.40552,3.40552,3.40552,µm,Spot,Diameter,81,1002316883,2439516,
3.98311,3.98311,3.98311,µm,Spot,Diameter,81,1002223441,2439853,
3.16141,3.16141,3.16141,µm,Spot,Diameter,81,1002317275,2440270,
3.80971,3.80971,3.80971,µm,Spot,Diameter,82,1002382179,2443242,
3.40552,3.40552,3.40552,µm,Spot,Diameter,82,1001978360,2445059,
3.28799,3.28799,3.28799,µm,Spot,Diameter,82,1002262996,2448149,
2.70297,2.70297,2.70297,µm,Spot,Diameter,82,1001889904,2449056,
3.6189,3.6189,3.6189,µm,Spot,Diameter,82,1002047887,2452215,
3.02378,3.02378,3.02378,µm,Spot,Diameter,82,1002360360,2452739,
3.98311,3.98311,3.98311,µm,Spot,Diameter,82,1002236414,2452951,
3.98311,3.98311,3.98311,µm,Spot,Diameter,82,1002453328,2453328,
1.58071,1.58071,1.58071,µm,Spot,Diameter,82,1002454260,2454260,
3.51545,3.51545,3.51545,µm,Spot,Diameter,82,1002300559,2454460,
3.16141,3.16141,3.16141,µm,Spot,Diameter,82,1002051985,2455950,
3.6189,3.6189,3.6189,µm,Spot,Diameter,82,1002396861,2456047,
3.6189,3.6189,3.6189,µm,Spot,Diameter,82,1002367218,2457060,
3.28799,3.28799,3.28799,µm,Spot,Diameter,82,1002458180,2458180,
3.02378,3.02378,3.02378,µm,Spot,Diameter,82,1002242134,2458349,
3.98311,3.98311,3.98311,µm,Spot,Diameter,82,1002148602,2458381,
3.6189,3.6189,3.6189,µm,Spot,Diameter,82,1002273437,2458493,
3.16141,3.16141,3.16141,µm,Spot,Diameter,82,1002242329,2458537,
4.1426,4.1426,4.1426,µm,Spot,Diameter,82,1002336151,2459118,
3.98311,3.98311,3.98311,µm,Spot,Diameter,82,1001748846,2459758,
3.02378,3.02378,3.02378,µm,Spot,Diameter,82,1002336484,2459883,
4.49529,4.49529,4.49529,µm,Spot,Diameter,82,1002460030,2460030,
2.87233,2.87233,2.87233,µm,Spot,Diameter,82,1002429210,2460443,
3.02378,3.02378,3.02378,µm,Spot,Diameter,82,1002460974,2460974,
3.16141,3.16141,3.16141,µm,Spot,Diameter,82,1002307653,2461077,
4.1426,4.1426,4.1426,µm,Spot,Diameter,82,1002461635,2461635,
2.87233,2.87233,2.87233,µm,Spot,Diameter,82,1002369367,2461988,
4.1426,4.1426,4.1426,µm,Spot,Diameter,82,1002243369,2462367,
4.68281,4.68281,4.68281,µm,Spot,Diameter,82,1002309454,2463280,
3.28799,3.28799,3.28799,µm,Spot,Diameter,82,1002463724,2463724,
2.70297,2.70297,2.70297,µm,Spot,Diameter,82,1002278860,2464106,
5.0184,5.0184,5.0184,µm,Spot,Diameter,82,1002402760,2464299,
3.71676,3.71676,3.71676,µm,Spot,Diameter,82,1002435411,2464919,
3.16141,3.16141,3.16141,µm,Spot,Diameter,82,1002404222,2465809,
1.58071,1.58071,1.58071,µm,Spot,Diameter,82,1001968819,2466707,
3.16141,3.16141,3.16141,µm,Spot,Diameter,82,1002125541,2466864,
3.71676,3.71676,3.71676,µm,Spot,Diameter,82,1002031500,2466877,
3.28799,3.28799,3.28799,µm,Spot,Diameter,82,1002158806,2468770,
2.70297,2.70297,2.70297,µm,Spot,Diameter,82,1002316459,2470309,
3.40552,3.40552,3.40552,µm,Spot,Diameter,82,1002316883,2470762,
3.80971,3.80971,3.80971,µm,Spot,Diameter,82,1002223441,2470769,
3.51545,3.51545,3.51545,µm,Spot,Diameter,82,1002317275,2471173,
4.06442,4.06442,4.06442,µm,Spot,Diameter,83,1002382179,2474454,
3.71676,3.71676,3.71676,µm,Spot,Diameter,83,1001978360,2476240,
2.27978,2.27978,2.27978,µm,Spot,Diameter,83,1001889904,2480129,
3.71676,3.71676,3.71676,µm,Spot,Diameter,83,1002047887,2482932,
3.40552,3.40552,3.40552,µm,Spot,Diameter,83,1002360360,2483738,
3.40552,3.40552,3.40552,µm,Spot,Diameter,83,1002236414,2483952,
3.6189,3.6189,3.6189,µm,Spot,Diameter,83,1002453328,2484337,
3.40552,3.40552,3.40552,µm,Spot,Diameter,83,1002454260,2485474,
3.40552,3.40552,3.40552,µm,Spot,Diameter,83,1002051985,2486984,
3.80971,3.80971,3.80971,µm,Spot,Diameter,83,1002396861,2487070,
3.40552,3.40552,3.40552,µm,Spot,Diameter,83,1002367218,2488037,
3.02378,3.02378,3.02378,µm,Spot,Diameter,83,1002458180,2489241,
3.80971,3.80971,3.80971,µm,Spot,Diameter,83,1002242134,2489418,
3.6189,3.6189,3.6189,µm,Spot,Diameter,83,1002148602,2489455,
3.28799,3.28799,3.28799,µm,Spot,Diameter,83,1002242329,2489606,
3.98311,3.98311,3.98311,µm,Spot,Diameter,83,1002336151,2489807,
4.49529,4.49529,4.49529,µm,Spot,Diameter,83,1002243369,2490750,
3.71676,3.71676,3.71676,µm,Spot,Diameter,83,1001748846,2490786,
3.02378,3.02378,3.02378,µm,Spot,Diameter,83,1002336484,2490890,
2.87233,2.87233,2.87233,µm,Spot,Diameter,83,1002429210,2491440,
3.02378,3.02378,3.02378,µm,Spot,Diameter,83,1002460974,2492007,
4.21794,4.21794,4.21794,µm,Spot,Diameter,83,1002307653,2492095,
3.89834,3.89834,3.89834,µm,Spot,Diameter,83,1002461635,2492655,
2.70297,2.70297,2.70297,µm,Spot,Diameter,83,1002369367,2493030,
4.79993,4.79993,4.79993,µm,Spot,Diameter,83,1002460030,2493663,
4.1426,4.1426,4.1426,µm,Spot,Diameter,83,1002309454,2494360,
3.98311,3.98311,3.98311,µm,Spot,Diameter,83,1002463724,2494764,
5.17056,5.17056,5.17056,µm,Spot,Diameter,83,1002402760,2495267,
3.28799,3.28799,3.28799,µm,Spot,Diameter,83,1002404222,2496750,
3.71676,3.71676,3.71676,µm,Spot,Diameter,83,1002435411,2497701,
3.28799,3.28799,3.28799,µm,Spot,Diameter,83,1002125541,2497864,
4.06442,4.06442,4.06442,µm,Spot,Diameter,83,1002031500,2497876,
3.28799,3.28799,3.28799,µm,Spot,Diameter,83,1002158806,2499705,
2.87233,2.87233,2.87233,µm,Spot,Diameter,83,1002316459,2501258,
3.71676,3.71676,3.71676,µm,Spot,Diameter,83,1002223441,2501763,
3.40552,3.40552,3.40552,µm,Spot,Diameter,83,1002317275,2502127,
4.29068,4.29068,4.29068,µm,Spot,Diameter,84,1002382179,2505328,
3.40552,3.40552,3.40552,µm,Spot,Diameter,84,1001978360,2507187,
3.51545,3.51545,3.51545,µm,Spot,Diameter,84,1002047887,2513963,
3.51545,3.51545,3.51545,µm,Spot,Diameter,84,1002360360,2514742,
3.28799,3.28799,3.28799,µm,Spot,Diameter,84,1002236414,2514963,
3.71676,3.71676,3.71676,µm,Spot,Diameter,84,1002453328,2515328,
3.6189,3.6189,3.6189,µm,Spot,Diameter,84,1002454260,2516316,
3.16141,3.16141,3.16141,µm,Spot,Diameter,84,1002242329,2517974,
3.71676,3.71676,3.71676,µm,Spot,Diameter,84,1002051985,2518023,
3.40552,3.40552,3.40552,µm,Spot,Diameter,84,1002396861,2518108,
3.51545,3.51545,3.51545,µm,Spot,Diameter,84,1002367218,2519122,
3.71676,3.71676,3.71676,µm,Spot,Diameter,84,1002458180,2520292,
3.89834,3.89834,3.89834,µm,Spot,Diameter,84,1002242134,2520477,
3.28799,3.28799,3.28799,µm,Spot,Diameter,84,1002148602,2520514,
4.29068,4.29068,4.29068,µm,Spot,Diameter,84,1002336151,2520844,
3.89834,3.89834,3.89834,µm,Spot,Diameter,84,1002243369,2521774,
3.80971,3.80971,3.80971,µm,Spot,Diameter,84,1001748846,2521807,
4.96557,4.96557,4.96557,µm,Spot,Diameter,84,1002460030,2522041,
2.87233,2.87233,2.87233,µm,Spot,Diameter,84,1002429210,2522442,
3.51545,3.51545,3.51545,µm,Spot,Diameter,84,1002460974,2522956,
3.80971,3.80971,3.80971,µm,Spot,Diameter,84,1002307653,2523059,
4.62199,4.62199,4.62199,µm,Spot,Diameter,84,1002461635,2523633,
2.70297,2.70297,2.70297,µm,Spot,Diameter,84,1002369367,2524001,
