
Intensity Sum of Square Ch=5 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
458789,,Spot,5,Image 1,69,1001838017,2054703,
383799,,Spot,5,Image 1,69,1001869026,2055171,
784731,,Spot,5,Image 1,69,1001748846,2055853,
566747,,Spot,5,Image 1,69,1002059095,2059095,
294799,,Spot,5,Image 1,69,1001872907,2059451,
283935,,Spot,5,Image 1,69,1001904297,2059925,
421024,,Spot,5,Image 1,69,1001904618,2059926,
324493,,Spot,5,Image 1,69,1001843531,2060265,
416505,,Spot,5,Image 1,69,1002029154,2060708,
649667,,Spot,5,Image 1,69,1001874170,2060747,
504073,,Spot,5,Image 1,69,1001968819,2062864,
479648,,Spot,5,Image 1,69,1002031500,2063044,
511265,,Spot,5,Image 1,69,1001876881,2063371,
388848,,Spot,5,Image 1,69,1001634186,2063712,
491230,,Spot,5,Image 1,69,1001968557,2064852,
589988,,Spot,5,Image 1,69,1001939884,2064907,
322359,,Spot,5,Image 1,69,1001878744,2065062,
287352,,Spot,5,Image 1,69,1002067444,2067444,
303895,,Spot,5,Image 1,69,1002067747,2067747,
236598,,Spot,5,Image 1,69,1001942811,2067865,
342762,,Spot,5,Image 1,69,1002006710,2069713,
355574,,Spot,5,Image 1,70,1001515348,2070860,
464577,,Spot,5,Image 1,70,1001978360,2072544,
284774,,Spot,5,Image 1,70,1001889904,2076545,
325433,,Spot,5,Image 1,70,1002047887,2079310,
603745,,Spot,5,Image 1,70,1001705575,2079726,
594910,,Spot,5,Image 1,70,1001831823,2079780,
962933,,Spot,5,Image 1,70,1001708522,2080084,
349012,,Spot,5,Image 1,70,1001954731,2080356,
662824,,Spot,5,Image 1,70,1001524797,2080721,
469150,,Spot,5,Image 1,70,1001432525,2082039,
272579,,Spot,5,Image 1,70,1001895167,2082041,
304909,,Spot,5,Image 1,70,1002051985,2083358,
233682,,Spot,5,Image 1,70,1001896809,2083956,
560340,,Spot,5,Image 1,70,1001717292,2085244,
391304,,Spot,5,Image 1,70,1001869026,2086497,
647308,,Spot,5,Image 1,70,1001748846,2087154,
651648,,Spot,5,Image 1,70,1002059095,2090355,
349230,,Spot,5,Image 1,70,1001904618,2091462,
241700,,Spot,5,Image 1,70,1001843531,2091486,
431237,,Spot,5,Image 1,70,1002029154,2091961,
858997,,Spot,5,Image 1,70,1001874170,2092004,
461090,,Spot,5,Image 1,70,1001968819,2094075,
432432,,Spot,5,Image 1,70,1002031500,2094273,
335165,,Spot,5,Image 1,70,1001876881,2094656,
938893,,Spot,5,Image 1,70,1001634186,2094953,
527108,,Spot,5,Image 1,70,1001968557,2096056,
238732,,Spot,5,Image 1,70,1001878744,2096060,
480285,,Spot,5,Image 1,70,1001939884,2096134,
282360,,Spot,5,Image 1,70,1002067444,2098665,
331627,,Spot,5,Image 1,70,1002067747,2098958,
270980,,Spot,5,Image 1,70,1001942811,2099064,
283541,,Spot,5,Image 1,70,1002006710,2101038,
408901,,Spot,5,Image 1,71,1001515348,2102228,
545168,,Spot,5,Image 1,71,1001978360,2104014,
392676,,Spot,5,Image 1,71,1001889904,2107995,
238999,,Spot,5,Image 1,71,1002047887,2110843,
1.35383e+06,,Spot,5,Image 1,71,1001705575,2111233,
488300,,Spot,5,Image 1,71,1001831823,2111306,
605489,,Spot,5,Image 1,71,1001708522,2111627,
586532,,Spot,5,Image 1,71,1001954731,2111911,
507995,,Spot,5,Image 1,71,1001524797,2112308,
277394,,Spot,5,Image 1,71,1002113497,2113497,
394904,,Spot,5,Image 1,71,1001432525,2113635,
549264,,Spot,5,Image 1,71,1001895167,2113642,
340369,,Spot,5,Image 1,71,1002051985,2114884,
682012,,Spot,5,Image 1,71,1001717292,2116744,
301995,,Spot,5,Image 1,71,1001869026,2118005,
618603,,Spot,5,Image 1,71,1001748846,2118643,
482277,,Spot,5,Image 1,71,1002059095,2121702,
569202,,Spot,5,Image 1,71,1001904618,2122475,
258025,,Spot,5,Image 1,71,1001843531,2122489,
344429,,Spot,5,Image 1,71,1002029154,2123303,
1.45833e+06,,Spot,5,Image 1,71,1001874170,2123335,
353590,,Spot,5,Image 1,71,1002124155,2124155,
356793,,Spot,5,Image 1,71,1001968557,2125130,
667883,,Spot,5,Image 1,71,1002031500,2125247,
504475,,Spot,5,Image 1,71,1001968819,2125372,
217191,,Spot,5,Image 1,71,1002125541,2125541,
362070,,Spot,5,Image 1,71,1001876881,2125929,
382915,,Spot,5,Image 1,71,1001634186,2125942,
478444,,Spot,5,Image 1,71,1001939884,2127412,
257674,,Spot,5,Image 1,71,1002067444,2129882,
315847,,Spot,5,Image 1,71,1002067747,2130219,
295139,,Spot,5,Image 1,71,1002006710,2132130,
347879,,Spot,5,Image 1,72,1001515348,2133262,
627267,,Spot,5,Image 1,72,1001978360,2134962,
371077,,Spot,5,Image 1,72,1001889904,2139011,
1.76359e+06,,Spot,5,Image 1,72,1001705575,2139516,
307108,,Spot,5,Image 1,72,1001831823,2139572,
357268,,Spot,5,Image 1,72,1002047887,2141963,
299548,,Spot,5,Image 1,72,1002142435,2142435,
736774,,Spot,5,Image 1,72,1001708522,2142729,
1.15333e+06,,Spot,5,Image 1,72,1001954731,2142993,
472525,,Spot,5,Image 1,72,1001524797,2143380,
250202,,Spot,5,Image 1,72,1002113497,2144593,
370845,,Spot,5,Image 1,72,1001895167,2144704,
387138,,Spot,5,Image 1,72,1002051985,2146068,
393521,,Spot,5,Image 1,72,1001717292,2148030,
276691,,Spot,5,Image 1,72,1002148602,2148602,
230805,,Spot,5,Image 1,72,1001869026,2149281,
672632,,Spot,5,Image 1,72,1001748846,2149891,
302065,,Spot,5,Image 1,72,1002150876,2150876,
541065,,Spot,5,Image 1,72,1002059095,2153070,
678593,,Spot,5,Image 1,72,1001904618,2154192,
358916,,Spot,5,Image 1,72,1001843531,2154205,
424886,,Spot,5,Image 1,72,1002029154,2154674,
927371,,Spot,5,Image 1,72,1001874170,2154709,
544990,,Spot,5,Image 1,72,1002124155,2155603,
489732,,Spot,5,Image 1,72,1001968819,2156801,
464875,,Spot,5,Image 1,72,1002031500,2156987,
374912,,Spot,5,Image 1,72,1002125541,2157315,
374976,,Spot,5,Image 1,72,1001876881,2157371,
542087,,Spot,5,Image 1,72,1001634186,2157379,
272651,,Spot,5,Image 1,72,1002158806,2158806,
438167,,Spot,5,Image 1,72,1001968557,2158811,
543962,,Spot,5,Image 1,72,1001939884,2158881,
212033,,Spot,5,Image 1,72,1002067444,2161305,
247446,,Spot,5,Image 1,72,1002067747,2162577,
318388,,Spot,5,Image 1,72,1002006710,2163618,
376640,,Spot,5,Image 1,73,1001515348,2164844,
473696,,Spot,5,Image 1,73,1001978360,2166544,
293006,,Spot,5,Image 1,73,1001889904,2170440,
413225,,Spot,5,Image 1,73,1002142435,2171044,
263299,,Spot,5,Image 1,73,1002047887,2173287,
548447,,Spot,5,Image 1,73,1001708522,2174053,
1.18927e+06,,Spot,5,Image 1,73,1001954731,2174317,
489909,,Spot,5,Image 1,73,1001524797,2174718,
144817,,Spot,5,Image 1,73,1002113497,2175945,
291985,,Spot,5,Image 1,73,1002051985,2177397,
379118,,Spot,5,Image 1,73,1001717292,2179319,
271573,,Spot,5,Image 1,73,1002148602,2179910,
299757,,Spot,5,Image 1,73,1002180262,2180262,
691270,,Spot,5,Image 1,73,1001748846,2181206,
351745,,Spot,5,Image 1,73,1002150876,2182146,
417721,,Spot,5,Image 1,73,1002182375,2182375,
528742,,Spot,5,Image 1,73,1002059095,2184286,
487602,,Spot,5,Image 1,73,1002124155,2184694,
372085,,Spot,5,Image 1,73,1001904618,2185092,
279657,,Spot,5,Image 1,73,1001843531,2185460,
523440,,Spot,5,Image 1,73,1002029154,2185874,
1.47853e+06,,Spot,5,Image 1,73,1001874170,2185910,
327124,,Spot,5,Image 1,73,1002031500,2187816,
417134,,Spot,5,Image 1,73,1001968819,2187979,
336500,,Spot,5,Image 1,73,1002125541,2188465,
249010,,Spot,5,Image 1,73,1001876881,2188527,
479557,,Spot,5,Image 1,73,1001634186,2188532,
355188,,Spot,5,Image 1,73,1001968557,2189982,
426518,,Spot,5,Image 1,73,1001939884,2190034,
512402,,Spot,5,Image 1,73,1002158806,2190210,
275575,,Spot,5,Image 1,73,1002067444,2192496,
326656,,Spot,5,Image 1,73,1002067747,2192808,
280586,,Spot,5,Image 1,73,1002006710,2194731,
550586,,Spot,5,Image 1,74,1001515348,2195933,
549190,,Spot,5,Image 1,74,1001978360,2197615,
297050,,Spot,5,Image 1,74,1001889904,2201592,
457636,,Spot,5,Image 1,74,1002142435,2202213,
439118,,Spot,5,Image 1,74,1002047887,2204547,
291330,,Spot,5,Image 1,74,1002205040,2205040,
629445,,Spot,5,Image 1,74,1001708522,2205362,
988236,,Spot,5,Image 1,74,1001954731,2205617,
590883,,Spot,5,Image 1,74,1001524797,2205991,
428371,,Spot,5,Image 1,74,1002113497,2207176,
395731,,Spot,5,Image 1,74,1002051985,2208626,
450678,,Spot,5,Image 1,74,1001717292,2210544,
290532,,Spot,5,Image 1,74,1002148602,2211147,
276526,,Spot,5,Image 1,74,1002211774,2211774,
304086,,Spot,5,Image 1,74,1002180262,2211862,
640269,,Spot,5,Image 1,74,1001748846,2212377,
623248,,Spot,5,Image 1,74,1002213141,2213141,
568782,,Spot,5,Image 1,74,1002150876,2213321,
351010,,Spot,5,Image 1,74,1002182375,2213596,
594504,,Spot,5,Image 1,74,1002059095,2215509,
512190,,Spot,5,Image 1,74,1002124155,2215886,
648952,,Spot,5,Image 1,74,1001904618,2216221,
281093,,Spot,5,Image 1,74,1001843531,2216607,
732545,,Spot,5,Image 1,74,1002029154,2216763,
649398,,Spot,5,Image 1,74,1001874170,2217106,
694007,,Spot,5,Image 1,74,1001968819,2219217,
471031,,Spot,5,Image 1,74,1002031500,2219399,
406561,,Spot,5,Image 1,74,1001876881,2219436,
623736,,Spot,5,Image 1,74,1001634186,2219441,
249926,,Spot,5,Image 1,74,1002125541,2219685,
401242,,Spot,5,Image 1,74,1001968557,2221230,
269904,,Spot,5,Image 1,74,1002158806,2221231,
403412,,Spot,5,Image 1,74,1001939884,2221288,
330416,,Spot,5,Image 1,74,1002223441,2223441,
284763,,Spot,5,Image 1,74,1002067444,2223812,
325024,,Spot,5,Image 1,74,1002067747,2224116,
313571,,Spot,5,Image 1,74,1002006710,2226026,
344367,,Spot,5,Image 1,75,1001515348,2227210,
297628,,Spot,5,Image 1,75,1002227684,2227684,
478211,,Spot,5,Image 1,75,1001978360,2228980,
249957,,Spot,5,Image 1,75,1001889904,2232932,
353318,,Spot,5,Image 1,75,1002142435,2233491,
360467,,Spot,5,Image 1,75,1002047887,2235686,
666575,,Spot,5,Image 1,75,1002205040,2236159,
341560,,Spot,5,Image 1,75,1002236414,2236414,
675246,,Spot,5,Image 1,75,1001708522,2236474,
657595,,Spot,5,Image 1,75,1001954731,2236706,
420003,,Spot,5,Image 1,75,1001524797,2237067,
413598,,Spot,5,Image 1,75,1002113497,2238237,
325378,,Spot,5,Image 1,75,1002051985,2239739,
569643,,Spot,5,Image 1,75,1001717292,2241585,
398563,,Spot,5,Image 1,75,1002242134,2242134,
322668,,Spot,5,Image 1,75,1002148602,2242174,
328490,,Spot,5,Image 1,75,1002242329,2242329,
346530,,Spot,5,Image 1,75,1002180262,2242534,
231232,,Spot,5,Image 1,75,1002211774,2242839,
831357,,Spot,5,Image 1,75,1002243369,2243369,
733514,,Spot,5,Image 1,75,1001748846,2243409,
681994,,Spot,5,Image 1,75,1002213141,2244188,
783213,,Spot,5,Image 1,75,1002150876,2244393,
594166,,Spot,5,Image 1,75,1002182375,2244621,
507122,,Spot,5,Image 1,75,1002059095,2246561,
132255,,Spot,5,Image 1,75,1002246854,2246854,
505704,,Spot,5,Image 1,75,1002124155,2246967,
547983,,Spot,5,Image 1,75,1001904618,2247661,
320150,,Spot,5,Image 1,75,1001843531,2247676,
603815,,Spot,5,Image 1,75,1002029154,2247818,
961745,,Spot,5,Image 1,75,1001874170,2247850,
507358,,Spot,5,Image 1,75,1001968819,2250242,
454079,,Spot,5,Image 1,75,1002031500,2250412,
473811,,Spot,5,Image 1,75,1001634186,2250458,
391255,,Spot,5,Image 1,75,1002125541,2250719,
449684,,Spot,5,Image 1,75,1001939884,2252073,
154806,,Spot,5,Image 1,75,1001968557,2252210,
272630,,Spot,5,Image 1,75,1002158806,2252212,
232905,,Spot,5,Image 1,75,1002223441,2254443,
293978,,Spot,5,Image 1,75,1002067444,2254814,
282587,,Spot,5,Image 1,75,1002067747,2255144,
258704,,Spot,5,Image 1,75,1002006710,2257058,
437286,,Spot,5,Image 1,76,1002227684,2258673,
580456,,Spot,5,Image 1,76,1001978360,2260035,
416078,,Spot,5,Image 1,76,1002262996,2262996,
324753,,Spot,5,Image 1,76,1001889904,2263984,
366928,,Spot,5,Image 1,76,1002142435,2264543,
278971,,Spot,5,Image 1,76,1002047887,2267135,
827886,,Spot,5,Image 1,76,1002205040,2267635,
545322,,Spot,5,Image 1,76,1002236414,2267879,
63504,,Spot,5,Image 1,76,1001708522,2267954,
228009,,Spot,5,Image 1,76,1001954731,2268190,
458734,,Spot,5,Image 1,76,1001524797,2268236,
366903,,Spot,5,Image 1,76,1002113497,2269396,
305452,,Spot,5,Image 1,76,1002051985,2270774,
564058,,Spot,5,Image 1,76,1001717292,2272722,
227250,,Spot,5,Image 1,76,1002242134,2273294,
220043,,Spot,5,Image 1,76,1002148602,2273332,
273226,,Spot,5,Image 1,76,1002273437,2273437,
428815,,Spot,5,Image 1,76,1002242329,2273479,
63001,,Spot,5,Image 1,76,1002211774,2273595,
352865,,Spot,5,Image 1,76,1002180262,2274031,
765834,,Spot,5,Image 1,76,1001748846,2274578,
775676,,Spot,5,Image 1,76,1002213141,2275365,
621892,,Spot,5,Image 1,76,1002150876,2275553,
420253,,Spot,5,Image 1,76,1002182375,2275788,
842198,,Spot,5,Image 1,76,1002243369,2277079,
964703,,Spot,5,Image 1,76,1002059095,2277709,
173878,,Spot,5,Image 1,76,1002246854,2278007,
467263,,Spot,5,Image 1,76,1001904618,2278488,
242827,,Spot,5,Image 1,76,1002278860,2278860,
834093,,Spot,5,Image 1,76,1001874170,2279046,
453111,,Spot,5,Image 1,76,1001968819,2279663,
359532,,Spot,5,Image 1,76,1002124155,2280251,
264913,,Spot,5,Image 1,76,1001968557,2281206,
554255,,Spot,5,Image 1,76,1002031500,2281601,
301047,,Spot,5,Image 1,76,1002125541,2281900,
409670,,Spot,5,Image 1,76,1001634186,2281979,
313540,,Spot,5,Image 1,76,1002158806,2283456,
113090,,Spot,5,Image 1,76,1001939884,2283513,
249600,,Spot,5,Image 1,76,1002223441,2285535,
340144,,Spot,5,Image 1,76,1002067444,2285887,
380475,,Spot,5,Image 1,76,1002067747,2286235,
235288,,Spot,5,Image 1,76,1002006710,2288104,
400971,,Spot,5,Image 1,77,1002227684,2289343,
601372,,Spot,5,Image 1,77,1001978360,2291138,
355938,,Spot,5,Image 1,77,1002262996,2294176,
306155,,Spot,5,Image 1,77,1001889904,2295094,
633077,,Spot,5,Image 1,77,1002142435,2295717,
423661,,Spot,5,Image 1,77,1002047887,2297942,
1.06826e+06,,Spot,5,Image 1,77,1002205040,2298394,
328762,,Spot,5,Image 1,77,1002236414,2298973,
398383,,Spot,5,Image 1,77,1001524797,2299374,
296515,,Spot,5,Image 1,77,1002300559,2300559,
453494,,Spot,5,Image 1,77,1002113497,2300579,
280304,,Spot,5,Image 1,77,1002051985,2302064,
461714,,Spot,5,Image 1,77,1002242134,2304533,
364817,,Spot,5,Image 1,77,1002148602,2304576,
348485,,Spot,5,Image 1,77,1002273437,2304691,
257078,,Spot,5,Image 1,77,1002242329,2304730,
197334,,Spot,5,Image 1,77,1002211774,2305273,
467284,,Spot,5,Image 1,77,1002180262,2305362,
388097,,Spot,5,Image 1,77,1002243369,2305890,
759738,,Spot,5,Image 1,77,1001748846,2305932,
127008,,Spot,5,Image 1,77,1002213141,2306729,
248820,,Spot,5,Image 1,77,1002150876,2306940,
414803,,Spot,5,Image 1,77,1002182375,2307178,
118226,,Spot,5,Image 1,77,1002307653,2307653,
491247,,Spot,5,Image 1,77,1002059095,2309108,
492626,,Spot,5,Image 1,77,1002246854,2309413,
127008,,Spot,5,Image 1,77,1002309454,2309454,
527359,,Spot,5,Image 1,77,1001904618,2309891,
391769,,Spot,5,Image 1,77,1002278860,2310274,
1.13765e+06,,Spot,5,Image 1,77,1001874170,2310453,
477894,,Spot,5,Image 1,77,1001968819,2312853,
333512,,Spot,5,Image 1,77,1002125541,2312995,
498799,,Spot,5,Image 1,77,1002031500,2313005,
411338,,Spot,5,Image 1,77,1001634186,2313372,
263815,,Spot,5,Image 1,77,1002158806,2314865,
273576,,Spot,5,Image 1,77,1002316459,2316459,
249968,,Spot,5,Image 1,77,1002316883,2316883,
245881,,Spot,5,Image 1,77,1002223441,2316892,
251226,,Spot,5,Image 1,77,1002317275,2317275,
383146,,Spot,5,Image 1,77,1002067747,2317588,
306970,,Spot,5,Image 1,78,1002227684,2320738,
483696,,Spot,5,Image 1,78,1001978360,2322084,
421558,,Spot,5,Image 1,78,1002262996,2324889,
351360,,Spot,5,Image 1,78,1001889904,2325913,
445056,,Spot,5,Image 1,78,1002142435,2328958,
1.18744e+06,,Spot,5,Image 1,78,1002205040,2329554,
512002,,Spot,5,Image 1,78,1002236414,2329804,
323303,,Spot,5,Image 1,78,1002300559,2331158,
413139,,Spot,5,Image 1,78,1002113497,2331185,
314822,,Spot,5,Image 1,78,1002047887,2331525,
386344,,Spot,5,Image 1,78,1001524797,2332702,
287981,,Spot,5,Image 1,78,1002051985,2335312,
371998,,Spot,5,Image 1,78,1002273437,2335502,
390074,,Spot,5,Image 1,78,1002242329,2335547,
300672,,Spot,5,Image 1,78,1002211774,2336102,
532257,,Spot,5,Image 1,78,1002336151,2336151,
543607,,Spot,5,Image 1,78,1002180262,2336179,
185031,,Spot,5,Image 1,78,1002336484,2336484,
665507,,Spot,5,Image 1,78,1002213141,2337117,
381399,,Spot,5,Image 1,78,1002182375,2337945,
700003,,Spot,5,Image 1,78,1002307653,2338023,
436435,,Spot,5,Image 1,78,1002242134,2338571,
386371,,Spot,5,Image 1,78,1002148602,2338596,
504579,,Spot,5,Image 1,78,1002243369,2339003,
620345,,Spot,5,Image 1,78,1001748846,2339046,
364669,,Spot,5,Image 1,78,1002246854,2340353,
583098,,Spot,5,Image 1,78,1002309454,2340397,
514047,,Spot,5,Image 1,78,1002278860,2340864,
437275,,Spot,5,Image 1,78,1001968819,2343646,
282082,,Spot,5,Image 1,78,1002125541,2344098,
524080,,Spot,5,Image 1,78,1002031500,2344110,
463664,,Spot,5,Image 1,78,1001634186,2344507,
206928,,Spot,5,Image 1,78,1002158806,2345791,
295882,,Spot,5,Image 1,78,1002316459,2347648,
254924,,Spot,5,Image 1,78,1002316883,2348163,
273890,,Spot,5,Image 1,78,1002223441,2348172,
274602,,Spot,5,Image 1,78,1002317275,2348571,
408023,,Spot,5,Image 1,79,1002227684,2351562,
499917,,Spot,5,Image 1,79,1001978360,2352855,
401622,,Spot,5,Image 1,79,1002262996,2355667,
268301,,Spot,5,Image 1,79,1001889904,2356689,
232770,,Spot,5,Image 1,79,1002047887,2359483,
264814,,Spot,5,Image 1,79,1002142435,2359720,
160598,,Spot,5,Image 1,79,1002205040,2360017,
239257,,Spot,5,Image 1,79,1002360360,2360360,
537711,,Spot,5,Image 1,79,1002236414,2360548,
433010,,Spot,5,Image 1,79,1002300559,2361955,
559409,,Spot,5,Image 1,79,1002113497,2361964,
432971,,Spot,5,Image 1,79,1001524797,2363493,
271134,,Spot,5,Image 1,79,1002242329,2365916,
284060,,Spot,5,Image 1,79,1002051985,2365957,
557633,,Spot,5,Image 1,79,1002273437,2366183,
579241,,Spot,5,Image 1,79,1002336151,2366426,
486569,,Spot,5,Image 1,79,1002180262,2366448,
240878,,Spot,5,Image 1,79,1002211774,2366717,
286793,,Spot,5,Image 1,79,1002336484,2367073,
492790,,Spot,5,Image 1,79,1002367218,2367218,
570532,,Spot,5,Image 1,79,1002213141,2367721,
380610,,Spot,5,Image 1,79,1002182375,2368550,
466304,,Spot,5,Image 1,79,1002307653,2368639,
259252,,Spot,5,Image 1,79,1002242134,2369281,
317607,,Spot,5,Image 1,79,1002148602,2369321,
340791,,Spot,5,Image 1,79,1002369367,2369367,
491912,,Spot,5,Image 1,79,1002243369,2369702,
653231,,Spot,5,Image 1,79,1001748846,2369737,
190099,,Spot,5,Image 1,79,1002246854,2371016,
858978,,Spot,5,Image 1,79,1002309454,2371049,
618754,,Spot,5,Image 1,79,1002278860,2371533,
483974,,Spot,5,Image 1,79,1001968819,2374561,
389680,,Spot,5,Image 1,79,1002125541,2374744,
516670,,Spot,5,Image 1,79,1002031500,2374757,
270021,,Spot,5,Image 1,79,1001634186,2375116,
278674,,Spot,5,Image 1,79,1002158806,2376438,
303685,,Spot,5,Image 1,79,1002316459,2378289,
174187,,Spot,5,Image 1,79,1002316883,2378402,
473944,,Spot,5,Image 1,79,1002223441,2378759,
374419,,Spot,5,Image 1,79,1002317275,2379140,
431978,,Spot,5,Image 1,80,1002382179,2382179,
333510,,Spot,5,Image 1,80,1002227684,2382611,
490430,,Spot,5,Image 1,80,1001978360,2383463,
299627,,Spot,5,Image 1,80,1002262996,2386255,
241262,,Spot,5,Image 1,80,1001889904,2387355,
393655,,Spot,5,Image 1,80,1002047887,2390234,
253565,,Spot,5,Image 1,80,1002142435,2390470,
308448,,Spot,5,Image 1,80,1002360360,2391112,
643459,,Spot,5,Image 1,80,1002236414,2391301,
379093,,Spot,5,Image 1,80,1002300559,2392671,
349408,,Spot,5,Image 1,80,1002113497,2392696,
454359,,Spot,5,Image 1,80,1001524797,2394276,
370133,,Spot,5,Image 1,80,1002242329,2396715,
333586,,Spot,5,Image 1,80,1002051985,2396773,
504019,,Spot,5,Image 1,80,1002396861,2396861,
348714,,Spot,5,Image 1,80,1002273437,2396954,
234260,,Spot,5,Image 1,80,1002211774,2397140,
846956,,Spot,5,Image 1,80,1002336151,2397197,
306362,,Spot,5,Image 1,80,1002336484,2397927,
328057,,Spot,5,Image 1,80,1002367218,2398079,
511473,,Spot,5,Image 1,80,1002213141,2398537,
386858,,Spot,5,Image 1,80,1002182375,2399315,
468868,,Spot,5,Image 1,80,1002307653,2399425,
468690,,Spot,5,Image 1,80,1002242134,2400020,
303454,,Spot,5,Image 1,80,1002148602,2400054,
291969,,Spot,5,Image 1,80,1002369367,2400095,
469481,,Spot,5,Image 1,80,1002243369,2400438,
597531,,Spot,5,Image 1,80,1001748846,2400474,
366842,,Spot,5,Image 1,80,1002309454,2401394,
399632,,Spot,5,Image 1,80,1002246854,2401685,
535788,,Spot,5,Image 1,80,1002278860,2402234,
1.40875e+06,,Spot,5,Image 1,80,1002402760,2402760,
304277,,Spot,5,Image 1,80,1002404222,2404222,
454747,,Spot,5,Image 1,80,1001968819,2405249,
374370,,Spot,5,Image 1,80,1002125541,2405392,
576543,,Spot,5,Image 1,80,1002031500,2405406,
422569,,Spot,5,Image 1,80,1001634186,2405767,
321409,,Spot,5,Image 1,80,1002158806,2407074,
368521,,Spot,5,Image 1,80,1002316459,2408985,
555023,,Spot,5,Image 1,80,1002223441,2409094,
305089,,Spot,5,Image 1,80,1002316883,2409452,
312478,,Spot,5,Image 1,80,1002317275,2409830,
434799,,Spot,5,Image 1,81,1002382179,2412819,
608755,,Spot,5,Image 1,81,1001978360,2414123,
252507,,Spot,5,Image 1,81,1002262996,2416946,
281133,,Spot,5,Image 1,81,1001889904,2417977,
274217,,Spot,5,Image 1,81,1002047887,2420764,
413423,,Spot,5,Image 1,81,1002360360,2421665,
372635,,Spot,5,Image 1,81,1002236414,2421858,
370970,,Spot,5,Image 1,81,1002300559,2423199,
306123,,Spot,5,Image 1,81,1002113497,2423212,
407346,,Spot,5,Image 1,81,1002242329,2427112,
445409,,Spot,5,Image 1,81,1002051985,2427161,
433978,,Spot,5,Image 1,81,1002396861,2427257,
395702,,Spot,5,Image 1,81,1002273437,2427377,
512676,,Spot,5,Image 1,81,1002336151,2427594,
412640,,Spot,5,Image 1,81,1002367218,2428448,
302270,,Spot,5,Image 1,81,1002429210,2429210,
566452,,Spot,5,Image 1,81,1002213141,2429289,
555038,,Spot,5,Image 1,81,1002307653,2429808,
367594,,Spot,5,Image 1,81,1002242134,2430413,
387417,,Spot,5,Image 1,81,1002148602,2430451,
212559,,Spot,5,Image 1,81,1002369367,2430489,
414319,,Spot,5,Image 1,81,1002243369,2430816,
663254,,Spot,5,Image 1,81,1001748846,2430858,
266889,,Spot,5,Image 1,81,1002336484,2430976,
605759,,Spot,5,Image 1,81,1002309454,2432126,
547589,,Spot,5,Image 1,81,1002278860,2432671,
1.16744e+06,,Spot,5,Image 1,81,1002402760,2433201,
206150,,Spot,5,Image 1,81,1002404222,2434698,
175731,,Spot,5,Image 1,81,1002435411,2435411,
456190,,Spot,5,Image 1,81,1002031500,2435569,
419613,,Spot,5,Image 1,81,1001968819,2435698,
439465,,Spot,5,Image 1,81,1002125541,2435852,
317057,,Spot,5,Image 1,81,1002158806,2437588,
301924,,Spot,5,Image 1,81,1002316459,2439400,
256969,,Spot,5,Image 1,81,1002316883,2439516,
545683,,Spot,5,Image 1,81,1002223441,2439853,
276019,,Spot,5,Image 1,81,1002317275,2440270,
404045,,Spot,5,Image 1,82,1002382179,2443242,
467512,,Spot,5,Image 1,82,1001978360,2445059,
322486,,Spot,5,Image 1,82,1002262996,2448149,
240847,,Spot,5,Image 1,82,1001889904,2449056,
327128,,Spot,5,Image 1,82,1002047887,2452215,
322453,,Spot,5,Image 1,82,1002360360,2452739,
501342,,Spot,5,Image 1,82,1002236414,2452951,
534109,,Spot,5,Image 1,82,1002453328,2453328,
126002,,Spot,5,Image 1,82,1002454260,2454260,
471228,,Spot,5,Image 1,82,1002300559,2454460,
262802,,Spot,5,Image 1,82,1002051985,2455950,
474755,,Spot,5,Image 1,82,1002396861,2456047,
394497,,Spot,5,Image 1,82,1002367218,2457060,
340532,,Spot,5,Image 1,82,1002458180,2458180,
285041,,Spot,5,Image 1,82,1002242134,2458349,
453738,,Spot,5,Image 1,82,1002148602,2458381,
374900,,Spot,5,Image 1,82,1002273437,2458493,
295599,,Spot,5,Image 1,82,1002242329,2458537,
654256,,Spot,5,Image 1,82,1002336151,2459118,
629476,,Spot,5,Image 1,82,1001748846,2459758,
231544,,Spot,5,Image 1,82,1002336484,2459883,
504594,,Spot,5,Image 1,82,1002460030,2460030,
297352,,Spot,5,Image 1,82,1002429210,2460443,
256776,,Spot,5,Image 1,82,1002460974,2460974,
297084,,Spot,5,Image 1,82,1002307653,2461077,
460970,,Spot,5,Image 1,82,1002461635,2461635,
272116,,Spot,5,Image 1,82,1002369367,2461988,
378285,,Spot,5,Image 1,82,1002243369,2462367,
725481,,Spot,5,Image 1,82,1002309454,2463280,
502492,,Spot,5,Image 1,82,1002463724,2463724,
259302,,Spot,5,Image 1,82,1002278860,2464106,
824457,,Spot,5,Image 1,82,1002402760,2464299,
446153,,Spot,5,Image 1,82,1002435411,2464919,
255057,,Spot,5,Image 1,82,1002404222,2465809,
189506,,Spot,5,Image 1,82,1001968819,2466707,
385233,,Spot,5,Image 1,82,1002125541,2466864,
516897,,Spot,5,Image 1,82,1002031500,2466877,
297309,,Spot,5,Image 1,82,1002158806,2468770,
327834,,Spot,5,Image 1,82,1002316459,2470309,
255412,,Spot,5,Image 1,82,1002316883,2470762,
578264,,Spot,5,Image 1,82,1002223441,2470769,
307158,,Spot,5,Image 1,82,1002317275,2471173,
448980,,Spot,5,Image 1,83,1002382179,2474454,
550479,,Spot,5,Image 1,83,1001978360,2476240,
