
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
0,,Spot,2,Image 1,73,1002150876,2182146,
251,,Spot,2,Image 1,73,1002182375,2182375,
0,,Spot,2,Image 1,73,1002059095,2184286,
0,,Spot,2,Image 1,73,1002124155,2184694,
0,,Spot,2,Image 1,73,1001904618,2185092,
0,,Spot,2,Image 1,73,1001843531,2185460,
0,,Spot,2,Image 1,73,1002029154,2185874,
0,,Spot,2,Image 1,73,1001874170,2185910,
0,,Spot,2,Image 1,73,1002031500,2187816,
0,,Spot,2,Image 1,73,1001968819,2187979,
252,,Spot,2,Image 1,73,1002125541,2188465,
0,,Spot,2,Image 1,73,1001876881,2188527,
0,,Spot,2,Image 1,73,1001634186,2188532,
39,,Spot,2,Image 1,73,1001968557,2189982,
0,,Spot,2,Image 1,73,1001939884,2190034,
0,,Spot,2,Image 1,73,1002158806,2190210,
10,,Spot,2,Image 1,73,1002067444,2192496,
139,,Spot,2,Image 1,73,1002067747,2192808,
60,,Spot,2,Image 1,73,1002006710,2194731,
195,,Spot,2,Image 1,74,1001515348,2195933,
0,,Spot,2,Image 1,74,1001978360,2197615,
7,,Spot,2,Image 1,74,1001889904,2201592,
0,,Spot,2,Image 1,74,1002142435,2202213,
0,,Spot,2,Image 1,74,1002047887,2204547,
0,,Spot,2,Image 1,74,1002205040,2205040,
0,,Spot,2,Image 1,74,1001708522,2205362,
0,,Spot,2,Image 1,74,1001954731,2205617,
0,,Spot,2,Image 1,74,1001524797,2205991,
0,,Spot,2,Image 1,74,1002113497,2207176,
134,,Spot,2,Image 1,74,1002051985,2208626,
0,,Spot,2,Image 1,74,1001717292,2210544,
8,,Spot,2,Image 1,74,1002148602,2211147,
43,,Spot,2,Image 1,74,1002211774,2211774,
0,,Spot,2,Image 1,74,1002180262,2211862,
54,,Spot,2,Image 1,74,1001748846,2212377,
0,,Spot,2,Image 1,74,1002213141,2213141,
0,,Spot,2,Image 1,74,1002150876,2213321,
251,,Spot,2,Image 1,74,1002182375,2213596,
0,,Spot,2,Image 1,74,1002059095,2215509,
0,,Spot,2,Image 1,74,1002124155,2215886,
0,,Spot,2,Image 1,74,1001904618,2216221,
0,,Spot,2,Image 1,74,1001843531,2216607,
0,,Spot,2,Image 1,74,1002029154,2216763,
0,,Spot,2,Image 1,74,1001874170,2217106,
0,,Spot,2,Image 1,74,1001968819,2219217,
0,,Spot,2,Image 1,74,1002031500,2219399,
0,,Spot,2,Image 1,74,1001876881,2219436,
0,,Spot,2,Image 1,74,1001634186,2219441,
251,,Spot,2,Image 1,74,1002125541,2219685,
4,,Spot,2,Image 1,74,1001968557,2221230,
17,,Spot,2,Image 1,74,1002158806,2221231,
0,,Spot,2,Image 1,74,1001939884,2221288,
251,,Spot,2,Image 1,74,1002223441,2223441,
0,,Spot,2,Image 1,74,1002067444,2223812,
72,,Spot,2,Image 1,74,1002067747,2224116,
45,,Spot,2,Image 1,74,1002006710,2226026,
94,,Spot,2,Image 1,75,1001515348,2227210,
60,,Spot,2,Image 1,75,1002227684,2227684,
0,,Spot,2,Image 1,75,1001978360,2228980,
12,,Spot,2,Image 1,75,1001889904,2232932,
0,,Spot,2,Image 1,75,1002142435,2233491,
12,,Spot,2,Image 1,75,1002047887,2235686,
0,,Spot,2,Image 1,75,1002205040,2236159,
0,,Spot,2,Image 1,75,1002236414,2236414,
0,,Spot,2,Image 1,75,1001708522,2236474,
0,,Spot,2,Image 1,75,1001954731,2236706,
0,,Spot,2,Image 1,75,1001524797,2237067,
0,,Spot,2,Image 1,75,1002113497,2238237,
71,,Spot,2,Image 1,75,1002051985,2239739,
0,,Spot,2,Image 1,75,1001717292,2241585,
0,,Spot,2,Image 1,75,1002242134,2242134,
35,,Spot,2,Image 1,75,1002148602,2242174,
16,,Spot,2,Image 1,75,1002242329,2242329,
0,,Spot,2,Image 1,75,1002180262,2242534,
17,,Spot,2,Image 1,75,1002211774,2242839,
15,,Spot,2,Image 1,75,1002243369,2243369,
17,,Spot,2,Image 1,75,1001748846,2243409,
0,,Spot,2,Image 1,75,1002213141,2244188,
0,,Spot,2,Image 1,75,1002150876,2244393,
252,,Spot,2,Image 1,75,1002182375,2244621,
0,,Spot,2,Image 1,75,1002059095,2246561,
36,,Spot,2,Image 1,75,1002246854,2246854,
0,,Spot,2,Image 1,75,1002124155,2246967,
0,,Spot,2,Image 1,75,1001904618,2247661,
0,,Spot,2,Image 1,75,1001843531,2247676,
0,,Spot,2,Image 1,75,1002029154,2247818,
0,,Spot,2,Image 1,75,1001874170,2247850,
0,,Spot,2,Image 1,75,1001968819,2250242,
0,,Spot,2,Image 1,75,1002031500,2250412,
0,,Spot,2,Image 1,75,1001634186,2250458,
252,,Spot,2,Image 1,75,1002125541,2250719,
0,,Spot,2,Image 1,75,1001939884,2252073,
50,,Spot,2,Image 1,75,1001968557,2252210,
54,,Spot,2,Image 1,75,1002158806,2252212,
251,,Spot,2,Image 1,75,1002223441,2254443,
19,,Spot,2,Image 1,75,1002067444,2254814,
119,,Spot,2,Image 1,75,1002067747,2255144,
41,,Spot,2,Image 1,75,1002006710,2257058,
15,,Spot,2,Image 1,76,1002227684,2258673,
0,,Spot,2,Image 1,76,1001978360,2260035,
4,,Spot,2,Image 1,76,1002262996,2262996,
44,,Spot,2,Image 1,76,1001889904,2263984,
0,,Spot,2,Image 1,76,1002142435,2264543,
41,,Spot,2,Image 1,76,1002047887,2267135,
0,,Spot,2,Image 1,76,1002205040,2267635,
10,,Spot,2,Image 1,76,1002236414,2267879,
0,,Spot,2,Image 1,76,1001708522,2267954,
0,,Spot,2,Image 1,76,1001954731,2268190,
0,,Spot,2,Image 1,76,1001524797,2268236,
0,,Spot,2,Image 1,76,1002113497,2269396,
44,,Spot,2,Image 1,76,1002051985,2270774,
0,,Spot,2,Image 1,76,1001717292,2272722,
0,,Spot,2,Image 1,76,1002242134,2273294,
3,,Spot,2,Image 1,76,1002148602,2273332,
251,,Spot,2,Image 1,76,1002273437,2273437,
104,,Spot,2,Image 1,76,1002242329,2273479,
83,,Spot,2,Image 1,76,1002211774,2273595,
0,,Spot,2,Image 1,76,1002180262,2274031,
17,,Spot,2,Image 1,76,1001748846,2274578,
0,,Spot,2,Image 1,76,1002213141,2275365,
0,,Spot,2,Image 1,76,1002150876,2275553,
216,,Spot,2,Image 1,76,1002182375,2275788,
0,,Spot,2,Image 1,76,1002243369,2277079,
0,,Spot,2,Image 1,76,1002059095,2277709,
0,,Spot,2,Image 1,76,1002246854,2278007,
0,,Spot,2,Image 1,76,1001904618,2278488,
0,,Spot,2,Image 1,76,1002278860,2278860,
0,,Spot,2,Image 1,76,1001874170,2279046,
0,,Spot,2,Image 1,76,1001968819,2279663,
0,,Spot,2,Image 1,76,1002124155,2280251,
5,,Spot,2,Image 1,76,1001968557,2281206,
0,,Spot,2,Image 1,76,1002031500,2281601,
167,,Spot,2,Image 1,76,1002125541,2281900,
0,,Spot,2,Image 1,76,1001634186,2281979,
90,,Spot,2,Image 1,76,1002158806,2283456,
0,,Spot,2,Image 1,76,1001939884,2283513,
173,,Spot,2,Image 1,76,1002223441,2285535,
0,,Spot,2,Image 1,76,1002067444,2285887,
58,,Spot,2,Image 1,76,1002067747,2286235,
17,,Spot,2,Image 1,76,1002006710,2288104,
95,,Spot,2,Image 1,77,1002227684,2289343,
0,,Spot,2,Image 1,77,1001978360,2291138,
0,,Spot,2,Image 1,77,1002262996,2294176,
3,,Spot,2,Image 1,77,1001889904,2295094,
0,,Spot,2,Image 1,77,1002142435,2295717,
48,,Spot,2,Image 1,77,1002047887,2297942,
0,,Spot,2,Image 1,77,1002205040,2298394,
0,,Spot,2,Image 1,77,1002236414,2298973,
0,,Spot,2,Image 1,77,1001524797,2299374,
0,,Spot,2,Image 1,77,1002300559,2300559,
15,,Spot,2,Image 1,77,1002113497,2300579,
77,,Spot,2,Image 1,77,1002051985,2302064,
57,,Spot,2,Image 1,77,1002242134,2304533,
64,,Spot,2,Image 1,77,1002148602,2304576,
251,,Spot,2,Image 1,77,1002273437,2304691,
4,,Spot,2,Image 1,77,1002242329,2304730,
44,,Spot,2,Image 1,77,1002211774,2305273,
0,,Spot,2,Image 1,77,1002180262,2305362,
15,,Spot,2,Image 1,77,1002243369,2305890,
69,,Spot,2,Image 1,77,1001748846,2305932,
0,,Spot,2,Image 1,77,1002213141,2306729,
0,,Spot,2,Image 1,77,1002150876,2306940,
251,,Spot,2,Image 1,77,1002182375,2307178,
0,,Spot,2,Image 1,77,1002307653,2307653,
0,,Spot,2,Image 1,77,1002059095,2309108,
0,,Spot,2,Image 1,77,1002246854,2309413,
0,,Spot,2,Image 1,77,1002309454,2309454,
0,,Spot,2,Image 1,77,1001904618,2309891,
0,,Spot,2,Image 1,77,1002278860,2310274,
0,,Spot,2,Image 1,77,1001874170,2310453,
0,,Spot,2,Image 1,77,1001968819,2312853,
251,,Spot,2,Image 1,77,1002125541,2312995,
0,,Spot,2,Image 1,77,1002031500,2313005,
0,,Spot,2,Image 1,77,1001634186,2313372,
32,,Spot,2,Image 1,77,1002158806,2314865,
39,,Spot,2,Image 1,77,1002316459,2316459,
6,,Spot,2,Image 1,77,1002316883,2316883,
147,,Spot,2,Image 1,77,1002223441,2316892,
23,,Spot,2,Image 1,77,1002317275,2317275,
70,,Spot,2,Image 1,77,1002067747,2317588,
209,,Spot,2,Image 1,78,1002227684,2320738,
0,,Spot,2,Image 1,78,1001978360,2322084,
0,,Spot,2,Image 1,78,1002262996,2324889,
0,,Spot,2,Image 1,78,1001889904,2325913,
0,,Spot,2,Image 1,78,1002142435,2328958,
0,,Spot,2,Image 1,78,1002205040,2329554,
0,,Spot,2,Image 1,78,1002236414,2329804,
0,,Spot,2,Image 1,78,1002300559,2331158,
0,,Spot,2,Image 1,78,1002113497,2331185,
66,,Spot,2,Image 1,78,1002047887,2331525,
0,,Spot,2,Image 1,78,1001524797,2332702,
32,,Spot,2,Image 1,78,1002051985,2335312,
235,,Spot,2,Image 1,78,1002273437,2335502,
33,,Spot,2,Image 1,78,1002242329,2335547,
75,,Spot,2,Image 1,78,1002211774,2336102,
0,,Spot,2,Image 1,78,1002336151,2336151,
0,,Spot,2,Image 1,78,1002180262,2336179,
0,,Spot,2,Image 1,78,1002336484,2336484,
0,,Spot,2,Image 1,78,1002213141,2337117,
251,,Spot,2,Image 1,78,1002182375,2337945,
0,,Spot,2,Image 1,78,1002307653,2338023,
42,,Spot,2,Image 1,78,1002242134,2338571,
3,,Spot,2,Image 1,78,1002148602,2338596,
0,,Spot,2,Image 1,78,1002243369,2339003,
69,,Spot,2,Image 1,78,1001748846,2339046,
24,,Spot,2,Image 1,78,1002246854,2340353,
0,,Spot,2,Image 1,78,1002309454,2340397,
0,,Spot,2,Image 1,78,1002278860,2340864,
0,,Spot,2,Image 1,78,1001968819,2343646,
175,,Spot,2,Image 1,78,1002125541,2344098,
0,,Spot,2,Image 1,78,1002031500,2344110,
0,,Spot,2,Image 1,78,1001634186,2344507,
83,,Spot,2,Image 1,78,1002158806,2345791,
86,,Spot,2,Image 1,78,1002316459,2347648,
42,,Spot,2,Image 1,78,1002316883,2348163,
251,,Spot,2,Image 1,78,1002223441,2348172,
26,,Spot,2,Image 1,78,1002317275,2348571,
187,,Spot,2,Image 1,79,1002227684,2351562,
0,,Spot,2,Image 1,79,1001978360,2352855,
34,,Spot,2,Image 1,79,1002262996,2355667,
9,,Spot,2,Image 1,79,1001889904,2356689,
36,,Spot,2,Image 1,79,1002047887,2359483,
0,,Spot,2,Image 1,79,1002142435,2359720,
0,,Spot,2,Image 1,79,1002205040,2360017,
0,,Spot,2,Image 1,79,1002360360,2360360,
0,,Spot,2,Image 1,79,1002236414,2360548,
0,,Spot,2,Image 1,79,1002300559,2361955,
12,,Spot,2,Image 1,79,1002113497,2361964,
0,,Spot,2,Image 1,79,1001524797,2363493,
0,,Spot,2,Image 1,79,1002242329,2365916,
171,,Spot,2,Image 1,79,1002051985,2365957,
252,,Spot,2,Image 1,79,1002273437,2366183,
0,,Spot,2,Image 1,79,1002336151,2366426,
0,,Spot,2,Image 1,79,1002180262,2366448,
76,,Spot,2,Image 1,79,1002211774,2366717,
69,,Spot,2,Image 1,79,1002336484,2367073,
0,,Spot,2,Image 1,79,1002367218,2367218,
0,,Spot,2,Image 1,79,1002213141,2367721,
251,,Spot,2,Image 1,79,1002182375,2368550,
0,,Spot,2,Image 1,79,1002307653,2368639,
29,,Spot,2,Image 1,79,1002242134,2369281,
54,,Spot,2,Image 1,79,1002148602,2369321,
114,,Spot,2,Image 1,79,1002369367,2369367,
18,,Spot,2,Image 1,79,1002243369,2369702,
1,,Spot,2,Image 1,79,1001748846,2369737,
49,,Spot,2,Image 1,79,1002246854,2371016,
0,,Spot,2,Image 1,79,1002309454,2371049,
0,,Spot,2,Image 1,79,1002278860,2371533,
0,,Spot,2,Image 1,79,1001968819,2374561,
252,,Spot,2,Image 1,79,1002125541,2374744,
0,,Spot,2,Image 1,79,1002031500,2374757,
0,,Spot,2,Image 1,79,1001634186,2375116,
56,,Spot,2,Image 1,79,1002158806,2376438,
109,,Spot,2,Image 1,79,1002316459,2378289,
56,,Spot,2,Image 1,79,1002316883,2378402,
186,,Spot,2,Image 1,79,1002223441,2378759,
8,,Spot,2,Image 1,79,1002317275,2379140,
251,,Spot,2,Image 1,80,1002382179,2382179,
8,,Spot,2,Image 1,80,1002227684,2382611,
0,,Spot,2,Image 1,80,1001978360,2383463,
0,,Spot,2,Image 1,80,1002262996,2386255,
15,,Spot,2,Image 1,80,1001889904,2387355,
82,,Spot,2,Image 1,80,1002047887,2390234,
0,,Spot,2,Image 1,80,1002142435,2390470,
0,,Spot,2,Image 1,80,1002360360,2391112,
0,,Spot,2,Image 1,80,1002236414,2391301,
0,,Spot,2,Image 1,80,1002300559,2392671,
0,,Spot,2,Image 1,80,1002113497,2392696,
0,,Spot,2,Image 1,80,1001524797,2394276,
21,,Spot,2,Image 1,80,1002242329,2396715,
0,,Spot,2,Image 1,80,1002051985,2396773,
0,,Spot,2,Image 1,80,1002396861,2396861,
251,,Spot,2,Image 1,80,1002273437,2396954,
94,,Spot,2,Image 1,80,1002211774,2397140,
0,,Spot,2,Image 1,80,1002336151,2397197,
23,,Spot,2,Image 1,80,1002336484,2397927,
0,,Spot,2,Image 1,80,1002367218,2398079,
0,,Spot,2,Image 1,80,1002213141,2398537,
251,,Spot,2,Image 1,80,1002182375,2399315,
0,,Spot,2,Image 1,80,1002307653,2399425,
22,,Spot,2,Image 1,80,1002242134,2400020,
19,,Spot,2,Image 1,80,1002148602,2400054,
69,,Spot,2,Image 1,80,1002369367,2400095,
40,,Spot,2,Image 1,80,1002243369,2400438,
23,,Spot,2,Image 1,80,1001748846,2400474,
0,,Spot,2,Image 1,80,1002309454,2401394,
12,,Spot,2,Image 1,80,1002246854,2401685,
0,,Spot,2,Image 1,80,1002278860,2402234,
0,,Spot,2,Image 1,80,1002402760,2402760,
61,,Spot,2,Image 1,80,1002404222,2404222,
0,,Spot,2,Image 1,80,1001968819,2405249,
251,,Spot,2,Image 1,80,1002125541,2405392,
0,,Spot,2,Image 1,80,1002031500,2405406,
0,,Spot,2,Image 1,80,1001634186,2405767,
0,,Spot,2,Image 1,80,1002158806,2407074,
38,,Spot,2,Image 1,80,1002316459,2408985,
174,,Spot,2,Image 1,80,1002223441,2409094,
80,,Spot,2,Image 1,80,1002316883,2409452,
23,,Spot,2,Image 1,80,1002317275,2409830,
238,,Spot,2,Image 1,81,1002382179,2412819,
0,,Spot,2,Image 1,81,1001978360,2414123,
80,,Spot,2,Image 1,81,1002262996,2416946,
36,,Spot,2,Image 1,81,1001889904,2417977,
6,,Spot,2,Image 1,81,1002047887,2420764,
0,,Spot,2,Image 1,81,1002360360,2421665,
0,,Spot,2,Image 1,81,1002236414,2421858,
0,,Spot,2,Image 1,81,1002300559,2423199,
0,,Spot,2,Image 1,81,1002113497,2423212,
32,,Spot,2,Image 1,81,1002242329,2427112,
109,,Spot,2,Image 1,81,1002051985,2427161,
0,,Spot,2,Image 1,81,1002396861,2427257,
251,,Spot,2,Image 1,81,1002273437,2427377,
0,,Spot,2,Image 1,81,1002336151,2427594,
0,,Spot,2,Image 1,81,1002367218,2428448,
8,,Spot,2,Image 1,81,1002429210,2429210,
0,,Spot,2,Image 1,81,1002213141,2429289,
0,,Spot,2,Image 1,81,1002307653,2429808,
17,,Spot,2,Image 1,81,1002242134,2430413,
13,,Spot,2,Image 1,81,1002148602,2430451,
30,,Spot,2,Image 1,81,1002369367,2430489,
0,,Spot,2,Image 1,81,1002243369,2430816,
13,,Spot,2,Image 1,81,1001748846,2430858,
44,,Spot,2,Image 1,81,1002336484,2430976,
0,,Spot,2,Image 1,81,1002309454,2432126,
0,,Spot,2,Image 1,81,1002278860,2432671,
20,,Spot,2,Image 1,81,1002402760,2433201,
93,,Spot,2,Image 1,81,1002404222,2434698,
0,,Spot,2,Image 1,81,1002435411,2435411,
0,,Spot,2,Image 1,81,1002031500,2435569,
0,,Spot,2,Image 1,81,1001968819,2435698,
251,,Spot,2,Image 1,81,1002125541,2435852,
52,,Spot,2,Image 1,81,1002158806,2437588,
55,,Spot,2,Image 1,81,1002316459,2439400,
3,,Spot,2,Image 1,81,1002316883,2439516,
251,,Spot,2,Image 1,81,1002223441,2439853,
23,,Spot,2,Image 1,81,1002317275,2440270,
210,,Spot,2,Image 1,82,1002382179,2443242,
0,,Spot,2,Image 1,82,1001978360,2445059,
0,,Spot,2,Image 1,82,1002262996,2448149,
69,,Spot,2,Image 1,82,1001889904,2449056,
42,,Spot,2,Image 1,82,1002047887,2452215,
0,,Spot,2,Image 1,82,1002360360,2452739,
0,,Spot,2,Image 1,82,1002236414,2452951,
0,,Spot,2,Image 1,82,1002453328,2453328,
0,,Spot,2,Image 1,82,1002454260,2454260,
0,,Spot,2,Image 1,82,1002300559,2454460,
60,,Spot,2,Image 1,82,1002051985,2455950,
0,,Spot,2,Image 1,82,1002396861,2456047,
0,,Spot,2,Image 1,82,1002367218,2457060,
0,,Spot,2,Image 1,82,1002458180,2458180,
13,,Spot,2,Image 1,82,1002242134,2458349,
38,,Spot,2,Image 1,82,1002148602,2458381,
251,,Spot,2,Image 1,82,1002273437,2458493,
67,,Spot,2,Image 1,82,1002242329,2458537,
0,,Spot,2,Image 1,82,1002336151,2459118,
49,,Spot,2,Image 1,82,1001748846,2459758,
26,,Spot,2,Image 1,82,1002336484,2459883,
0,,Spot,2,Image 1,82,1002460030,2460030,
0,,Spot,2,Image 1,82,1002429210,2460443,
155,,Spot,2,Image 1,82,1002460974,2460974,
0,,Spot,2,Image 1,82,1002307653,2461077,
0,,Spot,2,Image 1,82,1002461635,2461635,
136,,Spot,2,Image 1,82,1002369367,2461988,
16,,Spot,2,Image 1,82,1002243369,2462367,
0,,Spot,2,Image 1,82,1002309454,2463280,
0,,Spot,2,Image 1,82,1002463724,2463724,
0,,Spot,2,Image 1,82,1002278860,2464106,
0,,Spot,2,Image 1,82,1002402760,2464299,
0,,Spot,2,Image 1,82,1002435411,2464919,
25,,Spot,2,Image 1,82,1002404222,2465809,
0,,Spot,2,Image 1,82,1001968819,2466707,
252,,Spot,2,Image 1,82,1002125541,2466864,
0,,Spot,2,Image 1,82,1002031500,2466877,
51,,Spot,2,Image 1,82,1002158806,2468770,
35,,Spot,2,Image 1,82,1002316459,2470309,
77,,Spot,2,Image 1,82,1002316883,2470762,
252,,Spot,2,Image 1,82,1002223441,2470769,
45,,Spot,2,Image 1,82,1002317275,2471173,
144,,Spot,2,Image 1,83,1002382179,2474454,
0,,Spot,2,Image 1,83,1001978360,2476240,
73,,Spot,2,Image 1,83,1001889904,2480129,
99,,Spot,2,Image 1,83,1002047887,2482932,
0,,Spot,2,Image 1,83,1002360360,2483738,
0,,Spot,2,Image 1,83,1002236414,2483952,
0,,Spot,2,Image 1,83,1002453328,2484337,
0,,Spot,2,Image 1,83,1002454260,2485474,
81,,Spot,2,Image 1,83,1002051985,2486984,
0,,Spot,2,Image 1,83,1002396861,2487070,
0,,Spot,2,Image 1,83,1002367218,2488037,
0,,Spot,2,Image 1,83,1002458180,2489241,
24,,Spot,2,Image 1,83,1002242134,2489418,
80,,Spot,2,Image 1,83,1002148602,2489455,
91,,Spot,2,Image 1,83,1002242329,2489606,
0,,Spot,2,Image 1,83,1002336151,2489807,
0,,Spot,2,Image 1,83,1002243369,2490750,
0,,Spot,2,Image 1,83,1001748846,2490786,
0,,Spot,2,Image 1,83,1002336484,2490890,
58,,Spot,2,Image 1,83,1002429210,2491440,
165,,Spot,2,Image 1,83,1002460974,2492007,
0,,Spot,2,Image 1,83,1002307653,2492095,
0,,Spot,2,Image 1,83,1002461635,2492655,
93,,Spot,2,Image 1,83,1002369367,2493030,
0,,Spot,2,Image 1,83,1002460030,2493663,
0,,Spot,2,Image 1,83,1002309454,2494360,
0,,Spot,2,Image 1,83,1002463724,2494764,
38,,Spot,2,Image 1,83,1002402760,2495267,
26,,Spot,2,Image 1,83,1002404222,2496750,
0,,Spot,2,Image 1,83,1002435411,2497701,
251,,Spot,2,Image 1,83,1002125541,2497864,
0,,Spot,2,Image 1,83,1002031500,2497876,
14,,Spot,2,Image 1,83,1002158806,2499705,
25,,Spot,2,Image 1,83,1002316459,2501258,
252,,Spot,2,Image 1,83,1002223441,2501763,
7,,Spot,2,Image 1,83,1002317275,2502127,
121,,Spot,2,Image 1,84,1002382179,2505328,
0,,Spot,2,Image 1,84,1001978360,2507187,
2,,Spot,2,Image 1,84,1002047887,2513963,
0,,Spot,2,Image 1,84,1002360360,2514742,
0,,Spot,2,Image 1,84,1002236414,2514963,
0,,Spot,2,Image 1,84,1002453328,2515328,
0,,Spot,2,Image 1,84,1002454260,2516316,
69,,Spot,2,Image 1,84,1002242329,2517974,
74,,Spot,2,Image 1,84,1002051985,2518023,
0,,Spot,2,Image 1,84,1002396861,2518108,
0,,Spot,2,Image 1,84,1002367218,2519122,
0,,Spot,2,Image 1,84,1002458180,2520292,
75,,Spot,2,Image 1,84,1002242134,2520477,
24,,Spot,2,Image 1,84,1002148602,2520514,
0,,Spot,2,Image 1,84,1002336151,2520844,
48,,Spot,2,Image 1,84,1002243369,2521774,
0,,Spot,2,Image 1,84,1001748846,2521807,
0,,Spot,2,Image 1,84,1002460030,2522041,
0,,Spot,2,Image 1,84,1002429210,2522442,
227,,Spot,2,Image 1,84,1002460974,2522956,
5,,Spot,2,Image 1,84,1002307653,2523059,
18,,Spot,2,Image 1,84,1002461635,2523633,
54,,Spot,2,Image 1,84,1002369367,2524001,
0,,Spot,2,Image 1,84,1002309454,2525369,
0,,Spot,2,Image 1,84,1002463724,2525770,
0,,Spot,2,Image 1,84,1002402760,2526320,
57,,Spot,2,Image 1,84,1002404222,2527786,
0,,Spot,2,Image 1,84,1002435411,2528681,
252,,Spot,2,Image 1,84,1002125541,2528853,
0,,Spot,2,Image 1,84,1002031500,2528863,
105,,Spot,2,Image 1,84,1002158806,2530746,
128,,Spot,2,Image 1,84,1002316459,2532317,
251,,Spot,2,Image 1,84,1002223441,2532798,
86,,Spot,2,Image 1,84,1002317275,2533192,
198,,Spot,2,Image 1,85,1002382179,2536511,
0,,Spot,2,Image 1,85,1001978360,2538344,
18,,Spot,2,Image 1,85,1002047887,2545160,
0,,Spot,2,Image 1,85,1002236414,2546266,
0,,Spot,2,Image 1,85,1002360360,2546368,
0,,Spot,2,Image 1,85,1002453328,2546666,
0,,Spot,2,Image 1,85,1002454260,2547846,
93,,Spot,2,Image 1,85,1002051985,2549363,
0,,Spot,2,Image 1,85,1002396861,2549435,
0,,Spot,2,Image 1,85,1002458180,2551560,
35,,Spot,2,Image 1,85,1002242134,2551735,
23,,Spot,2,Image 1,85,1002148602,2551765,
0,,Spot,2,Image 1,85,1002336151,2552125,
7,,Spot,2,Image 1,85,1001748846,2553127,
0,,Spot,2,Image 1,85,1002460030,2553375,
0,,Spot,2,Image 1,85,1002367218,2553410,
47,,Spot,2,Image 1,85,1002429210,2553819,
212,,Spot,2,Image 1,85,1002460974,2554337,
0,,Spot,2,Image 1,85,1002307653,2554811,
0,,Spot,2,Image 1,85,1002461635,2554997,
62,,Spot,2,Image 1,85,1002369367,2555349,
7,,Spot,2,Image 1,85,1002243369,2555752,
0,,Spot,2,Image 1,85,1002309454,2556365,
0,,Spot,2,Image 1,85,1002463724,2557511,
0,,Spot,2,Image 1,85,1002402760,2557670,
122,,Spot,2,Image 1,85,1002404222,2559164,
0,,Spot,2,Image 1,85,1002435411,2560148,
251,,Spot,2,Image 1,85,1002125541,2560306,
0,,Spot,2,Image 1,85,1002031500,2560317,
12,,Spot,2,Image 1,85,1002158806,2562166,
124,,Spot,2,Image 1,85,1002316459,2563707,
252,,Spot,2,Image 1,85,1002223441,2564199,
125,,Spot,2,Image 1,85,1002317275,2564617,
38,,Spot,2,Image 1,86,1002382179,2567286,
0,,Spot,2,Image 1,86,1001978360,2569655,
26,,Spot,2,Image 1,86,1002047887,2576551,
0,,Spot,2,Image 1,86,1002360360,2577382,
0,,Spot,2,Image 1,86,1002236414,2577936,
0,,Spot,2,Image 1,86,1002453328,2578008,
0,,Spot,2,Image 1,86,1002454260,2579112,
54,,Spot,2,Image 1,86,1002051985,2580671,
0,,Spot,2,Image 1,86,1002396861,2580783,
0,,Spot,2,Image 1,86,1002458180,2582906,
4,,Spot,2,Image 1,86,1002242134,2583068,
0,,Spot,2,Image 1,86,1002148602,2583109,
0,,Spot,2,Image 1,86,1002336151,2583457,
28,,Spot,2,Image 1,86,1002243369,2584375,
25,,Spot,2,Image 1,86,1001748846,2584414,
0,,Spot,2,Image 1,86,1002367218,2584691,
0,,Spot,2,Image 1,86,1002429210,2585066,
251,,Spot,2,Image 1,86,1002460974,2585622,
0,,Spot,2,Image 1,86,1002307653,2586053,
0,,Spot,2,Image 1,86,1002461635,2586252,
60,,Spot,2,Image 1,86,1002369367,2586606,
0,,Spot,2,Image 1,86,1002460030,2587207,
0,,Spot,2,Image 1,86,1002309454,2587829,
0,,Spot,2,Image 1,86,1002463724,2588234,
0,,Spot,2,Image 1,86,1002402760,2588754,
0,,Spot,2,Image 1,86,1002435411,2589355,
252,,Spot,2,Image 1,86,1002125541,2591379,
0,,Spot,2,Image 1,86,1002031500,2591387,
45,,Spot,2,Image 1,86,1002316459,2594787,
222,,Spot,2,Image 1,86,1002223441,2595290,
37,,Spot,2,Image 1,86,1002317275,2595700,
45,,Spot,2,Image 1,87,1002382179,2598360,
0,,Spot,2,Image 1,87,1001978360,2600762,
70,,Spot,2,Image 1,87,1002047887,2607830,
0,,Spot,2,Image 1,87,1002360360,2608679,
0,,Spot,2,Image 1,87,1002236414,2608908,
0,,Spot,2,Image 1,87,1002453328,2609285,
0,,Spot,2,Image 1,87,1002454260,2610284,
0,,Spot,2,Image 1,87,1002396861,2611769,
93,,Spot,2,Image 1,87,1002051985,2612036,
0,,Spot,2,Image 1,87,1002458180,2614341,
36,,Spot,2,Image 1,87,1002369367,2614494,
2,,Spot,2,Image 1,87,1002242134,2614524,
0,,Spot,2,Image 1,87,1002336151,2614928,
22,,Spot,2,Image 1,87,1001748846,2615868,
0,,Spot,2,Image 1,87,1002460030,2616130,
0,,Spot,2,Image 1,87,1002367218,2616162,
22,,Spot,2,Image 1,87,1002429210,2616565,
251,,Spot,2,Image 1,87,1002460974,2617103,
0,,Spot,2,Image 1,87,1002307653,2617198,
0,,Spot,2,Image 1,87,1002461635,2617770,
0,,Spot,2,Image 1,87,1002309454,2619390,
0,,Spot,2,Image 1,87,1002463724,2619802,
0,,Spot,2,Image 1,87,1002402760,2620325,
0,,Spot,2,Image 1,87,1002435411,2620934,
