
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
5043,,Spot,1,Image 1,69,1001634186,2063712,
733370,,Spot,1,Image 1,69,1001968557,2064852,
1.30211e+06,,Spot,1,Image 1,69,1001939884,2064907,
642629,,Spot,1,Image 1,69,1001878744,2065062,
635885,,Spot,1,Image 1,69,1002067444,2067444,
921509,,Spot,1,Image 1,69,1002067747,2067747,
512080,,Spot,1,Image 1,69,1001942811,2067865,
553114,,Spot,1,Image 1,69,1002006710,2069713,
496024,,Spot,1,Image 1,70,1001515348,2070860,
43487,,Spot,1,Image 1,70,1001978360,2072544,
442516,,Spot,1,Image 1,70,1001889904,2076545,
611818,,Spot,1,Image 1,70,1002047887,2079310,
43380,,Spot,1,Image 1,70,1001705575,2079726,
5074,,Spot,1,Image 1,70,1001831823,2079780,
4122,,Spot,1,Image 1,70,1001708522,2080084,
7400,,Spot,1,Image 1,70,1001954731,2080356,
8152,,Spot,1,Image 1,70,1001524797,2080721,
847446,,Spot,1,Image 1,70,1001432525,2082039,
447055,,Spot,1,Image 1,70,1001895167,2082041,
581312,,Spot,1,Image 1,70,1002051985,2083358,
1430,,Spot,1,Image 1,70,1001896809,2083956,
576,,Spot,1,Image 1,70,1001717292,2085244,
511234,,Spot,1,Image 1,70,1001869026,2086497,
407287,,Spot,1,Image 1,70,1001748846,2087154,
18149,,Spot,1,Image 1,70,1002059095,2090355,
35511,,Spot,1,Image 1,70,1001904618,2091462,
130948,,Spot,1,Image 1,70,1001843531,2091486,
1.03379e+06,,Spot,1,Image 1,70,1002029154,2091961,
872322,,Spot,1,Image 1,70,1001874170,2092004,
35686,,Spot,1,Image 1,70,1001968819,2094075,
71702,,Spot,1,Image 1,70,1002031500,2094273,
29201,,Spot,1,Image 1,70,1001876881,2094656,
23637,,Spot,1,Image 1,70,1001634186,2094953,
752420,,Spot,1,Image 1,70,1001968557,2096056,
254018,,Spot,1,Image 1,70,1001878744,2096060,
1.15269e+06,,Spot,1,Image 1,70,1001939884,2096134,
557549,,Spot,1,Image 1,70,1002067444,2098665,
539153,,Spot,1,Image 1,70,1002067747,2098958,
573057,,Spot,1,Image 1,70,1001942811,2099064,
508541,,Spot,1,Image 1,70,1002006710,2101038,
538048,,Spot,1,Image 1,71,1001515348,2102228,
115457,,Spot,1,Image 1,71,1001978360,2104014,
695169,,Spot,1,Image 1,71,1001889904,2107995,
397941,,Spot,1,Image 1,71,1002047887,2110843,
69585,,Spot,1,Image 1,71,1001705575,2111233,
2439,,Spot,1,Image 1,71,1001831823,2111306,
11971,,Spot,1,Image 1,71,1001708522,2111627,
45125,,Spot,1,Image 1,71,1001954731,2111911,
968,,Spot,1,Image 1,71,1001524797,2112308,
837193,,Spot,1,Image 1,71,1002113497,2113497,
660123,,Spot,1,Image 1,71,1001432525,2113635,
1.2787e+06,,Spot,1,Image 1,71,1001895167,2113642,
483296,,Spot,1,Image 1,71,1002051985,2114884,
0,,Spot,1,Image 1,71,1001717292,2116744,
625232,,Spot,1,Image 1,71,1001869026,2118005,
399939,,Spot,1,Image 1,71,1001748846,2118643,
5012,,Spot,1,Image 1,71,1002059095,2121702,
63330,,Spot,1,Image 1,71,1001904618,2122475,
67813,,Spot,1,Image 1,71,1001843531,2122489,
901250,,Spot,1,Image 1,71,1002029154,2123303,
1.62842e+06,,Spot,1,Image 1,71,1001874170,2123335,
889068,,Spot,1,Image 1,71,1002124155,2124155,
423053,,Spot,1,Image 1,71,1001968557,2125130,
57296,,Spot,1,Image 1,71,1002031500,2125247,
57991,,Spot,1,Image 1,71,1001968819,2125372,
190073,,Spot,1,Image 1,71,1002125541,2125541,
22149,,Spot,1,Image 1,71,1001876881,2125929,
4228,,Spot,1,Image 1,71,1001634186,2125942,
1.32141e+06,,Spot,1,Image 1,71,1001939884,2127412,
430877,,Spot,1,Image 1,71,1002067444,2129882,
803087,,Spot,1,Image 1,71,1002067747,2130219,
567610,,Spot,1,Image 1,71,1002006710,2132130,
410229,,Spot,1,Image 1,72,1001515348,2133262,
141859,,Spot,1,Image 1,72,1001978360,2134962,
765086,,Spot,1,Image 1,72,1001889904,2139011,
112554,,Spot,1,Image 1,72,1001705575,2139516,
45,,Spot,1,Image 1,72,1001831823,2139572,
801550,,Spot,1,Image 1,72,1002047887,2141963,
4131,,Spot,1,Image 1,72,1002142435,2142435,
3044,,Spot,1,Image 1,72,1001708522,2142729,
106805,,Spot,1,Image 1,72,1001954731,2142993,
5194,,Spot,1,Image 1,72,1001524797,2143380,
512583,,Spot,1,Image 1,72,1002113497,2144593,
836690,,Spot,1,Image 1,72,1001895167,2144704,
543708,,Spot,1,Image 1,72,1002051985,2146068,
0,,Spot,1,Image 1,72,1001717292,2148030,
664324,,Spot,1,Image 1,72,1002148602,2148602,
409497,,Spot,1,Image 1,72,1001869026,2149281,
452008,,Spot,1,Image 1,72,1001748846,2149891,
51736,,Spot,1,Image 1,72,1002150876,2150876,
6925,,Spot,1,Image 1,72,1002059095,2153070,
150572,,Spot,1,Image 1,72,1001904618,2154192,
175418,,Spot,1,Image 1,72,1001843531,2154205,
1.19197e+06,,Spot,1,Image 1,72,1002029154,2154674,
1.07107e+06,,Spot,1,Image 1,72,1001874170,2154709,
1.32521e+06,,Spot,1,Image 1,72,1002124155,2155603,
29428,,Spot,1,Image 1,72,1001968819,2156801,
121154,,Spot,1,Image 1,72,1002031500,2156987,
413711,,Spot,1,Image 1,72,1002125541,2157315,
49229,,Spot,1,Image 1,72,1001876881,2157371,
7209,,Spot,1,Image 1,72,1001634186,2157379,
986381,,Spot,1,Image 1,72,1002158806,2158806,
483926,,Spot,1,Image 1,72,1001968557,2158811,
1.2875e+06,,Spot,1,Image 1,72,1001939884,2158881,
589543,,Spot,1,Image 1,72,1002067444,2161305,
827584,,Spot,1,Image 1,72,1002067747,2162577,
630452,,Spot,1,Image 1,72,1002006710,2163618,
473990,,Spot,1,Image 1,73,1001515348,2164844,
97468,,Spot,1,Image 1,73,1001978360,2166544,
667402,,Spot,1,Image 1,73,1001889904,2170440,
9557,,Spot,1,Image 1,73,1002142435,2171044,
436422,,Spot,1,Image 1,73,1002047887,2173287,
3329,,Spot,1,Image 1,73,1001708522,2174053,
115222,,Spot,1,Image 1,73,1001954731,2174317,
4839,,Spot,1,Image 1,73,1001524797,2174718,
323089,,Spot,1,Image 1,73,1002113497,2175945,
502559,,Spot,1,Image 1,73,1002051985,2177397,
0,,Spot,1,Image 1,73,1001717292,2179319,
439284,,Spot,1,Image 1,73,1002148602,2179910,
404,,Spot,1,Image 1,73,1002180262,2180262,
445716,,Spot,1,Image 1,73,1001748846,2181206,
50805,,Spot,1,Image 1,73,1002150876,2182146,
770950,,Spot,1,Image 1,73,1002182375,2182375,
17250,,Spot,1,Image 1,73,1002059095,2184286,
1.08312e+06,,Spot,1,Image 1,73,1002124155,2184694,
27804,,Spot,1,Image 1,73,1001904618,2185092,
172732,,Spot,1,Image 1,73,1001843531,2185460,
1.41076e+06,,Spot,1,Image 1,73,1002029154,2185874,
1.16452e+06,,Spot,1,Image 1,73,1001874170,2185910,
6357,,Spot,1,Image 1,73,1002031500,2187816,
9523,,Spot,1,Image 1,73,1001968819,2187979,
378333,,Spot,1,Image 1,73,1002125541,2188465,
19085,,Spot,1,Image 1,73,1001876881,2188527,
14063,,Spot,1,Image 1,73,1001634186,2188532,
388442,,Spot,1,Image 1,73,1001968557,2189982,
1.15167e+06,,Spot,1,Image 1,73,1001939884,2190034,
1.21771e+06,,Spot,1,Image 1,73,1002158806,2190210,
607558,,Spot,1,Image 1,73,1002067444,2192496,
494045,,Spot,1,Image 1,73,1002067747,2192808,
562453,,Spot,1,Image 1,73,1002006710,2194731,
699664,,Spot,1,Image 1,74,1001515348,2195933,
171608,,Spot,1,Image 1,74,1001978360,2197615,
735324,,Spot,1,Image 1,74,1001889904,2201592,
19492,,Spot,1,Image 1,74,1002142435,2202213,
869246,,Spot,1,Image 1,74,1002047887,2204547,
834,,Spot,1,Image 1,74,1002205040,2205040,
13573,,Spot,1,Image 1,74,1001708522,2205362,
74126,,Spot,1,Image 1,74,1001954731,2205617,
2693,,Spot,1,Image 1,74,1001524797,2205991,
1.28374e+06,,Spot,1,Image 1,74,1002113497,2207176,
657530,,Spot,1,Image 1,74,1002051985,2208626,
4,,Spot,1,Image 1,74,1001717292,2210544,
538920,,Spot,1,Image 1,74,1002148602,2211147,
509761,,Spot,1,Image 1,74,1002211774,2211774,
169,,Spot,1,Image 1,74,1002180262,2211862,
366740,,Spot,1,Image 1,74,1001748846,2212377,
114045,,Spot,1,Image 1,74,1002213141,2213141,
43805,,Spot,1,Image 1,74,1002150876,2213321,
791061,,Spot,1,Image 1,74,1002182375,2213596,
21330,,Spot,1,Image 1,74,1002059095,2215509,
1.06788e+06,,Spot,1,Image 1,74,1002124155,2215886,
97813,,Spot,1,Image 1,74,1001904618,2216221,
165402,,Spot,1,Image 1,74,1001843531,2216607,
1.35333e+06,,Spot,1,Image 1,74,1002029154,2216763,
891930,,Spot,1,Image 1,74,1001874170,2217106,
37285,,Spot,1,Image 1,74,1001968819,2219217,
14014,,Spot,1,Image 1,74,1002031500,2219399,
1445,,Spot,1,Image 1,74,1001876881,2219436,
2128,,Spot,1,Image 1,74,1001634186,2219441,
290042,,Spot,1,Image 1,74,1002125541,2219685,
398378,,Spot,1,Image 1,74,1001968557,2221230,
639086,,Spot,1,Image 1,74,1002158806,2221231,
1.02062e+06,,Spot,1,Image 1,74,1001939884,2221288,
419799,,Spot,1,Image 1,74,1002223441,2223441,
681430,,Spot,1,Image 1,74,1002067444,2223812,
913275,,Spot,1,Image 1,74,1002067747,2224116,
741294,,Spot,1,Image 1,74,1002006710,2226026,
487488,,Spot,1,Image 1,75,1001515348,2227210,
439145,,Spot,1,Image 1,75,1002227684,2227684,
93111,,Spot,1,Image 1,75,1001978360,2228980,
501467,,Spot,1,Image 1,75,1001889904,2232932,
3021,,Spot,1,Image 1,75,1002142435,2233491,
807704,,Spot,1,Image 1,75,1002047887,2235686,
7010,,Spot,1,Image 1,75,1002205040,2236159,
11781,,Spot,1,Image 1,75,1002236414,2236414,
12279,,Spot,1,Image 1,75,1001708522,2236474,
65975,,Spot,1,Image 1,75,1001954731,2236706,
899,,Spot,1,Image 1,75,1001524797,2237067,
1.09914e+06,,Spot,1,Image 1,75,1002113497,2238237,
384193,,Spot,1,Image 1,75,1002051985,2239739,
0,,Spot,1,Image 1,75,1001717292,2241585,
541317,,Spot,1,Image 1,75,1002242134,2242134,
683985,,Spot,1,Image 1,75,1002148602,2242174,
442908,,Spot,1,Image 1,75,1002242329,2242329,
65,,Spot,1,Image 1,75,1002180262,2242534,
453209,,Spot,1,Image 1,75,1002211774,2242839,
2.1321e+06,,Spot,1,Image 1,75,1002243369,2243369,
472309,,Spot,1,Image 1,75,1001748846,2243409,
22982,,Spot,1,Image 1,75,1002213141,2244188,
113263,,Spot,1,Image 1,75,1002150876,2244393,
890426,,Spot,1,Image 1,75,1002182375,2244621,
4558,,Spot,1,Image 1,75,1002059095,2246561,
322075,,Spot,1,Image 1,75,1002246854,2246854,
1.14359e+06,,Spot,1,Image 1,75,1002124155,2246967,
136069,,Spot,1,Image 1,75,1001904618,2247661,
136253,,Spot,1,Image 1,75,1001843531,2247676,
1.42241e+06,,Spot,1,Image 1,75,1002029154,2247818,
1.07761e+06,,Spot,1,Image 1,75,1001874170,2247850,
13739,,Spot,1,Image 1,75,1001968819,2250242,
22721,,Spot,1,Image 1,75,1002031500,2250412,
487,,Spot,1,Image 1,75,1001634186,2250458,
446172,,Spot,1,Image 1,75,1002125541,2250719,
1.27313e+06,,Spot,1,Image 1,75,1001939884,2252073,
178378,,Spot,1,Image 1,75,1001968557,2252210,
511569,,Spot,1,Image 1,75,1002158806,2252212,
316926,,Spot,1,Image 1,75,1002223441,2254443,
637571,,Spot,1,Image 1,75,1002067444,2254814,
673135,,Spot,1,Image 1,75,1002067747,2255144,
503498,,Spot,1,Image 1,75,1002006710,2257058,
483950,,Spot,1,Image 1,76,1002227684,2258673,
124619,,Spot,1,Image 1,76,1001978360,2260035,
508508,,Spot,1,Image 1,76,1002262996,2262996,
757853,,Spot,1,Image 1,76,1001889904,2263984,
8293,,Spot,1,Image 1,76,1002142435,2264543,
824218,,Spot,1,Image 1,76,1002047887,2267135,
19731,,Spot,1,Image 1,76,1002205040,2267635,
53572,,Spot,1,Image 1,76,1002236414,2267879,
19600,,Spot,1,Image 1,76,1001708522,2267954,
64260,,Spot,1,Image 1,76,1001954731,2268190,
806,,Spot,1,Image 1,76,1001524797,2268236,
1.15521e+06,,Spot,1,Image 1,76,1002113497,2269396,
457653,,Spot,1,Image 1,76,1002051985,2270774,
36,,Spot,1,Image 1,76,1001717292,2272722,
479024,,Spot,1,Image 1,76,1002242134,2273294,
256250,,Spot,1,Image 1,76,1002148602,2273332,
429722,,Spot,1,Image 1,76,1002273437,2273437,
790717,,Spot,1,Image 1,76,1002242329,2273479,
63001,,Spot,1,Image 1,76,1002211774,2273595,
25,,Spot,1,Image 1,76,1002180262,2274031,
412361,,Spot,1,Image 1,76,1001748846,2274578,
64110,,Spot,1,Image 1,76,1002213141,2275365,
68851,,Spot,1,Image 1,76,1002150876,2275553,
817225,,Spot,1,Image 1,76,1002182375,2275788,
2.02754e+06,,Spot,1,Image 1,76,1002243369,2277079,
33199,,Spot,1,Image 1,76,1002059095,2277709,
254523,,Spot,1,Image 1,76,1002246854,2278007,
41338,,Spot,1,Image 1,76,1001904618,2278488,
45041,,Spot,1,Image 1,76,1002278860,2278860,
816699,,Spot,1,Image 1,76,1001874170,2279046,
27247,,Spot,1,Image 1,76,1001968819,2279663,
773312,,Spot,1,Image 1,76,1002124155,2280251,
258060,,Spot,1,Image 1,76,1001968557,2281206,
145523,,Spot,1,Image 1,76,1002031500,2281601,
326354,,Spot,1,Image 1,76,1002125541,2281900,
234,,Spot,1,Image 1,76,1001634186,2281979,
768114,,Spot,1,Image 1,76,1002158806,2283456,
192534,,Spot,1,Image 1,76,1001939884,2283513,
255131,,Spot,1,Image 1,76,1002223441,2285535,
895639,,Spot,1,Image 1,76,1002067444,2285887,
668926,,Spot,1,Image 1,76,1002067747,2286235,
555665,,Spot,1,Image 1,76,1002006710,2288104,
547784,,Spot,1,Image 1,77,1002227684,2289343,
120512,,Spot,1,Image 1,77,1001978360,2291138,
497469,,Spot,1,Image 1,77,1002262996,2294176,
602541,,Spot,1,Image 1,77,1001889904,2295094,
29218,,Spot,1,Image 1,77,1002142435,2295717,
599975,,Spot,1,Image 1,77,1002047887,2297942,
9586,,Spot,1,Image 1,77,1002205040,2298394,
6704,,Spot,1,Image 1,77,1002236414,2298973,
221,,Spot,1,Image 1,77,1001524797,2299374,
484,,Spot,1,Image 1,77,1002300559,2300559,
1.15572e+06,,Spot,1,Image 1,77,1002113497,2300579,
324381,,Spot,1,Image 1,77,1002051985,2302064,
599985,,Spot,1,Image 1,77,1002242134,2304533,
473831,,Spot,1,Image 1,77,1002148602,2304576,
574856,,Spot,1,Image 1,77,1002273437,2304691,
378607,,Spot,1,Image 1,77,1002242329,2304730,
253010,,Spot,1,Image 1,77,1002211774,2305273,
169,,Spot,1,Image 1,77,1002180262,2305362,
768122,,Spot,1,Image 1,77,1002243369,2305890,
489017,,Spot,1,Image 1,77,1001748846,2305932,
5042,,Spot,1,Image 1,77,1002213141,2306729,
49710,,Spot,1,Image 1,77,1002150876,2306940,
747347,,Spot,1,Image 1,77,1002182375,2307178,
60386,,Spot,1,Image 1,77,1002307653,2307653,
14306,,Spot,1,Image 1,77,1002059095,2309108,
895174,,Spot,1,Image 1,77,1002246854,2309413,
1849,,Spot,1,Image 1,77,1002309454,2309454,
57139,,Spot,1,Image 1,77,1001904618,2309891,
151958,,Spot,1,Image 1,77,1002278860,2310274,
1.49876e+06,,Spot,1,Image 1,77,1001874170,2310453,
43072,,Spot,1,Image 1,77,1001968819,2312853,
452530,,Spot,1,Image 1,77,1002125541,2312995,
31545,,Spot,1,Image 1,77,1002031500,2313005,
849,,Spot,1,Image 1,77,1001634186,2313372,
447057,,Spot,1,Image 1,77,1002158806,2314865,
393957,,Spot,1,Image 1,77,1002316459,2316459,
382543,,Spot,1,Image 1,77,1002316883,2316883,
211044,,Spot,1,Image 1,77,1002223441,2316892,
551699,,Spot,1,Image 1,77,1002317275,2317275,
855620,,Spot,1,Image 1,77,1002067747,2317588,
463121,,Spot,1,Image 1,78,1002227684,2320738,
140472,,Spot,1,Image 1,78,1001978360,2322084,
516543,,Spot,1,Image 1,78,1002262996,2324889,
837553,,Spot,1,Image 1,78,1001889904,2325913,
7710,,Spot,1,Image 1,78,1002142435,2328958,
10844,,Spot,1,Image 1,78,1002205040,2329554,
42211,,Spot,1,Image 1,78,1002236414,2329804,
0,,Spot,1,Image 1,78,1002300559,2331158,
900184,,Spot,1,Image 1,78,1002113497,2331185,
497301,,Spot,1,Image 1,78,1002047887,2331525,
1933,,Spot,1,Image 1,78,1001524797,2332702,
529340,,Spot,1,Image 1,78,1002051985,2335312,
739316,,Spot,1,Image 1,78,1002273437,2335502,
460753,,Spot,1,Image 1,78,1002242329,2335547,
671382,,Spot,1,Image 1,78,1002211774,2336102,
3053,,Spot,1,Image 1,78,1002336151,2336151,
101,,Spot,1,Image 1,78,1002180262,2336179,
126793,,Spot,1,Image 1,78,1002336484,2336484,
63402,,Spot,1,Image 1,78,1002213141,2337117,
662435,,Spot,1,Image 1,78,1002182375,2337945,
148904,,Spot,1,Image 1,78,1002307653,2338023,
681904,,Spot,1,Image 1,78,1002242134,2338571,
575349,,Spot,1,Image 1,78,1002148602,2338596,
1.38696e+06,,Spot,1,Image 1,78,1002243369,2339003,
409705,,Spot,1,Image 1,78,1001748846,2339046,
726017,,Spot,1,Image 1,78,1002246854,2340353,
76107,,Spot,1,Image 1,78,1002309454,2340397,
75154,,Spot,1,Image 1,78,1002278860,2340864,
90985,,Spot,1,Image 1,78,1001968819,2343646,
309803,,Spot,1,Image 1,78,1002125541,2344098,
78377,,Spot,1,Image 1,78,1002031500,2344110,
9,,Spot,1,Image 1,78,1001634186,2344507,
447560,,Spot,1,Image 1,78,1002158806,2345791,
539362,,Spot,1,Image 1,78,1002316459,2347648,
639094,,Spot,1,Image 1,78,1002316883,2348163,
183794,,Spot,1,Image 1,78,1002223441,2348172,
547467,,Spot,1,Image 1,78,1002317275,2348571,
587532,,Spot,1,Image 1,79,1002227684,2351562,
218113,,Spot,1,Image 1,79,1001978360,2352855,
457058,,Spot,1,Image 1,79,1002262996,2355667,
615174,,Spot,1,Image 1,79,1001889904,2356689,
254521,,Spot,1,Image 1,79,1002047887,2359483,
1636,,Spot,1,Image 1,79,1002142435,2359720,
1019,,Spot,1,Image 1,79,1002205040,2360017,
0,,Spot,1,Image 1,79,1002360360,2360360,
29248,,Spot,1,Image 1,79,1002236414,2360548,
0,,Spot,1,Image 1,79,1002300559,2361955,
1.34877e+06,,Spot,1,Image 1,79,1002113497,2361964,
3323,,Spot,1,Image 1,79,1001524797,2363493,
483748,,Spot,1,Image 1,79,1002242329,2365916,
441889,,Spot,1,Image 1,79,1002051985,2365957,
805928,,Spot,1,Image 1,79,1002273437,2366183,
12829,,Spot,1,Image 1,79,1002336151,2366426,
314,,Spot,1,Image 1,79,1002180262,2366448,
423425,,Spot,1,Image 1,79,1002211774,2366717,
504490,,Spot,1,Image 1,79,1002336484,2367073,
218528,,Spot,1,Image 1,79,1002367218,2367218,
52457,,Spot,1,Image 1,79,1002213141,2367721,
645733,,Spot,1,Image 1,79,1002182375,2368550,
106901,,Spot,1,Image 1,79,1002307653,2368639,
446797,,Spot,1,Image 1,79,1002242134,2369281,
524513,,Spot,1,Image 1,79,1002148602,2369321,
235442,,Spot,1,Image 1,79,1002369367,2369367,
1.28342e+06,,Spot,1,Image 1,79,1002243369,2369702,
423537,,Spot,1,Image 1,79,1001748846,2369737,
383555,,Spot,1,Image 1,79,1002246854,2371016,
86448,,Spot,1,Image 1,79,1002309454,2371049,
90409,,Spot,1,Image 1,79,1002278860,2371533,
18839,,Spot,1,Image 1,79,1001968819,2374561,
470941,,Spot,1,Image 1,79,1002125541,2374744,
8689,,Spot,1,Image 1,79,1002031500,2374757,
25,,Spot,1,Image 1,79,1001634186,2375116,
1.40064e+06,,Spot,1,Image 1,79,1002158806,2376438,
411005,,Spot,1,Image 1,79,1002316459,2378289,
255026,,Spot,1,Image 1,79,1002316883,2378402,
496645,,Spot,1,Image 1,79,1002223441,2378759,
811727,,Spot,1,Image 1,79,1002317275,2379140,
672046,,Spot,1,Image 1,80,1002382179,2382179,
361004,,Spot,1,Image 1,80,1002227684,2382611,
154745,,Spot,1,Image 1,80,1001978360,2383463,
292549,,Spot,1,Image 1,80,1002262996,2386255,
570113,,Spot,1,Image 1,80,1001889904,2387355,
692080,,Spot,1,Image 1,80,1002047887,2390234,
1214,,Spot,1,Image 1,80,1002142435,2390470,
0,,Spot,1,Image 1,80,1002360360,2391112,
54256,,Spot,1,Image 1,80,1002236414,2391301,
0,,Spot,1,Image 1,80,1002300559,2392671,
1.08077e+06,,Spot,1,Image 1,80,1002113497,2392696,
3996,,Spot,1,Image 1,80,1001524797,2394276,
733303,,Spot,1,Image 1,80,1002242329,2396715,
541949,,Spot,1,Image 1,80,1002051985,2396773,
0,,Spot,1,Image 1,80,1002396861,2396861,
602277,,Spot,1,Image 1,80,1002273437,2396954,
321919,,Spot,1,Image 1,80,1002211774,2397140,
10918,,Spot,1,Image 1,80,1002336151,2397197,
236176,,Spot,1,Image 1,80,1002336484,2397927,
303518,,Spot,1,Image 1,80,1002367218,2398079,
58389,,Spot,1,Image 1,80,1002213141,2398537,
814891,,Spot,1,Image 1,80,1002182375,2399315,
104195,,Spot,1,Image 1,80,1002307653,2399425,
771093,,Spot,1,Image 1,80,1002242134,2400020,
542561,,Spot,1,Image 1,80,1002148602,2400054,
253300,,Spot,1,Image 1,80,1002369367,2400095,
1.33995e+06,,Spot,1,Image 1,80,1002243369,2400438,
479502,,Spot,1,Image 1,80,1001748846,2400474,
22438,,Spot,1,Image 1,80,1002309454,2401394,
1.03762e+06,,Spot,1,Image 1,80,1002246854,2401685,
68630,,Spot,1,Image 1,80,1002278860,2402234,
1.85655e+06,,Spot,1,Image 1,80,1002402760,2402760,
258119,,Spot,1,Image 1,80,1002404222,2404222,
13320,,Spot,1,Image 1,80,1001968819,2405249,
339785,,Spot,1,Image 1,80,1002125541,2405392,
9013,,Spot,1,Image 1,80,1002031500,2405406,
6691,,Spot,1,Image 1,80,1001634186,2405767,
643134,,Spot,1,Image 1,80,1002158806,2407074,
544687,,Spot,1,Image 1,80,1002316459,2408985,
618061,,Spot,1,Image 1,80,1002223441,2409094,
381531,,Spot,1,Image 1,80,1002316883,2409452,
525096,,Spot,1,Image 1,80,1002317275,2409830,
524619,,Spot,1,Image 1,81,1002382179,2412819,
130220,,Spot,1,Image 1,81,1001978360,2414123,
241444,,Spot,1,Image 1,81,1002262996,2416946,
549881,,Spot,1,Image 1,81,1001889904,2417977,
346636,,Spot,1,Image 1,81,1002047887,2420764,
0,,Spot,1,Image 1,81,1002360360,2421665,
6854,,Spot,1,Image 1,81,1002236414,2421858,
26,,Spot,1,Image 1,81,1002300559,2423199,
835674,,Spot,1,Image 1,81,1002113497,2423212,
570081,,Spot,1,Image 1,81,1002242329,2427112,
462385,,Spot,1,Image 1,81,1002051985,2427161,
4,,Spot,1,Image 1,81,1002396861,2427257,
930255,,Spot,1,Image 1,81,1002273437,2427377,
18487,,Spot,1,Image 1,81,1002336151,2427594,
300560,,Spot,1,Image 1,81,1002367218,2428448,
166866,,Spot,1,Image 1,81,1002429210,2429210,
26248,,Spot,1,Image 1,81,1002213141,2429289,
120943,,Spot,1,Image 1,81,1002307653,2429808,
492189,,Spot,1,Image 1,81,1002242134,2430413,
566743,,Spot,1,Image 1,81,1002148602,2430451,
186270,,Spot,1,Image 1,81,1002369367,2430489,
834151,,Spot,1,Image 1,81,1002243369,2430816,
456377,,Spot,1,Image 1,81,1001748846,2430858,
400684,,Spot,1,Image 1,81,1002336484,2430976,
167628,,Spot,1,Image 1,81,1002309454,2432126,
40185,,Spot,1,Image 1,81,1002278860,2432671,
1.42526e+06,,Spot,1,Image 1,81,1002402760,2433201,
227749,,Spot,1,Image 1,81,1002404222,2434698,
23252,,Spot,1,Image 1,81,1002435411,2435411,
6738,,Spot,1,Image 1,81,1002031500,2435569,
3302,,Spot,1,Image 1,81,1001968819,2435698,
476618,,Spot,1,Image 1,81,1002125541,2435852,
769635,,Spot,1,Image 1,81,1002158806,2437588,
548624,,Spot,1,Image 1,81,1002316459,2439400,
527998,,Spot,1,Image 1,81,1002316883,2439516,
458069,,Spot,1,Image 1,81,1002223441,2439853,
569377,,Spot,1,Image 1,81,1002317275,2440270,
620857,,Spot,1,Image 1,82,1002382179,2443242,
151557,,Spot,1,Image 1,82,1001978360,2445059,
423357,,Spot,1,Image 1,82,1002262996,2448149,
457888,,Spot,1,Image 1,82,1001889904,2449056,
753020,,Spot,1,Image 1,82,1002047887,2452215,
0,,Spot,1,Image 1,82,1002360360,2452739,
34180,,Spot,1,Image 1,82,1002236414,2452951,
204,,Spot,1,Image 1,82,1002453328,2453328,
0,,Spot,1,Image 1,82,1002454260,2454260,
20,,Spot,1,Image 1,82,1002300559,2454460,
348106,,Spot,1,Image 1,82,1002051985,2455950,
0,,Spot,1,Image 1,82,1002396861,2456047,
240444,,Spot,1,Image 1,82,1002367218,2457060,
518713,,Spot,1,Image 1,82,1002458180,2458180,
469514,,Spot,1,Image 1,82,1002242134,2458349,
582177,,Spot,1,Image 1,82,1002148602,2458381,
618295,,Spot,1,Image 1,82,1002273437,2458493,
441460,,Spot,1,Image 1,82,1002242329,2458537,
4319,,Spot,1,Image 1,82,1002336151,2459118,
555577,,Spot,1,Image 1,82,1001748846,2459758,
201949,,Spot,1,Image 1,82,1002336484,2459883,
14202,,Spot,1,Image 1,82,1002460030,2460030,
153223,,Spot,1,Image 1,82,1002429210,2460443,
549300,,Spot,1,Image 1,82,1002460974,2460974,
110086,,Spot,1,Image 1,82,1002307653,2461077,
225875,,Spot,1,Image 1,82,1002461635,2461635,
224140,,Spot,1,Image 1,82,1002369367,2461988,
961163,,Spot,1,Image 1,82,1002243369,2462367,
193093,,Spot,1,Image 1,82,1002309454,2463280,
35614,,Spot,1,Image 1,82,1002463724,2463724,
65257,,Spot,1,Image 1,82,1002278860,2464106,
1.0089e+06,,Spot,1,Image 1,82,1002402760,2464299,
108663,,Spot,1,Image 1,82,1002435411,2464919,
346983,,Spot,1,Image 1,82,1002404222,2465809,
1017,,Spot,1,Image 1,82,1001968819,2466707,
411091,,Spot,1,Image 1,82,1002125541,2466864,
11210,,Spot,1,Image 1,82,1002031500,2466877,
767607,,Spot,1,Image 1,82,1002158806,2468770,
418577,,Spot,1,Image 1,82,1002316459,2470309,
553255,,Spot,1,Image 1,82,1002316883,2470762,
581442,,Spot,1,Image 1,82,1002223441,2470769,
739582,,Spot,1,Image 1,82,1002317275,2471173,
607564,,Spot,1,Image 1,83,1002382179,2474454,
256580,,Spot,1,Image 1,83,1001978360,2476240,
394674,,Spot,1,Image 1,83,1001889904,2480129,
610338,,Spot,1,Image 1,83,1002047887,2482932,
406,,Spot,1,Image 1,83,1002360360,2483738,
16226,,Spot,1,Image 1,83,1002236414,2483952,
3600,,Spot,1,Image 1,83,1002453328,2484337,
0,,Spot,1,Image 1,83,1002454260,2485474,
591647,,Spot,1,Image 1,83,1002051985,2486984,
318,,Spot,1,Image 1,83,1002396861,2487070,
228655,,Spot,1,Image 1,83,1002367218,2488037,
