
Volume
 ==================== 
Volume,Unit,Category,Time,TrackID,ID,
13.2355,um^3,Surface,6,1000014298,14335,
12.9573,um^3,Surface,6,1000014299,14336,
22.2824,um^3,Surface,6,1000014233,14337,
41.829,um^3,Surface,6,1000014207,14338,
4.45128,um^3,Surface,6,1000014302,14339,
36.9833,um^3,Surface,6,1000014236,14340,
37.7338,um^3,Surface,6,1000014304,14341,
1.3991,um^3,Surface,6,1000014189,14342,
1.99057,um^3,Surface,6,1000014210,14343,
68.5251,um^3,Surface,6,1000014239,14344,
4.88855,um^3,Surface,6,1000014212,14345,
72.0956,um^3,Surface,6,1000014190,14346,
17.7861,um^3,Surface,6,1000014242,14347,
8.72533,um^3,Surface,6,1000014275,14348,
35.5045,um^3,Surface,6,1000014193,14349,
1.33735,um^3,Surface,6,1000014350,14350,
79.1722,um^3,Surface,6,1000014216,14351,
9.31633,um^3,Surface,6,1000014218,14352,
3.4315,um^3,Surface,6,1000014353,14353,
7.28744,um^3,Surface,6,1000014196,14354,
12.5088,um^3,Surface,6,1000014197,14355,
78.8458,um^3,Surface,6,1000014198,14356,
9.81018,um^3,Surface,6,1000014199,14357,
9.28049,um^3,Surface,6,1000014289,14358,
60.4894,um^3,Surface,6,1000014288,14359,
25.7005,um^3,Surface,6,1000014200,14360,
19.2488,um^3,Surface,6,1000014201,14361,
5.52271,um^3,Surface,6,1000014202,14362,
2.52887,um^3,Surface,7,1000014185,14363,
11.1238,um^3,Surface,7,1000014329,14364,
8.42878,um^3,Surface,7,1000014331,14365,
19.504,um^3,Surface,7,1000014184,14366,
50.0472,um^3,Surface,7,1000014187,14367,
1.58583,um^3,Surface,7,1000014261,14368,
29.5353,um^3,Surface,7,1000014298,14369,
7.95738,um^3,Surface,7,1000014299,14370,
15.8972,um^3,Surface,7,1000014207,14371,
20.8818,um^3,Surface,7,1000014233,14372,
1.49266,um^3,Surface,7,1000014302,14373,
78.1712,um^3,Surface,7,1000014304,14374,
4.66763,um^3,Surface,7,1000014189,14375,
48.1132,um^3,Surface,7,1000014239,14376,
16.9694,um^3,Surface,7,1000014190,14377,
4.11738,um^3,Surface,7,1000014212,14378,
7.99658,um^3,Surface,7,1000014275,14379,
1.79164,um^3,Surface,7,1000014193,14380,
24.3252,um^3,Surface,7,1000014350,14381,
11.9075,um^3,Surface,7,1000014216,14382,
30.1789,um^3,Surface,7,1000014218,14383,
11.3142,um^3,Surface,7,1000014353,14384,
4.90652,um^3,Surface,7,1000014197,14385,
8.41304,um^3,Surface,7,1000014199,14386,
17.5427,um^3,Surface,7,1000014289,14387,
86.2073,um^3,Surface,7,1000014198,14388,
53.3851,um^3,Surface,7,1000014288,14389,
15.593,um^3,Surface,7,1000014200,14390,
25.7417,um^3,Surface,7,1000014201,14391,
14.1635,um^3,Surface,8,1000014184,14392,
21.5872,um^3,Surface,8,1000014331,14393,
25.3768,um^3,Surface,8,1000014394,14394,
7.91775,um^3,Surface,8,1000014329,14395,
28.558,um^3,Surface,8,1000014185,14396,
6.27362,um^3,Surface,8,1000014397,14397,
60.9681,um^3,Surface,8,1000014298,14398,
6.29686,um^3,Surface,8,1000014299,14399,
78.7255,um^3,Surface,8,1000014400,14400,
23.1054,um^3,Surface,8,1000014233,14401,
3.27453,um^3,Surface,8,1000014402,14402,
1.98906,um^3,Surface,8,1000014302,14403,
1.35741,um^3,Surface,8,1000014304,14404,
16.2201,um^3,Surface,8,1000014189,14405,
55.4348,um^3,Surface,8,1000014239,14406,
1.54584,um^3,Surface,8,1000014407,14407,
22.5106,um^3,Surface,8,1000014193,14408,
46.7198,um^3,Surface,8,1000014350,14409,
3.4103,um^3,Surface,8,1000014216,14410,
12.6958,um^3,Surface,8,1000014218,14411,
3.32503,um^3,Surface,8,1000014412,14412,
5.35669,um^3,Surface,8,1000014353,14413,
18.8606,um^3,Surface,8,1000014414,14414,
6.75723,um^3,Surface,8,1000014197,14415,
2.81482,um^3,Surface,8,1000014289,14416,
7.91788,um^3,Surface,8,1000014199,14417,
58.3082,um^3,Surface,8,1000014198,14418,
28.9534,um^3,Surface,8,1000014200,14419,
10.8504,um^3,Surface,8,1000014201,14420,
39.3085,um^3,Surface,9,1000014298,14421,
10.9825,um^3,Surface,9,1000014422,14422,
4.73975,um^3,Surface,9,1000014397,14423,
8.17591,um^3,Surface,9,1000014184,14424,
54.7789,um^3,Surface,9,1000014394,14425,
34.2767,um^3,Surface,9,1000014331,14426,
9.42972,um^3,Surface,9,1000014329,14427,
33.0733,um^3,Surface,9,1000014185,14428,
13.0835,um^3,Surface,9,1000014299,14429,
16.9545,um^3,Surface,9,1000014430,14430,
99.0175,um^3,Surface,9,1000014400,14431,
12.8508,um^3,Surface,9,1000014402,14432,
4.64914,um^3,Surface,9,1000014433,14433,
1.68862,um^3,Surface,9,1000014304,14434,
25.1555,um^3,Surface,9,1000014189,14435,
13.3623,um^3,Surface,9,1000014436,14436,
1.46578,um^3,Surface,9,1000014407,14437,
3.65568,um^3,Surface,9,1000014438,14438,
3.51294,um^3,Surface,9,1000014439,14439,
74.4757,um^3,Surface,9,1000014440,14440,
14.592,um^3,Surface,9,1000014193,14441,
41.7606,um^3,Surface,9,1000014350,14442,
17.5851,um^3,Surface,9,1000014412,14443,
1.20745,um^3,Surface,9,1000014353,14444,
48.6332,um^3,Surface,9,1000014414,14445,
6.11141,um^3,Surface,9,1000014197,14446,
47.6094,um^3,Surface,9,1000014447,14447,
8.92488,um^3,Surface,9,1000014199,14448,
3.02768,um^3,Surface,9,1000014289,14449,
58.701,um^3,Surface,9,1000014198,14450,
23.4973,um^3,Surface,9,1000014200,14451,
4.05513,um^3,Surface,9,1000014201,14452,
104.852,um^3,Surface,9,1000014453,14453,
9.90747,um^3,Surface,10,1000014430,14454,
17.1309,um^3,Surface,10,1000014298,14455,
7.65732,um^3,Surface,10,1000014422,14456,
10.4203,um^3,Surface,10,1000014397,14457,
7.63353,um^3,Surface,10,1000014184,14458,
9.16195,um^3,Surface,10,1000014459,14459,
62.0637,um^3,Surface,10,1000014394,14460,
39.8347,um^3,Surface,10,1000014331,14461,
15.4644,um^3,Surface,10,1000014185,14462,
9.57314,um^3,Surface,10,1000014299,14463,
72.9105,um^3,Surface,10,1000014400,14464,
19.3342,um^3,Surface,10,1000014465,14465,
14.219,um^3,Surface,10,1000014402,14466,
35.8727,um^3,Surface,10,1000014433,14467,
80.038,um^3,Surface,10,1000014189,14468,
40.9351,um^3,Surface,10,1000014436,14469,
2.36486,um^3,Surface,10,1000014470,14470,
1.92011,um^3,Surface,10,1000014407,14471,
11.7776,um^3,Surface,10,1000014438,14472,
11.0414,um^3,Surface,10,1000014439,14473,
39.5792,um^3,Surface,10,1000014440,14474,
59.6611,um^3,Surface,10,1000014193,14475,
22.1212,um^3,Surface,10,1000014350,14476,
19.5389,um^3,Surface,10,1000014412,14477,
8.55136,um^3,Surface,10,1000014353,14478,
28.4509,um^3,Surface,10,1000014414,14479,
1.2401,um^3,Surface,10,1000014197,14480,
39.6571,um^3,Surface,10,1000014447,14481,
4.38126,um^3,Surface,10,1000014199,14482,
74.8225,um^3,Surface,10,1000014198,14483,
36.5226,um^3,Surface,10,1000014200,14484,
1.22052,um^3,Surface,10,1000014201,14485,
89.004,um^3,Surface,10,1000014453,14486,
41.9901,um^3,Surface,11,1000014465,14487,
23.3242,um^3,Surface,11,1000014400,14488,
7.34834,um^3,Surface,11,1000014298,14489,
18.3088,um^3,Surface,11,1000014299,14490,
4.04338,um^3,Surface,11,1000014430,14491,
8.81958,um^3,Surface,11,1000014422,14492,
36.845,um^3,Surface,11,1000014493,14493,
29.2841,um^3,Surface,11,1000014397,14494,
10.3659,um^3,Surface,11,1000014184,14495,
4.08652,um^3,Surface,11,1000014459,14496,
49.5977,um^3,Surface,11,1000014394,14497,
19.8424,um^3,Surface,11,1000014331,14498,
32.0534,um^3,Surface,11,1000014185,14499,
1.11166,um^3,Surface,11,1000014402,14500,
6.06485,um^3,Surface,11,1000014501,14501,
36.4677,um^3,Surface,11,1000014433,14502,
34.8468,um^3,Surface,11,1000014189,14503,
47.8343,um^3,Surface,11,1000014436,14504,
4.24932,um^3,Surface,11,1000014470,14505,
2.32156,um^3,Surface,11,1000014407,14506,
9.42932,um^3,Surface,11,1000014438,14507,
36.4635,um^3,Surface,11,1000014439,14508,
46.8966,um^3,Surface,11,1000014440,14509,
13.6826,um^3,Surface,11,1000014193,14510,
105.662,um^3,Surface,11,1000014350,14511,
5.49799,um^3,Surface,11,1000014412,14512,
7.05208,um^3,Surface,11,1000014353,14513,
3.50388,um^3,Surface,11,1000014414,14514,
10.5714,um^3,Surface,11,1000014197,14515,
7.61528,um^3,Surface,11,1000014199,14516,
41.5022,um^3,Surface,11,1000014198,14517,
101.717,um^3,Surface,11,1000014447,14518,
44.2772,um^3,Surface,11,1000014200,14519,
33.5909,um^3,Surface,11,1000014453,14520,
2.07237,um^3,Surface,11,1000014521,14521,
39.1579,um^3,Surface,12,1000014394,14522,
39.097,um^3,Surface,12,1000014331,14523,
28.2746,um^3,Surface,12,1000014185,14524,
38.0603,um^3,Surface,12,1000014459,14525,
14.7973,um^3,Surface,12,1000014397,14526,
5.26595,um^3,Surface,12,1000014493,14527,
27.319,um^3,Surface,12,1000014422,14528,
1.21259,um^3,Surface,12,1000014430,14529,
7.56781,um^3,Surface,12,1000014299,14530,
54.3518,um^3,Surface,12,1000014400,14531,
9.10446,um^3,Surface,12,1000014465,14532,
8.87878,um^3,Surface,12,1000014402,14533,
5.29721,um^3,Surface,12,1000014433,14534,
26.5652,um^3,Surface,12,1000014501,14535,
2.48689,um^3,Surface,12,1000014536,14536,
32.9072,um^3,Surface,12,1000014189,14537,
50.751,um^3,Surface,12,1000014436,14538,
5.8839,um^3,Surface,12,1000014470,14539,
1.11938,um^3,Surface,12,1000014407,14540,
1.08937,um^3,Surface,12,1000014439,14541,
28.1902,um^3,Surface,12,1000014440,14542,
24.1612,um^3,Surface,12,1000014438,14543,
1.85458,um^3,Surface,12,1000014193,14544,
8.69475,um^3,Surface,12,1000014545,14545,
10.2146,um^3,Surface,12,1000014353,14546,
37.0376,um^3,Surface,12,1000014412,14547,
12.4911,um^3,Surface,12,1000014414,14548,
2.0453,um^3,Surface,12,1000014197,14549,
10.568,um^3,Surface,12,1000014199,14550,
4.71536,um^3,Surface,12,1000014447,14551,
60.9344,um^3,Surface,12,1000014198,14552,
10.1998,um^3,Surface,12,1000014200,14553,
22.6543,um^3,Surface,12,1000014453,14554,
1.72581,um^3,Surface,12,1000014521,14555,
2.8612,um^3,Surface,13,1000014556,14556,
7.25678,um^3,Surface,13,1000014185,14557,
1.90965,um^3,Surface,13,1000014331,14558,
47.28,um^3,Surface,13,1000014394,14559,
5.62446,um^3,Surface,13,1000014459,14560,
14.5623,um^3,Surface,13,1000014397,14561,
56.7485,um^3,Surface,13,1000014493,14562,
22.1463,um^3,Surface,13,1000014299,14563,
11.182,um^3,Surface,13,1000014400,14564,
53.5909,um^3,Surface,13,1000014465,14565,
11.6901,um^3,Surface,13,1000014402,14566,
2.73508,um^3,Surface,13,1000014501,14567,
1.92156,um^3,Surface,13,1000014536,14568,
23.6146,um^3,Surface,13,1000014189,14569,
11.5504,um^3,Surface,13,1000014470,14570,
36.1454,um^3,Surface,13,1000014440,14571,
17.9441,um^3,Surface,13,1000014438,14572,
12.39,um^3,Surface,13,1000014545,14573,
6.02619,um^3,Surface,13,1000014412,14574,
7.93431,um^3,Surface,13,1000014353,14575,
23.6369,um^3,Surface,13,1000014414,14576,
5.62548,um^3,Surface,13,1000014197,14577,
8.97601,um^3,Surface,13,1000014199,14578,
46.4509,um^3,Surface,13,1000014198,14579,
6.61257,um^3,Surface,13,1000014200,14580,
25.1645,um^3,Surface,13,1000014453,14581,
47.3543,um^3,Surface,13,1000014582,14582,
7.90226,um^3,Surface,13,1000014583,14583,
2.45252,um^3,Surface,13,1000014584,14584,
2.17703,um^3,Surface,13,1000014521,14585,
1.6863,um^3,Surface,14,1000014586,14586,
67.1424,um^3,Surface,14,1000014394,14587,
40.0467,um^3,Surface,14,1000014556,14588,
22.4575,um^3,Surface,14,1000014185,14589,
10.6662,um^3,Surface,14,1000014493,14590,
1.25041,um^3,Surface,14,1000014591,14591,
7.23831,um^3,Surface,14,1000014299,14592,
44.5004,um^3,Surface,14,1000014400,14593,
5.69391,um^3,Surface,14,1000014465,14594,
5.11939,um^3,Surface,14,1000014402,14595,
15.4627,um^3,Surface,14,1000014501,14596,
1.22356,um^3,Surface,14,1000014536,14597,
5.06254,um^3,Surface,14,1000014189,14598,
6.95459,um^3,Surface,14,1000014470,14599,
31.6567,um^3,Surface,14,1000014440,14600,
13.5567,um^3,Surface,14,1000014438,14601,
41.5212,um^3,Surface,14,1000014545,14602,
2.87573,um^3,Surface,14,1000014353,14603,
3.3605,um^3,Surface,14,1000014414,14604,
1.22675,um^3,Surface,14,1000014605,14605,
5.46797,um^3,Surface,14,1000014197,14606,
3.2096,um^3,Surface,14,1000014607,14607,
13.9279,um^3,Surface,14,1000014199,14608,
26.9584,um^3,Surface,14,1000014198,14609,
14.9075,um^3,Surface,14,1000014200,14610,
14.7379,um^3,Surface,14,1000014453,14611,
17.3778,um^3,Surface,14,1000014582,14612,
7.95044,um^3,Surface,14,1000014583,14613,
2.19839,um^3,Surface,14,1000014584,14614,
32.0894,um^3,Surface,14,1000014521,14615,
22.6131,um^3,Surface,15,1000014185,14616,
38.0638,um^3,Surface,15,1000014556,14617,
60.9634,um^3,Surface,15,1000014394,14618,
42.89,um^3,Surface,15,1000014586,14619,
3.04754,um^3,Surface,15,1000014493,14620,
19.3988,um^3,Surface,15,1000014591,14621,
73.6845,um^3,Surface,15,1000014400,14622,
8.90109,um^3,Surface,15,1000014501,14623,
1.34648,um^3,Surface,15,1000014536,14624,
4.2735,um^3,Surface,15,1000014189,14625,
10.9815,um^3,Surface,15,1000014626,14626,
10.1934,um^3,Surface,15,1000014627,14627,
4.33239,um^3,Surface,15,1000014470,14628,
20.5717,um^3,Surface,15,1000014440,14629,
65.1696,um^3,Surface,15,1000014545,14630,
43.3312,um^3,Surface,15,1000014353,14631,
7.2407,um^3,Surface,15,1000014605,14632,
23.7032,um^3,Surface,15,1000014197,14633,
21.9182,um^3,Surface,15,1000014607,14634,
10.3738,um^3,Surface,15,1000014199,14635,
3.57358,um^3,Surface,15,1000014200,14636,
32.931,um^3,Surface,15,1000014198,14637,
17.0931,um^3,Surface,15,1000014453,14638,
19.4304,um^3,Surface,15,1000014582,14639,
78.0172,um^3,Surface,15,1000014583,14640,
4.48178,um^3,Surface,15,1000014584,14641,
14.7618,um^3,Surface,15,1000014521,14642,
4.18702,um^3,Surface,16,1000014556,14643,
5.8595,um^3,Surface,16,1000014185,14644,
48.2438,um^3,Surface,16,1000014394,14645,
12.7771,um^3,Surface,16,1000014586,14646,
3.82862,um^3,Surface,16,1000014647,14647,
5.27119,um^3,Surface,16,1000014648,14648,
20.6397,um^3,Surface,16,1000014591,14649,
1.78503,um^3,Surface,16,1000014493,14650,
21.6855,um^3,Surface,16,1000014400,14651,
41.9524,um^3,Surface,16,1000014501,14652,
15.9684,um^3,Surface,16,1000014536,14653,
1.66157,um^3,Surface,16,1000014189,14654,
42.0523,um^3,Surface,16,1000014626,14655,
12.6077,um^3,Surface,16,1000014656,14656,
68.8408,um^3,Surface,16,1000014627,14657,
4.06835,um^3,Surface,16,1000014658,14658,
53.4966,um^3,Surface,16,1000014659,14659,
8.27158,um^3,Surface,16,1000014470,14660,
33.2463,um^3,Surface,16,1000014661,14661,
1.21032,um^3,Surface,16,1000014545,14662,
8.2819,um^3,Surface,16,1000014663,14663,
48.4379,um^3,Surface,16,1000014353,14664,
7.00563,um^3,Surface,16,1000014605,14665,
5.9065,um^3,Surface,16,1000014197,14666,
19.7988,um^3,Surface,16,1000014607,14667,
4.31469,um^3,Surface,16,1000014668,14668,
12.4294,um^3,Surface,16,1000014199,14669,
42.7042,um^3,Surface,16,1000014198,14670,
12.1616,um^3,Surface,16,1000014453,14671,
5.91692,um^3,Surface,16,1000014582,14672,
97.938,um^3,Surface,16,1000014583,14673,
1.08756,um^3,Surface,16,1000014584,14674,
43.9557,um^3,Surface,16,1000014521,14675,
8.76804,um^3,Surface,17,1000014676,14676,
34.9702,um^3,Surface,17,1000014586,14677,
61.9107,um^3,Surface,17,1000014394,14678,
18.2928,um^3,Surface,17,1000014185,14679,
10.7195,um^3,Surface,17,1000014648,14680,
17.9886,um^3,Surface,17,1000014647,14681,
31.0294,um^3,Surface,17,1000014591,14682,
11.0084,um^3,Surface,17,1000014683,14683,
70.3271,um^3,Surface,17,1000014501,14684,
8.38272,um^3,Surface,17,1000014536,14685,
19.7743,um^3,Surface,17,1000014686,14686,
41.1136,um^3,Surface,17,1000014626,14687,
57.1024,um^3,Surface,17,1000014627,14688,
15.2087,um^3,Surface,17,1000014656,14689,
4.09973,um^3,Surface,17,1000014658,14690,
9.06744,um^3,Surface,17,1000014470,14691,
42.4466,um^3,Surface,17,1000014659,14692,
34.9987,um^3,Surface,17,1000014661,14693,
6.57239,um^3,Surface,17,1000014353,14694,
39.0752,um^3,Surface,17,1000014663,14695,
1.91994,um^3,Surface,17,1000014605,14696,
2.65333,um^3,Surface,17,1000014197,14697,
36.3929,um^3,Surface,17,1000014607,14698,
2.97145,um^3,Surface,17,1000014668,14699,
10.7196,um^3,Surface,17,1000014199,14700,
66.7845,um^3,Surface,17,1000014198,14701,
1.97917,um^3,Surface,17,1000014702,14702,
9.83947,um^3,Surface,17,1000014453,14703,
2.78737,um^3,Surface,17,1000014582,14704,
10.9608,um^3,Surface,18,1000014676,14705,
45.0579,um^3,Surface,18,1000014394,14706,
12.1482,um^3,Surface,18,1000014185,14707,
20.5346,um^3,Surface,18,1000014648,14708,
34.246,um^3,Surface,18,1000014647,14709,
2.3048,um^3,Surface,18,1000014710,14710,
18.9007,um^3,Surface,18,1000014591,14711,
14.4752,um^3,Surface,18,1000014683,14712,
62.275,um^3,Surface,18,1000014501,14713,
2.82783,um^3,Surface,18,1000014536,14714,
14.7349,um^3,Surface,18,1000014686,14715,
1.86913,um^3,Surface,18,1000014716,14716,
33.3536,um^3,Surface,18,1000014626,14717,
1.11261,um^3,Surface,18,1000014656,14718,
85.5581,um^3,Surface,18,1000014627,14719,
9.33553,um^3,Surface,18,1000014658,14720,
3.74868,um^3,Surface,18,1000014470,14721,
42.9325,um^3,Surface,18,1000014659,14722,
32.4025,um^3,Surface,18,1000014661,14723,
2.60096,um^3,Surface,18,1000014353,14724,
12.1118,um^3,Surface,18,1000014663,14725,
12.8549,um^3,Surface,18,1000014605,14726,
25.9524,um^3,Surface,18,1000014607,14727,
1.89755,um^3,Surface,18,1000014668,14728,
7.32766,um^3,Surface,18,1000014199,14729,
71.88,um^3,Surface,18,1000014198,14730,
3.74884,um^3,Surface,18,1000014702,14731,
20.4238,um^3,Surface,18,1000014732,14732,
17.6924,um^3,Surface,19,1000014683,14733,
19.4759,um^3,Surface,19,1000014710,14734,
17.7175,um^3,Surface,19,1000014591,14735,
42.4268,um^3,Surface,19,1000014647,14736,
7.4763,um^3,Surface,19,1000014648,14737,
45.4577,um^3,Surface,19,1000014676,14738,
49.7584,um^3,Surface,19,1000014394,14739,
33.0203,um^3,Surface,19,1000014185,14740,
49.9903,um^3,Surface,19,1000014501,14741,
1.83835,um^3,Surface,19,1000014536,14742,
24.6569,um^3,Surface,19,1000014686,14743,
5.49825,um^3,Surface,19,1000014716,14744,
2.65463,um^3,Surface,19,1000014656,14745,
1.12929,um^3,Surface,19,1000014658,14746,
1.75967,um^3,Surface,19,1000014470,14747,
4.46132,um^3,Surface,19,1000014748,14748,
42.3255,um^3,Surface,19,1000014659,14749,
1.55406,um^3,Surface,19,1000014750,14750,
54.9258,um^3,Surface,19,1000014661,14751,
1.38879,um^3,Surface,19,1000014752,14752,
8.17209,um^3,Surface,19,1000014353,14753,
20.3475,um^3,Surface,19,1000014663,14754,
16.773,um^3,Surface,19,1000014605,14755,
38.6443,um^3,Surface,19,1000014756,14756,
25.4879,um^3,Surface,19,1000014607,14757,
1.7778,um^3,Surface,19,1000014668,14758,
5.67655,um^3,Surface,19,1000014199,14759,
71.8129,um^3,Surface,19,1000014198,14760,
4.93789,um^3,Surface,19,1000014702,14761,
2.87373,um^3,Surface,19,1000014762,14762,
21.0052,um^3,Surface,19,1000014732,14763,
4.5519,um^3,Surface,19,1000014764,14764,
3.30854,um^3,Surface,20,1000014765,14765,
21.6217,um^3,Surface,20,1000014185,14766,
39.9086,um^3,Surface,20,1000014394,14767,
27.1374,um^3,Surface,20,1000014676,14768,
22.6363,um^3,Surface,20,1000014648,14769,
12.3142,um^3,Surface,20,1000014591,14770,
90.6741,um^3,Surface,20,1000014710,14771,
4.75348,um^3,Surface,20,1000014683,14772,
64.237,um^3,Surface,20,1000014501,14773,
9.93553,um^3,Surface,20,1000014686,14774,
33.4796,um^3,Surface,20,1000014775,14775,
6.72665,um^3,Surface,20,1000014776,14776,
4.19872,um^3,Surface,20,1000014716,14777,
2.81969,um^3,Surface,20,1000014470,14778,
60.2416,um^3,Surface,20,1000014659,14779,
15.9504,um^3,Surface,20,1000014780,14780,
1.10646,um^3,Surface,20,1000014748,14781,
2.67057,um^3,Surface,20,1000014661,14782,
8.5365,um^3,Surface,20,1000014783,14783,
1.54758,um^3,Surface,20,1000014750,14784,
4.74284,um^3,Surface,20,1000014752,14785,
6.72794,um^3,Surface,20,1000014786,14786,
1.99216,um^3,Surface,20,1000014353,14787,
20.2778,um^3,Surface,20,1000014663,14788,
15.679,um^3,Surface,20,1000014756,14789,
19.3453,um^3,Surface,20,1000014607,14790,
1.49839,um^3,Surface,20,1000014668,14791,
11.6331,um^3,Surface,20,1000014199,14792,
82.2882,um^3,Surface,20,1000014198,14793,
2.864,um^3,Surface,20,1000014702,14794,
1.5378,um^3,Surface,20,1000014762,14795,
29.8115,um^3,Surface,20,1000014732,14796,
24.89,um^3,Surface,20,1000014764,14797,
9.55994,um^3,Surface,21,1000014798,14798,
58.8453,um^3,Surface,21,1000014394,14799,
2.26162,um^3,Surface,21,1000014800,14800,
3.36608,um^3,Surface,21,1000014765,14801,
26.2816,um^3,Surface,21,1000014185,14802,
81.5865,um^3,Surface,21,1000014803,14803,
7.21465,um^3,Surface,21,1000014804,14804,
22.0393,um^3,Surface,21,1000014676,14805,
17.4608,um^3,Surface,21,1000014648,14806,
25.4074,um^3,Surface,21,1000014591,14807,
90.5936,um^3,Surface,21,1000014710,14808,
8.3941,um^3,Surface,21,1000014809,14809,
11.0964,um^3,Surface,21,1000014683,14810,
69.1292,um^3,Surface,21,1000014501,14811,
18.3849,um^3,Surface,21,1000014686,14812,
95.5737,um^3,Surface,21,1000014775,14813,
14.7397,um^3,Surface,21,1000014716,14814,
29.5662,um^3,Surface,21,1000014776,14815,
2.66592,um^3,Surface,21,1000014470,14816,
1.23811,um^3,Surface,21,1000014780,14817,
39.4949,um^3,Surface,21,1000014659,14818,
27.749,um^3,Surface,21,1000014748,14819,
1.66257,um^3,Surface,21,1000014661,14820,
6.17827,um^3,Surface,21,1000014783,14821,
48.7247,um^3,Surface,21,1000014822,14822,
4.20308,um^3,Surface,21,1000014750,14823,
1.33067,um^3,Surface,21,1000014752,14824,
1.05869,um^3,Surface,21,1000014353,14825,
30.3871,um^3,Surface,21,1000014786,14826,
31.5845,um^3,Surface,21,1000014756,14827,
18.8786,um^3,Surface,21,1000014607,14828,
1.00403,um^3,Surface,21,1000014668,14829,
10.03,um^3,Surface,21,1000014199,14830,
77.0226,um^3,Surface,21,1000014198,14831,
5.49511,um^3,Surface,21,1000014762,14832,
34.7116,um^3,Surface,21,1000014732,14833,
5.62908,um^3,Surface,21,1000014764,14834,
3.39039,um^3,Surface,22,1000014800,14835,
7.11565,um^3,Surface,22,1000014765,14836,
22.7278,um^3,Surface,22,1000014185,14837,
46.5383,um^3,Surface,22,1000014394,14838,
9.06044,um^3,Surface,22,1000014798,14839,
55.675,um^3,Surface,22,1000014804,14840,
65.9933,um^3,Surface,22,1000014803,14841,
22.4526,um^3,Surface,22,1000014676,14842,
34.4356,um^3,Surface,22,1000014648,14843,
33.7745,um^3,Surface,22,1000014591,14844,
96.7471,um^3,Surface,22,1000014710,14845,
100.299,um^3,Surface,22,1000014846,14846,
6.98454,um^3,Surface,22,1000014809,14847,
25.3549,um^3,Surface,22,1000014848,14848,
3.56023,um^3,Surface,22,1000014683,14849,
79.969,um^3,Surface,22,1000014501,14850,
50.609,um^3,Surface,22,1000014686,14851,
5.19872,um^3,Surface,22,1000014852,14852,
41.7374,um^3,Surface,22,1000014775,14853,
1.035,um^3,Surface,22,1000014776,14854,
6.74479,um^3,Surface,22,1000014470,14855,
55.706,um^3,Surface,22,1000014659,14856,
21.5645,um^3,Surface,22,1000014780,14857,
68.9882,um^3,Surface,22,1000014748,14858,
22.4228,um^3,Surface,22,1000014859,14859,
6.16238,um^3,Surface,22,1000014783,14860,
55.2027,um^3,Surface,22,1000014822,14861,
1.68984,um^3,Surface,22,1000014750,14862,
1.61692,um^3,Surface,22,1000014752,14863,
35.8154,um^3,Surface,22,1000014786,14864,
10.4767,um^3,Surface,22,1000014353,14865,
51.2854,um^3,Surface,22,1000014756,14866,
18.2778,um^3,Surface,22,1000014607,14867,
14.3448,um^3,Surface,22,1000014199,14868,
69.65,um^3,Surface,22,1000014198,14869,
9.66883,um^3,Surface,22,1000014762,14870,
19.8663,um^3,Surface,22,1000014732,14871,
3.9657,um^3,Surface,22,1000014764,14872,
52.7517,um^3,Surface,23,1000014803,14873,
3.57164,um^3,Surface,23,1000014798,14874,
4.09061,um^3,Surface,23,1000014804,14875,
7.34209,um^3,Surface,23,1000014800,14876,
1.00853,um^3,Surface,23,1000014765,14877,
12.5695,um^3,Surface,23,1000014185,14878,
23.1199,um^3,Surface,23,1000014676,14879,
38.0982,um^3,Surface,23,1000014648,14880,
36.5456,um^3,Surface,23,1000014591,14881,
10.8028,um^3,Surface,23,1000014809,14882,
55.1293,um^3,Surface,23,1000014846,14883,
44.0488,um^3,Surface,23,1000014848,14884,
63.1926,um^3,Surface,23,1000014501,14885,
29.6051,um^3,Surface,23,1000014686,14886,
7.94081,um^3,Surface,23,1000014887,14887,
2.21115,um^3,Surface,23,1000014852,14888,
42.9963,um^3,Surface,23,1000014775,14889,
17.0241,um^3,Surface,23,1000014776,14890,
8.49237,um^3,Surface,23,1000014470,14891,
60.9434,um^3,Surface,23,1000014659,14892,
36.6226,um^3,Surface,23,1000014780,14893,
38.6403,um^3,Surface,23,1000014859,14894,
14.6681,um^3,Surface,23,1000014783,14895,
46.9396,um^3,Surface,23,1000014822,14896,
3.15829,um^3,Surface,23,1000014750,14897,
1.11869,um^3,Surface,23,1000014752,14898,
73.3726,um^3,Surface,23,1000014786,14899,
4.21383,um^3,Surface,23,1000014353,14900,
11.8749,um^3,Surface,23,1000014607,14901,
11.4352,um^3,Surface,23,1000014199,14902,
83.134,um^3,Surface,23,1000014198,14903,
1.54447,um^3,Surface,23,1000014762,14904,
32.5353,um^3,Surface,23,1000014732,14905,
2.35346,um^3,Surface,24,1000014804,14906,
2.68553,um^3,Surface,24,1000014800,14907,
15.2946,um^3,Surface,24,1000014185,14908,
50.9254,um^3,Surface,24,1000014909,14909,
20.9539,um^3,Surface,24,1000014803,14910,
5.24158,um^3,Surface,24,1000014798,14911,
23.6164,um^3,Surface,24,1000014676,14912,
21.2879,um^3,Surface,24,1000014648,14913,
11.1113,um^3,Surface,24,1000014591,14914,
15.3964,um^3,Surface,24,1000014809,14915,
85.5206,um^3,Surface,24,1000014846,14916,
32.7646,um^3,Surface,24,1000014848,14917,
