
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
1.45295,0.830261,-0.75,um,Surface,Displacement Delta,12,1000014407,14540,
-0.146515,0.879105,0,um,Surface,Displacement Delta,12,1000014439,14541,
0.222992,0.835014,0,um,Surface,Displacement Delta,12,1000014440,14542,
0.352859,0.186813,-1.2,um,Surface,Displacement Delta,12,1000014438,14543,
0.940964,0.691895,-1.4,um,Surface,Displacement Delta,12,1000014193,14544,
0,0,0,um,Surface,Displacement Delta,12,1000014545,14545,
1.55673,-0.815445,1.28572,um,Surface,Displacement Delta,12,1000014353,14546,
-1.29729,-0.596741,0.65625,um,Surface,Displacement Delta,12,1000014412,14547,
-0.498161,0.249084,-0.6,um,Surface,Displacement Delta,12,1000014414,14548,
-0.10379,-0.311348,-3,um,Surface,Displacement Delta,12,1000014197,14549,
0,2.04601,0.75,um,Surface,Displacement Delta,12,1000014199,14550,
-1.03453,-0.362415,0,um,Surface,Displacement Delta,12,1000014447,14551,
0.790344,-0.473679,0.759615,um,Surface,Displacement Delta,12,1000014198,14552,
1.56828,-2.39855,1.33333,um,Surface,Displacement Delta,12,1000014200,14553,
4.44537,3.74197,3,um,Surface,Displacement Delta,12,1000014453,14554,
-0.221401,1.27308,3,um,Surface,Displacement Delta,12,1000014521,14555,
0,0,0,um,Surface,Displacement Delta,13,1000014556,14556,
-0.6409,-0.257324,-1.10526,um,Surface,Displacement Delta,13,1000014185,14557,
2.12547,-3.02219,-2.52,um,Surface,Displacement Delta,13,1000014331,14558,
-0.163528,1.73601,1.22727,um,Surface,Displacement Delta,13,1000014394,14559,
-0.956604,0.415131,2.47826,um,Surface,Displacement Delta,13,1000014459,14560,
1.87007,-1.2533,0,um,Surface,Displacement Delta,13,1000014397,14561,
-3.48907,-1.09715,0.257141,um,Surface,Displacement Delta,13,1000014493,14562,
-1.11492,-0.102783,0.342857,um,Surface,Displacement Delta,13,1000014299,14563,
0.818405,0.699799,0,um,Surface,Displacement Delta,13,1000014400,14564,
1.42103,-6.08862,-1.76923,um,Surface,Displacement Delta,13,1000014465,14565,
-0.622711,-1.66052,0,um,Surface,Displacement Delta,13,1000014402,14566,
0.00976563,-0.849792,1.23529,um,Surface,Displacement Delta,13,1000014501,14567,
-0.0415115,-1.99265,0,um,Surface,Displacement Delta,13,1000014536,14568,
0.0726471,-0.674591,1.125,um,Surface,Displacement Delta,13,1000014189,14569,
-1.31332,-0.800064,0.49091,um,Surface,Displacement Delta,13,1000014470,14570,
-0.303055,1.39484,0,um,Surface,Displacement Delta,13,1000014440,14571,
-1.02399,-0.345947,-0.8,um,Surface,Displacement Delta,13,1000014438,14572,
0.159668,-1.08574,-1.38461,um,Surface,Displacement Delta,13,1000014545,14573,
-0.0173035,-0.717834,-0.65625,um,Surface,Displacement Delta,13,1000014412,14574,
0.518921,-0.311348,0,um,Surface,Displacement Delta,13,1000014353,14575,
-1.43587,0.835144,0.42353,um,Surface,Displacement Delta,13,1000014414,14576,
0.118607,0.326172,2.14286,um,Surface,Displacement Delta,13,1000014197,14577,
0,-0.355827,0,um,Surface,Displacement Delta,13,1000014199,14578,
-2.36439,0.785027,0.240385,um,Surface,Displacement Delta,13,1000014198,14579,
0.507385,3.87458,-3,um,Surface,Displacement Delta,13,1000014200,14580,
0.121086,-1.6663,-1.33333,um,Surface,Displacement Delta,13,1000014453,14581,
0,0,0,um,Surface,Displacement Delta,13,1000014582,14582,
0,0,0,um,Surface,Displacement Delta,13,1000014583,14583,
0,0,0,um,Surface,Displacement Delta,13,1000014584,14584,
-0.747238,-0.581192,-3,um,Surface,Displacement Delta,13,1000014521,14585,
0,0,0,um,Surface,Displacement Delta,14,1000014586,14586,
-1.52341,-0.666092,-0.211365,um,Surface,Displacement Delta,14,1000014394,14587,
-0.200729,-0.593048,0,um,Surface,Displacement Delta,14,1000014556,14588,
0.294052,-0.507385,0.5625,um,Surface,Displacement Delta,14,1000014185,14589,
0.403259,-0.909332,-0.257141,um,Surface,Displacement Delta,14,1000014493,14590,
0,0,0,um,Surface,Displacement Delta,14,1000014591,14591,
1.61901,-0.505096,-0.450001,um,Surface,Displacement Delta,14,1000014299,14592,
0.399319,-0.569336,0,um,Surface,Displacement Delta,14,1000014400,14593,
0.585443,-0.415131,1.76923,um,Surface,Displacement Delta,14,1000014465,14594,
1.41837,-0.242157,0,um,Surface,Displacement Delta,14,1000014402,14595,
-0.689766,1.76273,-1.38461,um,Surface,Displacement Delta,14,1000014501,14596,
0.484314,-0.276733,0,um,Surface,Displacement Delta,14,1000014536,14597,
-1.31804,0.300964,-0.375,um,Surface,Displacement Delta,14,1000014189,14598,
-0.0566101,-1.77376,1.15909,um,Surface,Displacement Delta,14,1000014470,14599,
-0.422058,0.193726,0,um,Surface,Displacement Delta,14,1000014440,14600,
1.21772,-0.830261,0.2,um,Surface,Displacement Delta,14,1000014438,14601,
0.620773,-0.375534,-0.175385,um,Surface,Displacement Delta,14,1000014545,14602,
-0.830276,3.32106,-3,um,Surface,Displacement Delta,14,1000014353,14603,
1.93403,-0.918167,0.176471,um,Surface,Displacement Delta,14,1000014414,14604,
0,0,0,um,Surface,Displacement Delta,14,1000014605,14605,
1.1268,0.711655,0.857143,um,Surface,Displacement Delta,14,1000014197,14606,
0,0,0,um,Surface,Displacement Delta,14,1000014607,14607,
0.3321,-0.15419,-0.6,um,Surface,Displacement Delta,14,1000014199,14608,
0.197182,-1.34917,1.575,um,Surface,Displacement Delta,14,1000014198,14609,
2.71432,-0.510941,-1.61538,um,Surface,Displacement Delta,14,1000014200,14610,
0.74221,-0.0461273,-1.12121,um,Surface,Displacement Delta,14,1000014453,14611,
2.57661,-0.531311,0,um,Surface,Displacement Delta,14,1000014582,14612,
4.9124,3.04431,0,um,Surface,Displacement Delta,14,1000014583,14613,
0,0,0,um,Surface,Displacement Delta,14,1000014584,14614,
1.2454,0.150963,0.954545,um,Surface,Displacement Delta,14,1000014521,14615,
0.578781,0.0957947,-0.5625,um,Surface,Displacement Delta,15,1000014185,14616,
-0.396408,0.114502,-0.931034,um,Surface,Displacement Delta,15,1000014556,14617,
-0.337723,-1.68803,0.034462,um,Surface,Displacement Delta,15,1000014394,14618,
-1.35303,0.076889,-0.777779,um,Surface,Displacement Delta,15,1000014586,14619,
1.99265,-4.26204,-3,um,Surface,Displacement Delta,15,1000014493,14620,
1.18153,-0.638672,0.923077,um,Surface,Displacement Delta,15,1000014591,14621,
-0.519447,-0.72168,0,um,Surface,Displacement Delta,15,1000014400,14622,
1.29863,-0.858643,1.38461,um,Surface,Displacement Delta,15,1000014501,14623,
0.968651,-1.79892,0,um,Surface,Displacement Delta,15,1000014536,14624,
0.925156,-1.49448,0,um,Surface,Displacement Delta,15,1000014189,14625,
0,0,0,um,Surface,Displacement Delta,15,1000014626,14626,
0,0,0,um,Surface,Displacement Delta,15,1000014627,14627,
0.622696,1.38379,-0.75,um,Surface,Displacement Delta,15,1000014470,14628,
-1.53201,1.70995,0,um,Surface,Displacement Delta,15,1000014440,14629,
-0.904991,-0.904999,-1.14,um,Surface,Displacement Delta,15,1000014545,14630,
-0.735901,2.52853,2.11364,um,Surface,Displacement Delta,15,1000014353,14631,
-2.90592,-0.415131,0,um,Surface,Displacement Delta,15,1000014605,14632,
1.1347,1.60519,1.4,um,Surface,Displacement Delta,15,1000014197,14633,
0.0244141,-1.17214,1.76471,um,Surface,Displacement Delta,15,1000014607,14634,
-0.3321,-1.74356,0.6,um,Surface,Displacement Delta,15,1000014199,14635,
1.437,-3.50202,0.615385,um,Surface,Displacement Delta,15,1000014200,14636,
0.0737991,-0.876396,-0.2,um,Surface,Displacement Delta,15,1000014198,14637,
-0.731567,-1.27734,-0.545455,um,Surface,Displacement Delta,15,1000014453,14638,
0.43956,-0.439552,0,um,Surface,Displacement Delta,15,1000014582,14639,
0.421021,-1.14677,0.191489,um,Surface,Displacement Delta,15,1000014583,14640,
1.5775,-2.24172,0,um,Surface,Displacement Delta,15,1000014584,14641,
-1.27733,-0.246758,-0.954545,um,Surface,Displacement Delta,15,1000014521,14642,
0.478531,0.241333,0.931034,um,Surface,Displacement Delta,16,1000014556,14643,
0.926056,-1.34122,0,um,Surface,Displacement Delta,16,1000014185,14644,
0.245117,-1.95396,-1.22869,um,Surface,Displacement Delta,16,1000014394,14645,
-1.82965,-0.561203,0.777779,um,Surface,Displacement Delta,16,1000014586,14646,
0,0,0,um,Surface,Displacement Delta,16,1000014647,14647,
0,0,0,um,Surface,Displacement Delta,16,1000014648,14648,
0.949478,0.694016,-0.123077,um,Surface,Displacement Delta,16,1000014591,14649,
0.539658,-0.996323,-3,um,Surface,Displacement Delta,16,1000014493,14650,
0.090477,2.61057,0,um,Surface,Displacement Delta,16,1000014400,14651,
-0.123009,1.62976,-1,um,Surface,Displacement Delta,16,1000014501,14652,
0.59304,0.652344,0,um,Surface,Displacement Delta,16,1000014536,14653,
2.31287,-2.07567,-3,um,Surface,Displacement Delta,16,1000014189,14654,
0.0368042,0.280151,0.384236,um,Surface,Displacement Delta,16,1000014626,14655,
0,0,0,um,Surface,Displacement Delta,16,1000014656,14656,
0.280594,-1.45009,0,um,Surface,Displacement Delta,16,1000014627,14657,
0,0,0,um,Surface,Displacement Delta,16,1000014658,14658,
0,0,0,um,Surface,Displacement Delta,16,1000014659,14659,
-1.99265,0.525833,2.7,um,Surface,Displacement Delta,16,1000014470,14660,
0,0,0,um,Surface,Displacement Delta,16,1000014661,14661,
-0.844093,-1.23155,-0.3,um,Surface,Displacement Delta,16,1000014545,14662,
0,0,0,um,Surface,Displacement Delta,16,1000014663,14663,
3.99471,4.07208,-0.313637,um,Surface,Displacement Delta,16,1000014353,14664,
2.07565,1.03784,0.75,um,Surface,Displacement Delta,16,1000014605,14665,
0.837173,0.989395,-1.4,um,Surface,Displacement Delta,16,1000014197,14666,
-0.537231,0.683746,-0.705882,um,Surface,Displacement Delta,16,1000014607,14667,
0,0,0,um,Surface,Displacement Delta,16,1000014668,14668,
-0.184502,0.369003,-1.33333,um,Surface,Displacement Delta,16,1000014199,14669,
1.33765,1.04936,-0.5,um,Surface,Displacement Delta,16,1000014198,14670,
-1.45731,0.975418,0,um,Surface,Displacement Delta,16,1000014453,14671,
-0.263733,1.17214,0,um,Surface,Displacement Delta,16,1000014582,14672,
-0.946854,0.468719,0.108511,um,Surface,Displacement Delta,16,1000014583,14673,
-1.43913,2.3801,0,um,Surface,Displacement Delta,16,1000014584,14674,
2.1076,0.00205994,0.870968,um,Surface,Displacement Delta,16,1000014521,14675,
0,0,0,um,Surface,Displacement Delta,17,1000014676,14676,
-1.72343,-0.00628662,0,um,Surface,Displacement Delta,17,1000014586,14677,
-0.379745,0.876862,-1.20374,um,Surface,Displacement Delta,17,1000014394,14678,
-0.934036,2.23138,-0.75,um,Surface,Displacement Delta,17,1000014185,14679,
0.249084,2.40778,0.599998,um,Surface,Displacement Delta,17,1000014648,14680,
-0.672951,1.1886,-0.947369,um,Surface,Displacement Delta,17,1000014647,14681,
-1.14978,0.850403,-0.254543,um,Surface,Displacement Delta,17,1000014591,14682,
0,0,0,um,Surface,Displacement Delta,17,1000014683,14683,
-0.936569,-0.422607,-0.457144,um,Surface,Displacement Delta,17,1000014501,14684,
-1.67239,3.33295,0,um,Surface,Displacement Delta,17,1000014536,14685,
0,0,0,um,Surface,Displacement Delta,17,1000014686,14686,
0.5896,0.424088,0.914871,um,Surface,Displacement Delta,17,1000014626,14687,
-0.481384,-0.0765991,0,um,Surface,Displacement Delta,17,1000014627,14688,
1.94258,-1.98032,-1.36364,um,Surface,Displacement Delta,17,1000014656,14689,
-2.61658,-0.660446,0,um,Surface,Displacement Delta,17,1000014658,14690,
-1.00554,-0.6642,0.133331,um,Surface,Displacement Delta,17,1000014470,14691,
1.19725,-2.306,-0.993732,um,Surface,Displacement Delta,17,1000014659,14692,
-1.10702,0.711655,-0.428572,um,Surface,Displacement Delta,17,1000014661,14693,
0.373611,0.145302,-1.05,um,Surface,Displacement Delta,17,1000014353,14694,
-0.132423,0.765839,-0.504311,um,Surface,Displacement Delta,17,1000014663,14695,
-2.62917,0.345947,-0.75,um,Surface,Displacement Delta,17,1000014605,14696,
-1.22464,0.89254,0,um,Surface,Displacement Delta,17,1000014197,14697,
-1.60239,-0.420944,0.369748,um,Surface,Displacement Delta,17,1000014607,14698,
-1.66054,1.52216,-1,um,Surface,Displacement Delta,17,1000014668,14699,
-0.581902,0.716728,-0.051281,um,Surface,Displacement Delta,17,1000014199,14700,
-1.13217,1.56304,-1.86364,um,Surface,Displacement Delta,17,1000014198,14701,
0,0,0,um,Surface,Displacement Delta,17,1000014702,14702,
-1.73602,-0.528351,0,um,Surface,Displacement Delta,17,1000014453,14703,
-2.44336,0.355827,0,um,Surface,Displacement Delta,17,1000014582,14704,
0.839493,-0.654984,0.200001,um,Surface,Displacement Delta,18,1000014676,14705,
-0.842239,-0.63205,-0.427029,um,Surface,Displacement Delta,18,1000014394,14706,
0.141525,-0.0424805,0.75,um,Surface,Displacement Delta,18,1000014185,14707,
-2.22096,3.09274,0.900002,um,Surface,Displacement Delta,18,1000014648,14708,
0.00874329,-2.18494,0.107368,um,Surface,Displacement Delta,18,1000014647,14709,
0,0,0,um,Surface,Displacement Delta,18,1000014710,14710,
-0.75769,-0.139343,-1.007,um,Surface,Displacement Delta,18,1000014591,14711,
0.369003,0.0065918,-0.166668,um,Surface,Displacement Delta,18,1000014683,14712,
-0.0230255,-0.309082,0.221849,um,Surface,Displacement Delta,18,1000014501,14713,
0.387451,0.44281,0,um,Surface,Displacement Delta,18,1000014536,14714,
0.9133,-0.968643,0,um,Surface,Displacement Delta,18,1000014686,14715,
0,0,0,um,Surface,Displacement Delta,18,1000014716,14716,
-2.67242,0.882156,2.34375,um,Surface,Displacement Delta,18,1000014626,14717,
1.71715,1.64166,1.36364,um,Surface,Displacement Delta,18,1000014656,14718,
3.74207,-0.300797,0,um,Surface,Displacement Delta,18,1000014627,14719,
1.23282,-0.155991,0,um,Surface,Displacement Delta,18,1000014658,14720,
-0.904053,0.332092,1.66667,um,Surface,Displacement Delta,18,1000014470,14721,
-2.76589,0.163055,0.143929,um,Surface,Displacement Delta,18,1000014659,14722,
0.395363,-0.593048,0.571428,um,Surface,Displacement Delta,18,1000014661,14723,
3.63242,-0.311348,2.25,um,Surface,Displacement Delta,18,1000014353,14724,
-0.623711,1.39879,-0.620689,um,Surface,Displacement Delta,18,1000014663,14725,
0.40255,-0.704483,1.63636,um,Surface,Displacement Delta,18,1000014605,14726,
0.258026,0.384956,-0.00751877,um,Surface,Displacement Delta,18,1000014607,14727,
-0.830261,0,0,um,Surface,Displacement Delta,18,1000014668,14728,
-0.063858,-0.492683,-1.61539,um,Surface,Displacement Delta,18,1000014199,14729,
-0.781044,-0.129631,-0.071147,um,Surface,Displacement Delta,18,1000014198,14730,
1.41145,0.332115,-6,um,Surface,Displacement Delta,18,1000014702,14731,
0,0,0,um,Surface,Displacement Delta,18,1000014732,14732,
0.711647,-0.71167,-0.214287,um,Surface,Displacement Delta,19,1000014683,14733,
5.05077,-3.14809,0,um,Surface,Displacement Delta,19,1000014710,14734,
0.568985,-0.615448,0.46154,um,Surface,Displacement Delta,19,1000014591,14735,
-0.249077,0.664215,-0.16,um,Surface,Displacement Delta,19,1000014647,14736,
-0.726486,-0.415131,-1.125,um,Surface,Displacement Delta,19,1000014648,14737,
0.19516,-0.635117,-0.615383,um,Surface,Displacement Delta,19,1000014676,14738,
-0.0839844,-1.00681,-0.565517,um,Surface,Displacement Delta,19,1000014394,14739,
0.515762,-1.45087,0.5,um,Surface,Displacement Delta,19,1000014185,14740,
1.12077,-1.20667,-0.00608444,um,Surface,Displacement Delta,19,1000014501,14741,
-0.553505,1.17621,0,um,Surface,Displacement Delta,19,1000014536,14742,
1.04771,-0.652344,-0.571428,um,Surface,Displacement Delta,19,1000014686,14743,
-2.73987,1.05168,-1,um,Surface,Displacement Delta,19,1000014716,14744,
0.622696,-2.28323,-3,um,Surface,Displacement Delta,19,1000014656,14745,
0.110703,0.110703,0,um,Surface,Displacement Delta,19,1000014658,14746,
1.16237,-1.66054,0,um,Surface,Displacement Delta,19,1000014470,14747,
0,0,0,um,Surface,Displacement Delta,19,1000014748,14748,
-0.254021,-0.55751,0.304348,um,Surface,Displacement Delta,19,1000014659,14749,
0,0,0,um,Surface,Displacement Delta,19,1000014750,14750,
-1.13074,0.276749,-0.8,um,Surface,Displacement Delta,19,1000014661,14751,
0,0,0,um,Surface,Displacement Delta,19,1000014752,14752,
1.45296,-0.668831,-1,um,Surface,Displacement Delta,19,1000014353,14753,
-0.134216,-0.711655,0.947369,um,Surface,Displacement Delta,19,1000014663,14754,
-1.38184,0.8535,0.440559,um,Surface,Displacement Delta,19,1000014605,14755,
0,0,0,um,Surface,Displacement Delta,19,1000014756,14756,
0.528748,-0.139839,-0.221053,um,Surface,Displacement Delta,19,1000014607,14757,
0,-0.830261,0,um,Surface,Displacement Delta,19,1000014668,14758,
-1.24541,0.237221,0,um,Surface,Displacement Delta,19,1000014199,14759,
0.0747757,-0.0446854,-0.065217,um,Surface,Displacement Delta,19,1000014198,14760,
-3.7362,-0.593056,3,um,Surface,Displacement Delta,19,1000014702,14761,
0,0,0,um,Surface,Displacement Delta,19,1000014762,14762,
1.79624,-1.32523,0.360577,um,Surface,Displacement Delta,19,1000014732,14763,
0,0,0,um,Surface,Displacement Delta,19,1000014764,14764,
0,0,0,um,Surface,Displacement Delta,20,1000014765,14765,
0.0691833,0.455505,-1.0625,um,Surface,Displacement Delta,20,1000014185,14766,
-0.729431,-0.659729,-0.382309,um,Surface,Displacement Delta,20,1000014394,14767,
0.874969,-1.32523,0.265385,um,Surface,Displacement Delta,20,1000014676,14768,
2.07567,-3.06161,-0.375,um,Surface,Displacement Delta,20,1000014648,14769,
1.83665,-1.07349,0,um,Surface,Displacement Delta,20,1000014591,14770,
1.09637,-0.524231,-0.173077,um,Surface,Displacement Delta,20,1000014710,14771,
-0.296516,-0.355835,-1.28571,um,Surface,Displacement Delta,20,1000014683,14772,
-0.510284,0.522919,0.0943203,um,Surface,Displacement Delta,20,1000014501,14773,
-0.783539,1.21844,0.571428,um,Surface,Displacement Delta,20,1000014686,14774,
0,0,0,um,Surface,Displacement Delta,20,1000014775,14775,
0,0,0,um,Surface,Displacement Delta,20,1000014776,14776,
-0.177917,-0.553513,-2,um,Surface,Displacement Delta,20,1000014716,14777,
-0.581192,1.32845,-1.5,um,Surface,Displacement Delta,20,1000014470,14778,
1.49558,-1.45088,-1.54546,um,Surface,Displacement Delta,20,1000014659,14779,
0,0,0,um,Surface,Displacement Delta,20,1000014780,14780,
-1.2454,-3.18269,-2,um,Surface,Displacement Delta,20,1000014748,14781,
1.72379,0.672119,2.22857,um,Surface,Displacement Delta,20,1000014661,14782,
0,0,0,um,Surface,Displacement Delta,20,1000014783,14783,
1.10701,-1.72971,0,um,Surface,Displacement Delta,20,1000014750,14784,
1.14162,-1.66052,0,um,Surface,Displacement Delta,20,1000014752,14785,
0,0,0,um,Surface,Displacement Delta,20,1000014786,14786,
-2.07567,0.876396,1,um,Surface,Displacement Delta,20,1000014353,14787,
2.96107,-1.89777,-0.233083,um,Surface,Displacement Delta,20,1000014663,14788,
1.67311,-0.616409,0,um,Surface,Displacement Delta,20,1000014756,14789,
-0.28022,-0.736855,-0.45,um,Surface,Displacement Delta,20,1000014607,14790,
2.35242,-0.691902,0,um,Surface,Displacement Delta,20,1000014668,14791,
-1.07934,1.41145,0.6,um,Surface,Displacement Delta,20,1000014199,14792,
2.78979,-1.35413,-0.25,um,Surface,Displacement Delta,20,1000014198,14793,
3.45943,-1.06747,0,um,Surface,Displacement Delta,20,1000014702,14794,
0.242157,-0.44973,0,um,Surface,Displacement Delta,20,1000014762,14795,
0.890587,-0.0354843,0.24359,um,Surface,Displacement Delta,20,1000014732,14796,
-4.81856,-2.46665,-3,um,Surface,Displacement Delta,20,1000014764,14797,
0,0,0,um,Surface,Displacement Delta,21,1000014798,14798,
-0.926193,0.0732269,-1.08074,um,Surface,Displacement Delta,21,1000014394,14799,
0,0,0,um,Surface,Displacement Delta,21,1000014800,14800,
-1.57751,2.36627,0.450001,um,Surface,Displacement Delta,21,1000014765,14801,
-0.674576,0.0518799,0.1875,um,Surface,Displacement Delta,21,1000014185,14802,
