
Shortest Distance to Surfaces Surfaces=Surfaces 2
 ==================== 
Shortest Distance to Surfaces,Unit,Category,Surfaces,Time,TrackID,ID,
21.8286,um,Surface,Surfaces 2,15,1000014200,14636,
8.40505,um,Surface,Surfaces 2,15,1000014198,14637,
15.1059,um,Surface,Surfaces 2,15,1000014453,14638,
3.20995,um,Surface,Surfaces 2,15,1000014582,14639,
4.36374,um,Surface,Surfaces 2,15,1000014583,14640,
5.82289,um,Surface,Surfaces 2,15,1000014584,14641,
7.49183,um,Surface,Surfaces 2,15,1000014521,14642,
10.4282,um,Surface,Surfaces 2,16,1000014556,14643,
32.9015,um,Surface,Surfaces 2,16,1000014185,14644,
6.33857,um,Surface,Surfaces 2,16,1000014394,14645,
8.53568,um,Surface,Surfaces 2,16,1000014586,14646,
8.86386,um,Surface,Surfaces 2,16,1000014647,14647,
7.23191,um,Surface,Surfaces 2,16,1000014648,14648,
4.37309,um,Surface,Surfaces 2,16,1000014591,14649,
2.70521,um,Surface,Surfaces 2,16,1000014493,14650,
12.4929,um,Surface,Surfaces 2,16,1000014400,14651,
4.94677,um,Surface,Surfaces 2,16,1000014501,14652,
6.04016,um,Surface,Surfaces 2,16,1000014536,14653,
16.9273,um,Surface,Surfaces 2,16,1000014189,14654,
6.27996,um,Surface,Surfaces 2,16,1000014626,14655,
12.059,um,Surface,Surfaces 2,16,1000014656,14656,
9.3456,um,Surface,Surfaces 2,16,1000014627,14657,
19.041,um,Surface,Surfaces 2,16,1000014658,14658,
4.42819,um,Surface,Surfaces 2,16,1000014659,14659,
8.77683,um,Surface,Surfaces 2,16,1000014470,14660,
10.3017,um,Surface,Surfaces 2,16,1000014661,14661,
11.7317,um,Surface,Surfaces 2,16,1000014545,14662,
11.5274,um,Surface,Surfaces 2,16,1000014663,14663,
10.359,um,Surface,Surfaces 2,16,1000014353,14664,
17.0057,um,Surface,Surfaces 2,16,1000014605,14665,
17.0882,um,Surface,Surfaces 2,16,1000014197,14666,
21.3963,um,Surface,Surfaces 2,16,1000014607,14667,
15.4293,um,Surface,Surfaces 2,16,1000014668,14668,
22.3683,um,Surface,Surfaces 2,16,1000014199,14669,
7.94655,um,Surface,Surfaces 2,16,1000014198,14670,
13.5444,um,Surface,Surfaces 2,16,1000014453,14671,
4.90775,um,Surface,Surfaces 2,16,1000014582,14672,
3.06217,um,Surface,Surfaces 2,16,1000014583,14673,
5.75185,um,Surface,Surfaces 2,16,1000014584,14674,
4.82322,um,Surface,Surfaces 2,16,1000014521,14675,
7.51645,um,Surface,Surfaces 2,17,1000014676,14676,
6.64021,um,Surface,Surfaces 2,17,1000014586,14677,
6.50678,um,Surface,Surfaces 2,17,1000014394,14678,
30.8284,um,Surface,Surfaces 2,17,1000014185,14679,
6.19454,um,Surface,Surfaces 2,17,1000014648,14680,
7.82083,um,Surface,Surfaces 2,17,1000014647,14681,
5.50506,um,Surface,Surfaces 2,17,1000014591,14682,
8.39226,um,Surface,Surfaces 2,17,1000014683,14683,
5.12963,um,Surface,Surfaces 2,17,1000014501,14684,
6.91492,um,Surface,Surfaces 2,17,1000014536,14685,
1.06006,um,Surface,Surfaces 2,17,1000014686,14686,
4.34508,um,Surface,Surfaces 2,17,1000014626,14687,
8.2233,um,Surface,Surfaces 2,17,1000014627,14688,
12.4249,um,Surface,Surfaces 2,17,1000014656,14689,
17.9889,um,Surface,Surfaces 2,17,1000014658,14690,
9.72906,um,Surface,Surfaces 2,17,1000014470,14691,
4.70276,um,Surface,Surfaces 2,17,1000014659,14692,
7.20009,um,Surface,Surfaces 2,17,1000014661,14693,
4.20129,um,Surface,Surfaces 2,17,1000014353,14694,
12.1842,um,Surface,Surfaces 2,17,1000014663,14695,
14.6339,um,Surface,Surfaces 2,17,1000014605,14696,
16.5698,um,Surface,Surfaces 2,17,1000014197,14697,
22.3446,um,Surface,Surfaces 2,17,1000014607,14698,
16.3749,um,Surface,Surfaces 2,17,1000014668,14699,
21.948,um,Surface,Surfaces 2,17,1000014199,14700,
11.6791,um,Surface,Surfaces 2,17,1000014198,14701,
3.94533,um,Surface,Surfaces 2,17,1000014702,14702,
10.7385,um,Surface,Surfaces 2,17,1000014453,14703,
5.21968,um,Surface,Surfaces 2,17,1000014582,14704,
6.58568,um,Surface,Surfaces 2,18,1000014676,14705,
5.75375,um,Surface,Surfaces 2,18,1000014394,14706,
31.601,um,Surface,Surfaces 2,18,1000014185,14707,
11.7575,um,Surface,Surfaces 2,18,1000014648,14708,
7.90261,um,Surface,Surfaces 2,18,1000014647,14709,
13.1743,um,Surface,Surfaces 2,18,1000014710,14710,
2.59999,um,Surface,Surfaces 2,18,1000014591,14711,
6.85513,um,Surface,Surfaces 2,18,1000014683,14712,
4.2076,um,Surface,Surfaces 2,18,1000014501,14713,
5.97882,um,Surface,Surfaces 2,18,1000014536,14714,
2.55078,um,Surface,Surfaces 2,18,1000014686,14715,
13.3636,um,Surface,Surfaces 2,18,1000014716,14716,
6.37764,um,Surface,Surfaces 2,18,1000014626,14717,
10.6879,um,Surface,Surfaces 2,18,1000014656,14718,
9.28756,um,Surface,Surfaces 2,18,1000014627,14719,
20.3931,um,Surface,Surfaces 2,18,1000014658,14720,
12.4253,um,Surface,Surfaces 2,18,1000014470,14721,
6.68509,um,Surface,Surfaces 2,18,1000014659,14722,
6.603,um,Surface,Surfaces 2,18,1000014661,14723,
8.19478,um,Surface,Surfaces 2,18,1000014353,14724,
12.9048,um,Surface,Surfaces 2,18,1000014663,14725,
9.79371,um,Surface,Surfaces 2,18,1000014605,14726,
21.7707,um,Surface,Surfaces 2,18,1000014607,14727,
13.2998,um,Surface,Surfaces 2,18,1000014668,14728,
21.8738,um,Surface,Surfaces 2,18,1000014199,14729,
11.1422,um,Surface,Surfaces 2,18,1000014198,14730,
4.89089,um,Surface,Surfaces 2,18,1000014702,14731,
3.78152,um,Surface,Surfaces 2,18,1000014732,14732,
7.62643,um,Surface,Surfaces 2,19,1000014683,14733,
14.4351,um,Surface,Surfaces 2,19,1000014710,14734,
5.42443,um,Surface,Surfaces 2,19,1000014591,14735,
7.76964,um,Surface,Surfaces 2,19,1000014647,14736,
11.4597,um,Surface,Surfaces 2,19,1000014648,14737,
6.4264,um,Surface,Surfaces 2,19,1000014676,14738,
6.3384,um,Surface,Surfaces 2,19,1000014394,14739,
49.4742,um,Surface,Surfaces 2,19,1000014185,14740,
4.87667,um,Surface,Surfaces 2,19,1000014501,14741,
4.89139,um,Surface,Surfaces 2,19,1000014536,14742,
1.71819,um,Surface,Surfaces 2,19,1000014686,14743,
19.2307,um,Surface,Surfaces 2,19,1000014716,14744,
13.2624,um,Surface,Surfaces 2,19,1000014656,14745,
21.9839,um,Surface,Surfaces 2,19,1000014658,14746,
11.4804,um,Surface,Surfaces 2,19,1000014470,14747,
4.38037,um,Surface,Surfaces 2,19,1000014748,14748,
6.62555,um,Surface,Surfaces 2,19,1000014659,14749,
7.02855,um,Surface,Surfaces 2,19,1000014750,14750,
6.39345,um,Surface,Surfaces 2,19,1000014661,14751,
20.7029,um,Surface,Surfaces 2,19,1000014752,14752,
5.46663,um,Surface,Surfaces 2,19,1000014353,14753,
8.23754,um,Surface,Surfaces 2,19,1000014663,14754,
4.97444,um,Surface,Surfaces 2,19,1000014605,14755,
1.63375,um,Surface,Surfaces 2,19,1000014756,14756,
20.0487,um,Surface,Surfaces 2,19,1000014607,14757,
10.2595,um,Surface,Surfaces 2,19,1000014668,14758,
20.8809,um,Surface,Surfaces 2,19,1000014199,14759,
9.43105,um,Surface,Surfaces 2,19,1000014198,14760,
7.18753,um,Surface,Surfaces 2,19,1000014702,14761,
6.28592,um,Surface,Surfaces 2,19,1000014762,14762,
4.10351,um,Surface,Surfaces 2,19,1000014732,14763,
27.1478,um,Surface,Surfaces 2,19,1000014764,14764,
19.286,um,Surface,Surfaces 2,20,1000014765,14765,
49.9896,um,Surface,Surfaces 2,20,1000014185,14766,
4.96823,um,Surface,Surfaces 2,20,1000014394,14767,
6.93921,um,Surface,Surfaces 2,20,1000014676,14768,
7.92395,um,Surface,Surfaces 2,20,1000014648,14769,
7.62118,um,Surface,Surfaces 2,20,1000014591,14770,
12.1644,um,Surface,Surfaces 2,20,1000014710,14771,
7.68368,um,Surface,Surfaces 2,20,1000014683,14772,
3.58545,um,Surface,Surfaces 2,20,1000014501,14773,
4.74936,um,Surface,Surfaces 2,20,1000014686,14774,
9.21398,um,Surface,Surfaces 2,20,1000014775,14775,
7.30745,um,Surface,Surfaces 2,20,1000014776,14776,
12.0907,um,Surface,Surfaces 2,20,1000014716,14777,
7.33514,um,Surface,Surfaces 2,20,1000014470,14778,
5.83135,um,Surface,Surfaces 2,20,1000014659,14779,
6.13529,um,Surface,Surfaces 2,20,1000014780,14780,
10.4066,um,Surface,Surfaces 2,20,1000014748,14781,
10.9054,um,Surface,Surfaces 2,20,1000014661,14782,
10.3113,um,Surface,Surfaces 2,20,1000014783,14783,
10.6851,um,Surface,Surfaces 2,20,1000014750,14784,
19.1102,um,Surface,Surfaces 2,20,1000014752,14785,
7.89722,um,Surface,Surfaces 2,20,1000014786,14786,
6.19737,um,Surface,Surfaces 2,20,1000014353,14787,
7.60139,um,Surface,Surfaces 2,20,1000014663,14788,
7.21365,um,Surface,Surfaces 2,20,1000014756,14789,
17.966,um,Surface,Surfaces 2,20,1000014607,14790,
9.05089,um,Surface,Surfaces 2,20,1000014668,14791,
20.2667,um,Surface,Surfaces 2,20,1000014199,14792,
5.36736,um,Surface,Surfaces 2,20,1000014198,14793,
9.97866,um,Surface,Surfaces 2,20,1000014702,14794,
7.73827,um,Surface,Surfaces 2,20,1000014762,14795,
2.53699,um,Surface,Surfaces 2,20,1000014732,14796,
20.4224,um,Surface,Surfaces 2,20,1000014764,14797,
5.78242,um,Surface,Surfaces 2,21,1000014798,14798,
3.68316,um,Surface,Surfaces 2,21,1000014394,14799,
18.2088,um,Surface,Surfaces 2,21,1000014800,14800,
19.1377,um,Surface,Surfaces 2,21,1000014765,14801,
22.2906,um,Surface,Surfaces 2,21,1000014185,14802,
6.45357,um,Surface,Surfaces 2,21,1000014803,14803,
1.74461,um,Surface,Surfaces 2,21,1000014804,14804,
7.54439,um,Surface,Surfaces 2,21,1000014676,14805,
8.10346,um,Surface,Surfaces 2,21,1000014648,14806,
8.22031,um,Surface,Surfaces 2,21,1000014591,14807,
12.8382,um,Surface,Surfaces 2,21,1000014710,14808,
5.44373,um,Surface,Surfaces 2,21,1000014809,14809,
9.62049,um,Surface,Surfaces 2,21,1000014683,14810,
2.80149,um,Surface,Surfaces 2,21,1000014501,14811,
3.59017,um,Surface,Surfaces 2,21,1000014686,14812,
9.42972,um,Surface,Surfaces 2,21,1000014775,14813,
14.6855,um,Surface,Surfaces 2,21,1000014716,14814,
5.38148,um,Surface,Surfaces 2,21,1000014776,14815,
7.84584,um,Surface,Surfaces 2,21,1000014470,14816,
6.20965,um,Surface,Surfaces 2,21,1000014780,14817,
8.48376,um,Surface,Surfaces 2,21,1000014659,14818,
9.79688,um,Surface,Surfaces 2,21,1000014748,14819,
16.0789,um,Surface,Surfaces 2,21,1000014661,14820,
12.9753,um,Surface,Surfaces 2,21,1000014783,14821,
16.1734,um,Surface,Surfaces 2,21,1000014822,14822,
6.75693,um,Surface,Surfaces 2,21,1000014750,14823,
18.3857,um,Surface,Surfaces 2,21,1000014752,14824,
4.11878,um,Surface,Surfaces 2,21,1000014353,14825,
6.00515,um,Surface,Surfaces 2,21,1000014786,14826,
5.86537,um,Surface,Surfaces 2,21,1000014756,14827,
17.8753,um,Surface,Surfaces 2,21,1000014607,14828,
9.97666,um,Surface,Surfaces 2,21,1000014668,14829,
21.9577,um,Surface,Surfaces 2,21,1000014199,14830,
7.03349,um,Surface,Surfaces 2,21,1000014198,14831,
8.41825,um,Surface,Surfaces 2,21,1000014762,14832,
5.78007,um,Surface,Surfaces 2,21,1000014732,14833,
22.936,um,Surface,Surfaces 2,21,1000014764,14834,
16.4858,um,Surface,Surfaces 2,22,1000014800,14835,
17.1525,um,Surface,Surfaces 2,22,1000014765,14836,
48.8577,um,Surface,Surfaces 2,22,1000014185,14837,
1.839,um,Surface,Surfaces 2,22,1000014394,14838,
6.3837,um,Surface,Surfaces 2,22,1000014798,14839,
4.16423,um,Surface,Surfaces 2,22,1000014804,14840,
6.95082,um,Surface,Surfaces 2,22,1000014803,14841,
9.27558,um,Surface,Surfaces 2,22,1000014676,14842,
5.547,um,Surface,Surfaces 2,22,1000014648,14843,
8.77463,um,Surface,Surfaces 2,22,1000014591,14844,
13.7693,um,Surface,Surfaces 2,22,1000014710,14845,
3.23431,um,Surface,Surfaces 2,22,1000014846,14846,
11.6371,um,Surface,Surfaces 2,22,1000014809,14847,
5.68152,um,Surface,Surfaces 2,22,1000014848,14848,
10.2848,um,Surface,Surfaces 2,22,1000014683,14849,
1.21711,um,Surface,Surfaces 2,22,1000014501,14850,
1.43457,um,Surface,Surfaces 2,22,1000014686,14851,
3.93189,um,Surface,Surfaces 2,22,1000014852,14852,
13.4458,um,Surface,Surfaces 2,22,1000014775,14853,
6.7506,um,Surface,Surfaces 2,22,1000014776,14854,
3.34993,um,Surface,Surfaces 2,22,1000014470,14855,
7.27818,um,Surface,Surfaces 2,22,1000014659,14856,
4.06907,um,Surface,Surfaces 2,22,1000014780,14857,
3.64873,um,Surface,Surfaces 2,22,1000014748,14858,
19.7713,um,Surface,Surfaces 2,22,1000014859,14859,
19.3157,um,Surface,Surfaces 2,22,1000014783,14860,
19.6237,um,Surface,Surfaces 2,22,1000014822,14861,
5.9305,um,Surface,Surfaces 2,22,1000014750,14862,
19.0646,um,Surface,Surfaces 2,22,1000014752,14863,
6.34799,um,Surface,Surfaces 2,22,1000014786,14864,
4.29611,um,Surface,Surfaces 2,22,1000014353,14865,
1.69764,um,Surface,Surfaces 2,22,1000014756,14866,
20.5745,um,Surface,Surfaces 2,22,1000014607,14867,
20.7934,um,Surface,Surfaces 2,22,1000014199,14868,
9.33815,um,Surface,Surfaces 2,22,1000014198,14869,
8.9207,um,Surface,Surfaces 2,22,1000014762,14870,
4.9396,um,Surface,Surfaces 2,22,1000014732,14871,
23.4863,um,Surface,Surfaces 2,22,1000014764,14872,
7.18262,um,Surface,Surfaces 2,23,1000014803,14873,
6.74425,um,Surface,Surfaces 2,23,1000014798,14874,
6.67026,um,Surface,Surfaces 2,23,1000014804,14875,
14.5607,um,Surface,Surfaces 2,23,1000014800,14876,
17.2213,um,Surface,Surfaces 2,23,1000014765,14877,
18.1132,um,Surface,Surfaces 2,23,1000014185,14878,
8.98213,um,Surface,Surfaces 2,23,1000014676,14879,
3.6814,um,Surface,Surfaces 2,23,1000014648,14880,
10.6917,um,Surface,Surfaces 2,23,1000014591,14881,
10.9452,um,Surface,Surfaces 2,23,1000014809,14882,
2.764,um,Surface,Surfaces 2,23,1000014846,14883,
7.21986,um,Surface,Surfaces 2,23,1000014848,14884,
1.15888,um,Surface,Surfaces 2,23,1000014501,14885,
2.78863,um,Surface,Surfaces 2,23,1000014686,14886,
7.27621,um,Surface,Surfaces 2,23,1000014887,14887,
10.7055,um,Surface,Surfaces 2,23,1000014852,14888,
5.96009,um,Surface,Surfaces 2,23,1000014775,14889,
7.7749,um,Surface,Surfaces 2,23,1000014776,14890,
8.10271,um,Surface,Surfaces 2,23,1000014470,14891,
5.607,um,Surface,Surfaces 2,23,1000014659,14892,
2.96913,um,Surface,Surfaces 2,23,1000014780,14893,
15.0486,um,Surface,Surfaces 2,23,1000014859,14894,
19.3008,um,Surface,Surfaces 2,23,1000014783,14895,
20.1904,um,Surface,Surfaces 2,23,1000014822,14896,
5.71723,um,Surface,Surfaces 2,23,1000014750,14897,
17.4632,um,Surface,Surfaces 2,23,1000014752,14898,
9.44543,um,Surface,Surfaces 2,23,1000014786,14899,
5.54505,um,Surface,Surfaces 2,23,1000014353,14900,
19.8221,um,Surface,Surfaces 2,23,1000014607,14901,
22.5023,um,Surface,Surfaces 2,23,1000014199,14902,
7.12559,um,Surface,Surfaces 2,23,1000014198,14903,
9.47061,um,Surface,Surfaces 2,23,1000014762,14904,
5.61887,um,Surface,Surfaces 2,23,1000014732,14905,
4.31932,um,Surface,Surfaces 2,24,1000014804,14906,
9.38298,um,Surface,Surfaces 2,24,1000014800,14907,
18.3052,um,Surface,Surfaces 2,24,1000014185,14908,
3.2961,um,Surface,Surfaces 2,24,1000014909,14909,
7.76782,um,Surface,Surfaces 2,24,1000014803,14910,
4.03138,um,Surface,Surfaces 2,24,1000014798,14911,
5.2648,um,Surface,Surfaces 2,24,1000014676,14912,
5.19268,um,Surface,Surfaces 2,24,1000014648,14913,
8.76887,um,Surface,Surfaces 2,24,1000014591,14914,
10.9623,um,Surface,Surfaces 2,24,1000014809,14915,
2.22127,um,Surface,Surfaces 2,24,1000014846,14916,
4.39218,um,Surface,Surfaces 2,24,1000014848,14917,
5.64474,um,Surface,Surfaces 2,24,1000014918,14918,
4.55027,um,Surface,Surfaces 2,24,1000014686,14919,
6.49386,um,Surface,Surfaces 2,24,1000014887,14920,
5.62239,um,Surface,Surfaces 2,24,1000014852,14921,
11.5103,um,Surface,Surfaces 2,24,1000014775,14922,
9.88318,um,Surface,Surfaces 2,24,1000014776,14923,
8.97553,um,Surface,Surfaces 2,24,1000014470,14924,
1.11208,um,Surface,Surfaces 2,24,1000014659,14925,
12.7536,um,Surface,Surfaces 2,24,1000014926,14926,
10.628,um,Surface,Surfaces 2,24,1000014783,14927,
14.1344,um,Surface,Surfaces 2,24,1000014859,14928,
24.9038,um,Surface,Surfaces 2,24,1000014822,14929,
17.2851,um,Surface,Surfaces 2,24,1000014752,14930,
5.21365,um,Surface,Surfaces 2,24,1000014353,14931,
19.4056,um,Surface,Surfaces 2,24,1000014607,14932,
25.8576,um,Surface,Surfaces 2,24,1000014199,14933,
3.73477,um,Surface,Surfaces 2,24,1000014198,14934,
10.0546,um,Surface,Surfaces 2,24,1000014762,14935,
8.81185,um,Surface,Surfaces 2,24,1000014732,14936,
3.28317,um,Surface,Surfaces 2,25,1000014909,14937,
21.338,um,Surface,Surfaces 2,25,1000014938,14938,
6.59161,um,Surface,Surfaces 2,25,1000014939,14939,
17.3814,um,Surface,Surfaces 2,25,1000014185,14940,
7.20406,um,Surface,Surfaces 2,25,1000014803,14941,
5.22663,um,Surface,Surfaces 2,25,1000014676,14942,
3.90727,um,Surface,Surfaces 2,25,1000014943,14943,
3.75711,um,Surface,Surfaces 2,25,1000014648,14944,
8.18416,um,Surface,Surfaces 2,25,1000014591,14945,
12.8253,um,Surface,Surfaces 2,25,1000014809,14946,
3.8794,um,Surface,Surfaces 2,25,1000014846,14947,
13.5879,um,Surface,Surfaces 2,25,1000014948,14948,
5.95903,um,Surface,Surfaces 2,25,1000014848,14949,
3.62855,um,Surface,Surfaces 2,25,1000014950,14950,
4.69469,um,Surface,Surfaces 2,25,1000014918,14951,
3.16497,um,Surface,Surfaces 2,25,1000014686,14952,
6.95568,um,Surface,Surfaces 2,25,1000014887,14953,
2.6984,um,Surface,Surfaces 2,25,1000014852,14954,
12.323,um,Surface,Surfaces 2,25,1000014775,14955,
6.21193,um,Surface,Surfaces 2,25,1000014956,14956,
5.85254,um,Surface,Surfaces 2,25,1000014470,14957,
4.15619,um,Surface,Surfaces 2,25,1000014659,14958,
14.3684,um,Surface,Surfaces 2,25,1000014926,14959,
15.59,um,Surface,Surfaces 2,25,1000014783,14960,
12.2961,um,Surface,Surfaces 2,25,1000014859,14961,
18.4843,um,Surface,Surfaces 2,25,1000014752,14962,
3.00534,um,Surface,Surfaces 2,25,1000014353,14963,
25.1852,um,Surface,Surfaces 2,25,1000014964,14964,
18.1791,um,Surface,Surfaces 2,25,1000014607,14965,
11.0323,um,Surface,Surfaces 2,25,1000014966,14966,
24.0389,um,Surface,Surfaces 2,25,1000014199,14967,
5.63557,um,Surface,Surfaces 2,25,1000014198,14968,
8.66077,um,Surface,Surfaces 2,25,1000014732,14969,
16.7038,um,Surface,Surfaces 2,26,1000014185,14970,
5.79365,um,Surface,Surfaces 2,26,1000014939,14971,
18.5598,um,Surface,Surfaces 2,26,1000014938,14972,
4.25824,um,Surface,Surfaces 2,26,1000014909,14973,
4.63256,um,Surface,Surfaces 2,26,1000014676,14974,
5.00574,um,Surface,Surfaces 2,26,1000014943,14975,
5.4291,um,Surface,Surfaces 2,26,1000014648,14976,
7.81009,um,Surface,Surfaces 2,26,1000014591,14977,
12.1883,um,Surface,Surfaces 2,26,1000014809,14978,
14.6456,um,Surface,Surfaces 2,26,1000014948,14979,
5.70369,um,Surface,Surfaces 2,26,1000014846,14980,
8.34424,um,Surface,Surfaces 2,26,1000014981,14981,
3.00824,um,Surface,Surfaces 2,26,1000014950,14982,
4.94834,um,Surface,Surfaces 2,26,1000014918,14983,
1.42377,um,Surface,Surfaces 2,26,1000014686,14984,
6.59294,um,Surface,Surfaces 2,26,1000014887,14985,
5.20177,um,Surface,Surfaces 2,26,1000014852,14986,
11.5559,um,Surface,Surfaces 2,26,1000014775,14987,
7.16046,um,Surface,Surfaces 2,26,1000014956,14988,
6.09913,um,Surface,Surfaces 2,26,1000014470,14989,
6.535,um,Surface,Surfaces 2,26,1000014659,14990,
17.1506,um,Surface,Surfaces 2,26,1000014991,14991,
12.3902,um,Surface,Surfaces 2,26,1000014926,14992,
4.92491,um,Surface,Surfaces 2,26,1000014783,14993,
5.90769,um,Surface,Surfaces 2,26,1000014752,14994,
5.57478,um,Surface,Surfaces 2,26,1000014353,14995,
24.49,um,Surface,Surfaces 2,26,1000014964,14996,
10.7282,um,Surface,Surfaces 2,26,1000014966,14997,
23.8178,um,Surface,Surfaces 2,26,1000014199,14998,
5.9208,um,Surface,Surfaces 2,26,1000014198,14999,
14.6056,um,Surface,Surfaces 2,26,1000015000,15000,
9.12101,um,Surface,Surfaces 2,26,1000014732,15001,
3.62209,um,Surface,Surfaces 2,27,1000014943,15002,
3.02672,um,Surface,Surfaces 2,27,1000014676,15003,
5.39476,um,Surface,Surfaces 2,27,1000014909,15004,
16.8331,um,Surface,Surfaces 2,27,1000014938,15005,
6.99104,um,Surface,Surfaces 2,27,1000014939,15006,
12.0302,um,Surface,Surfaces 2,27,1000015007,15007,
8.76235,um,Surface,Surfaces 2,27,1000014591,15008,
7.58594,um,Surface,Surfaces 2,27,1000015009,15009,
15.2783,um,Surface,Surfaces 2,27,1000014809,15010,
14.2049,um,Surface,Surfaces 2,27,1000014948,15011,
6.09505,um,Surface,Surfaces 2,27,1000015012,15012,
7.85132,um,Surface,Surfaces 2,27,1000014981,15013,
5.28112,um,Surface,Surfaces 2,27,1000014918,15014,
3.75833,um,Surface,Surfaces 2,27,1000014950,15015,
5.83058,um,Surface,Surfaces 2,27,1000014887,15016,
6.76941,um,Surface,Surfaces 2,27,1000014852,15017,
6.04153,um,Surface,Surfaces 2,27,1000014956,15018,
13.3262,um,Surface,Surfaces 2,27,1000014470,15019,
2.42749,um,Surface,Surfaces 2,27,1000014659,15020,
11.6016,um,Surface,Surfaces 2,27,1000015021,15021,
6.65627,um,Surface,Surfaces 2,27,1000015022,15022,
17.8574,um,Surface,Surfaces 2,27,1000014991,15023,
11.8886,um,Surface,Surfaces 2,27,1000014926,15024,
6.01985,um,Surface,Surfaces 2,27,1000014783,15025,
7.23502,um,Surface,Surfaces 2,27,1000014752,15026,
8.75916,um,Surface,Surfaces 2,27,1000015027,15027,
25.3376,um,Surface,Surfaces 2,27,1000014964,15028,
9.0476,um,Surface,Surfaces 2,27,1000015029,15029,
5.76317,um,Surface,Surfaces 2,27,1000015030,15030,
19.2936,um,Surface,Surfaces 2,27,1000014966,15031,
22.087,um,Surface,Surfaces 2,27,1000014199,15032,
4.27012,um,Surface,Surfaces 2,27,1000014198,15033,
16.3938,um,Surface,Surfaces 2,27,1000015000,15034,
12.2256,um,Surface,Surfaces 2,27,1000014732,15035,
14.6809,um,Surface,Surfaces 2,28,1000014809,15036,
8.82298,um,Surface,Surfaces 2,28,1000014591,15037,
9.76305,um,Surface,Surfaces 2,28,1000015007,15038,
9.153,um,Surface,Surfaces 2,28,1000014943,15039,
3.74563,um,Surface,Surfaces 2,28,1000014676,15040,
5.80403,um,Surface,Surfaces 2,28,1000014909,15041,
18.6976,um,Surface,Surfaces 2,28,1000014938,15042,
6.7027,um,Surface,Surfaces 2,28,1000014939,15043,
8.00104,um,Surface,Surfaces 2,28,1000015009,15044,
14.0283,um,Surface,Surfaces 2,28,1000014948,15045,
6.68654,um,Surface,Surfaces 2,28,1000014981,15046,
5.60095,um,Surface,Surfaces 2,28,1000015012,15047,
5.62975,um,Surface,Surfaces 2,28,1000014918,15048,
4.41103,um,Surface,Surfaces 2,28,1000014950,15049,
7.37536,um,Surface,Surfaces 2,28,1000014852,15050,
5.27753,um,Surface,Surfaces 2,28,1000014956,15051,
11.0131,um,Surface,Surfaces 2,28,1000015021,15052,
4.59049,um,Surface,Surfaces 2,28,1000015022,15053,
2.90632,um,Surface,Surfaces 2,28,1000014659,15054,
13.7587,um,Surface,Surfaces 2,28,1000015055,15055,
18.3957,um,Surface,Surfaces 2,28,1000014991,15056,
13.6074,um,Surface,Surfaces 2,28,1000014926,15057,
7.13785,um,Surface,Surfaces 2,28,1000014783,15058,
15.5423,um,Surface,Surfaces 2,28,1000014752,15059,
11.0981,um,Surface,Surfaces 2,28,1000015027,15060,
27.4636,um,Surface,Surfaces 2,28,1000014964,15061,
10.7231,um,Surface,Surfaces 2,28,1000015029,15062,
21.6363,um,Surface,Surfaces 2,28,1000014966,15063,
8.13953,um,Surface,Surfaces 2,28,1000015030,15064,
21.0524,um,Surface,Surfaces 2,28,1000014199,15065,
9.1173,um,Surface,Surfaces 2,28,1000014198,15066,
15.5784,um,Surface,Surfaces 2,28,1000015000,15067,
2.88462,um,Surface,Surfaces 2,29,1000014676,15068,
6.79427,um,Surface,Surfaces 2,29,1000015069,15069,
7.13538,um,Surface,Surfaces 2,29,1000014909,15070,
19.9748,um,Surface,Surfaces 2,29,1000014938,15071,
12.4243,um,Surface,Surfaces 2,29,1000015072,15072,
43.3429,um,Surface,Surfaces 2,29,1000015073,15073,
10.7027,um,Surface,Surfaces 2,29,1000014943,15074,
12.5442,um,Surface,Surfaces 2,29,1000015007,15075,
7.80167,um,Surface,Surfaces 2,29,1000014591,15076,
12.3438,um,Surface,Surfaces 2,29,1000014809,15077,
10.7715,um,Surface,Surfaces 2,29,1000015009,15078,
9.90392,um,Surface,Surfaces 2,29,1000014981,15079,
5.63981,um,Surface,Surfaces 2,29,1000015012,15080,
6.44286,um,Surface,Surfaces 2,29,1000014918,15081,
5.75091,um,Surface,Surfaces 2,29,1000014950,15082,
4.18883,um,Surface,Surfaces 2,29,1000014852,15083,
1.31753,um,Surface,Surfaces 2,29,1000015022,15084,
4.91116,um,Surface,Surfaces 2,29,1000015055,15085,
11.9235,um,Surface,Surfaces 2,29,1000015021,15086,
6.37404,um,Surface,Surfaces 2,29,1000014659,15087,
15.4128,um,Surface,Surfaces 2,29,1000014926,15088,
17.0675,um,Surface,Surfaces 2,29,1000014991,15089,
6.10607,um,Surface,Surfaces 2,29,1000014783,15090,
13.6136,um,Surface,Surfaces 2,29,1000015027,15091,
11.4372,um,Surface,Surfaces 2,29,1000015029,15092,
9.46614,um,Surface,Surfaces 2,29,1000015030,15093,
12.4471,um,Surface,Surfaces 2,29,1000014198,15094,
20.867,um,Surface,Surfaces 2,29,1000014199,15095,
20.0815,um,Surface,Surfaces 2,29,1000015096,15096,
11.9533,um,Surface,Surfaces 2,29,1000015097,15097,
15.5136,um,Surface,Surfaces 2,29,1000015000,15098,
9.14484,um,Surface,Surfaces 2,29,1000015099,15099,
