
Shortest Distance to Surfaces Surfaces=Surfaces 1
 ==================== 
Shortest Distance to Surfaces,Unit,Category,Surfaces,Time,TrackID,ID,
186.522,um,Surface,Surfaces 1,12,1000018768,19220,
219.578,um,Surface,Surfaces 1,12,1000018799,19221,
222.006,um,Surface,Surfaces 1,12,1000018904,19222,
26.6648,um,Surface,Surfaces 1,12,1000019150,19223,
137.455,um,Surface,Surfaces 1,12,1000019180,19224,
175.375,um,Surface,Surfaces 1,12,1000018996,19225,
80.6606,um,Surface,Surfaces 1,12,1000019133,19226,
144.451,um,Surface,Surfaces 1,12,1000019087,19227,
115.424,um,Surface,Surfaces 1,12,1000018773,19228,
80.173,um,Surface,Surfaces 1,12,1000019003,19229,
89.8486,um,Surface,Surfaces 1,12,1000019002,19230,
86.8956,um,Surface,Surfaces 1,12,1000018913,19231,
95.9714,um,Surface,Surfaces 1,12,1000019004,19232,
92.9443,um,Surface,Surfaces 1,12,1000018774,19233,
103.295,um,Surface,Surfaces 1,12,1000019049,19234,
86.1876,um,Surface,Surfaces 1,12,1000019007,19235,
82.4029,um,Surface,Surfaces 1,12,1000019191,19236,
41.9837,um,Surface,Surfaces 1,12,1000018776,19237,
175.43,um,Surface,Surfaces 1,12,1000018964,19238,
155.268,um,Surface,Surfaces 1,12,1000018779,19239,
91.4215,um,Surface,Surfaces 1,13,1000019240,19240,
147.351,um,Surface,Surfaces 1,13,1000018812,19241,
99.7228,um,Surface,Surfaces 1,13,1000018947,19242,
160.786,um,Surface,Surfaces 1,13,1000019064,19243,
137.505,um,Surface,Surfaces 1,13,1000018755,19244,
177.257,um,Surface,Surfaces 1,13,1000019109,19245,
155.125,um,Surface,Surfaces 1,13,1000019108,19246,
163.473,um,Surface,Surfaces 1,13,1000018759,19247,
109.898,um,Surface,Surfaces 1,13,1000018816,19248,
130.383,um,Surface,Surfaces 1,13,1000018760,19249,
121.575,um,Surface,Surfaces 1,13,1000019114,19250,
103.195,um,Surface,Surfaces 1,13,1000018970,19251,
134.09,um,Surface,Surfaces 1,13,1000018930,19252,
101.419,um,Surface,Surfaces 1,13,1000018761,19253,
93.9706,um,Surface,Surfaces 1,13,1000018762,19254,
109.745,um,Surface,Surfaces 1,13,1000018933,19255,
159.35,um,Surface,Surfaces 1,13,1000019216,19256,
190.796,um,Surface,Surfaces 1,13,1000018764,19257,
199.889,um,Surface,Surfaces 1,13,1000018978,19258,
153.118,um,Surface,Surfaces 1,13,1000018766,19259,
220.157,um,Surface,Surfaces 1,13,1000018799,19260,
222.621,um,Surface,Surfaces 1,13,1000018904,19261,
180.471,um,Surface,Surfaces 1,13,1000018770,19262,
35.5841,um,Surface,Surfaces 1,13,1000019152,19263,
26.2926,um,Surface,Surfaces 1,13,1000019150,19264,
175.675,um,Surface,Surfaces 1,13,1000018996,19265,
135.964,um,Surface,Surfaces 1,13,1000019180,19266,
78.5532,um,Surface,Surfaces 1,13,1000019133,19267,
142.903,um,Surface,Surfaces 1,13,1000019087,19268,
117.32,um,Surface,Surfaces 1,13,1000018773,19269,
82.5576,um,Surface,Surfaces 1,13,1000019003,19270,
82.8011,um,Surface,Surfaces 1,13,1000019271,19271,
99.99,um,Surface,Surfaces 1,13,1000019004,19272,
92.7498,um,Surface,Surfaces 1,13,1000018774,19273,
101.978,um,Surface,Surfaces 1,13,1000019049,19274,
85.6397,um,Surface,Surfaces 1,13,1000019007,19275,
80.7809,um,Surface,Surfaces 1,13,1000019191,19276,
43.6737,um,Surface,Surfaces 1,13,1000018776,19277,
158.045,um,Surface,Surfaces 1,13,1000018779,19278,
148.577,um,Surface,Surfaces 1,14,1000018812,19279,
99.248,um,Surface,Surfaces 1,14,1000018947,19280,
137.702,um,Surface,Surfaces 1,14,1000018755,19281,
161.113,um,Surface,Surfaces 1,14,1000019064,19282,
178.949,um,Surface,Surfaces 1,14,1000019109,19283,
99.009,um,Surface,Surfaces 1,14,1000019284,19284,
156.298,um,Surface,Surfaces 1,14,1000019108,19285,
165.114,um,Surface,Surfaces 1,14,1000018759,19286,
109.347,um,Surface,Surfaces 1,14,1000018816,19287,
130.188,um,Surface,Surfaces 1,14,1000018760,19288,
120.679,um,Surface,Surfaces 1,14,1000019114,19289,
133.478,um,Surface,Surfaces 1,14,1000018930,19290,
104.667,um,Surface,Surfaces 1,14,1000018970,19291,
101.234,um,Surface,Surfaces 1,14,1000018761,19292,
94.0002,um,Surface,Surfaces 1,14,1000018762,19293,
157.492,um,Surface,Surfaces 1,14,1000019216,19294,
192.271,um,Surface,Surfaces 1,14,1000018764,19295,
200.897,um,Surface,Surfaces 1,14,1000018978,19296,
141.683,um,Surface,Surfaces 1,14,1000019297,19297,
151.405,um,Surface,Surfaces 1,14,1000018766,19298,
219.732,um,Surface,Surfaces 1,14,1000018799,19299,
222.89,um,Surface,Surfaces 1,14,1000018904,19300,
92.634,um,Surface,Surfaces 1,14,1000019240,19301,
36.2579,um,Surface,Surfaces 1,14,1000019152,19302,
178.892,um,Surface,Surfaces 1,14,1000018770,19303,
27.0105,um,Surface,Surfaces 1,14,1000019150,19304,
136.949,um,Surface,Surfaces 1,14,1000019180,19305,
78.4904,um,Surface,Surfaces 1,14,1000019133,19306,
142.827,um,Surface,Surfaces 1,14,1000019087,19307,
115.651,um,Surface,Surfaces 1,14,1000018773,19308,
80.4589,um,Surface,Surfaces 1,14,1000019271,19309,
90.1744,um,Surface,Surfaces 1,14,1000019310,19310,
93.124,um,Surface,Surfaces 1,14,1000018774,19311,
102.666,um,Surface,Surfaces 1,14,1000019049,19312,
86.3693,um,Surface,Surfaces 1,14,1000019007,19313,
81.5895,um,Surface,Surfaces 1,14,1000019191,19314,
44.6133,um,Surface,Surfaces 1,14,1000018776,19315,
156.62,um,Surface,Surfaces 1,14,1000018779,19316,
160.754,um,Surface,Surfaces 1,15,1000019064,19317,
98.2212,um,Surface,Surfaces 1,15,1000018947,19318,
137.002,um,Surface,Surfaces 1,15,1000018755,19319,
94.1206,um,Surface,Surfaces 1,15,1000019284,19320,
163.023,um,Surface,Surfaces 1,15,1000018759,19321,
177.702,um,Surface,Surfaces 1,15,1000019109,19322,
155.072,um,Surface,Surfaces 1,15,1000019108,19323,
106.328,um,Surface,Surfaces 1,15,1000019324,19324,
117.498,um,Surface,Surfaces 1,15,1000019114,19325,
102.15,um,Surface,Surfaces 1,15,1000018970,19326,
99.6345,um,Surface,Surfaces 1,15,1000018761,19327,
90.808,um,Surface,Surfaces 1,15,1000018762,19328,
155.578,um,Surface,Surfaces 1,15,1000019216,19329,
190.133,um,Surface,Surfaces 1,15,1000018764,19330,
199.212,um,Surface,Surfaces 1,15,1000018978,19331,
139.183,um,Surface,Surfaces 1,15,1000019297,19332,
149.19,um,Surface,Surfaces 1,15,1000018766,19333,
217.62,um,Surface,Surfaces 1,15,1000018799,19334,
220.449,um,Surface,Surfaces 1,15,1000018904,19335,
91.245,um,Surface,Surfaces 1,15,1000019240,19336,
34.8538,um,Surface,Surfaces 1,15,1000019152,19337,
178.272,um,Surface,Surfaces 1,15,1000018770,19338,
25.0786,um,Surface,Surfaces 1,15,1000019150,19339,
177.607,um,Surface,Surfaces 1,15,1000019340,19340,
137.118,um,Surface,Surfaces 1,15,1000019180,19341,
77.5978,um,Surface,Surfaces 1,15,1000019133,19342,
142.831,um,Surface,Surfaces 1,15,1000019087,19343,
116.403,um,Surface,Surfaces 1,15,1000018773,19344,
79.3046,um,Surface,Surfaces 1,15,1000019271,19345,
89.5191,um,Surface,Surfaces 1,15,1000019310,19346,
94.4604,um,Surface,Surfaces 1,15,1000018774,19347,
103.89,um,Surface,Surfaces 1,15,1000019049,19348,
88.7809,um,Surface,Surfaces 1,15,1000019007,19349,
209.531,um,Surface,Surfaces 1,15,1000019350,19350,
82.3957,um,Surface,Surfaces 1,15,1000019191,19351,
46.3672,um,Surface,Surfaces 1,15,1000018776,19352,
105.786,um,Surface,Surfaces 1,15,1000019353,19353,
95.9711,um,Surface,Surfaces 1,15,1000019354,19354,
157.516,um,Surface,Surfaces 1,15,1000018779,19355,
97.2472,um,Surface,Surfaces 1,16,1000019284,19356,
164.653,um,Surface,Surfaces 1,16,1000018759,19357,
179.195,um,Surface,Surfaces 1,16,1000019109,19358,
157.66,um,Surface,Surfaces 1,16,1000019108,19359,
107.44,um,Surface,Surfaces 1,16,1000019324,19360,
104.888,um,Surface,Surfaces 1,16,1000019361,19361,
118.68,um,Surface,Surfaces 1,16,1000019114,19362,
103.038,um,Surface,Surfaces 1,16,1000018970,19363,
99.6771,um,Surface,Surfaces 1,16,1000018761,19364,
90.5757,um,Surface,Surfaces 1,16,1000018762,19365,
190.241,um,Surface,Surfaces 1,16,1000018764,19366,
155.459,um,Surface,Surfaces 1,16,1000019216,19367,
200.734,um,Surface,Surfaces 1,16,1000018978,19368,
140.36,um,Surface,Surfaces 1,16,1000019297,19369,
149.217,um,Surface,Surfaces 1,16,1000018766,19370,
219.043,um,Surface,Surfaces 1,16,1000018799,19371,
97.034,um,Surface,Surfaces 1,16,1000018947,19372,
161.203,um,Surface,Surfaces 1,16,1000019064,19373,
90.5681,um,Surface,Surfaces 1,16,1000019240,19374,
35.5011,um,Surface,Surfaces 1,16,1000019152,19375,
177.31,um,Surface,Surfaces 1,16,1000018770,19376,
26.3036,um,Surface,Surfaces 1,16,1000019150,19377,
178.422,um,Surface,Surfaces 1,16,1000019340,19378,
138.558,um,Surface,Surfaces 1,16,1000019180,19379,
79.1804,um,Surface,Surfaces 1,16,1000019133,19380,
143.971,um,Surface,Surfaces 1,16,1000019087,19381,
114.826,um,Surface,Surfaces 1,16,1000018773,19382,
75.7442,um,Surface,Surfaces 1,16,1000019271,19383,
90.8312,um,Surface,Surfaces 1,16,1000019310,19384,
96.6782,um,Surface,Surfaces 1,16,1000018774,19385,
106.006,um,Surface,Surfaces 1,16,1000019049,19386,
207.918,um,Surface,Surfaces 1,16,1000019350,19387,
45.8307,um,Surface,Surfaces 1,16,1000018776,19388,
83.6806,um,Surface,Surfaces 1,16,1000019191,19389,
108.454,um,Surface,Surfaces 1,16,1000019353,19390,
97.2129,um,Surface,Surfaces 1,16,1000019354,19391,
157.412,um,Surface,Surfaces 1,16,1000018779,19392,
162.51,um,Surface,Surfaces 1,17,1000019064,19393,
98.7166,um,Surface,Surfaces 1,17,1000018947,19394,
151.361,um,Surface,Surfaces 1,17,1000019395,19395,
198.279,um,Surface,Surfaces 1,17,1000019396,19396,
96.7823,um,Surface,Surfaces 1,17,1000019284,19397,
108.193,um,Surface,Surfaces 1,17,1000019324,19398,
159.023,um,Surface,Surfaces 1,17,1000019108,19399,
105.502,um,Surface,Surfaces 1,17,1000019361,19400,
166.023,um,Surface,Surfaces 1,17,1000018759,19401,
122.053,um,Surface,Surfaces 1,17,1000019114,19402,
104.501,um,Surface,Surfaces 1,17,1000018970,19403,
100.468,um,Surface,Surfaces 1,17,1000018761,19404,
121.331,um,Surface,Surfaces 1,17,1000019405,19405,
92.8315,um,Surface,Surfaces 1,17,1000018762,19406,
156.412,um,Surface,Surfaces 1,17,1000019216,19407,
192.729,um,Surface,Surfaces 1,17,1000018764,19408,
142.624,um,Surface,Surfaces 1,17,1000019297,19409,
151.21,um,Surface,Surfaces 1,17,1000018766,19410,
220.429,um,Surface,Surfaces 1,17,1000018799,19411,
87.846,um,Surface,Surfaces 1,17,1000019412,19412,
36.5986,um,Surface,Surfaces 1,17,1000019152,19413,
93.5152,um,Surface,Surfaces 1,17,1000019240,19414,
179.589,um,Surface,Surfaces 1,17,1000018770,19415,
26.7221,um,Surface,Surfaces 1,17,1000019150,19416,
179.626,um,Surface,Surfaces 1,17,1000019340,19417,
138.577,um,Surface,Surfaces 1,17,1000019180,19418,
80.6078,um,Surface,Surfaces 1,17,1000019133,19419,
144.003,um,Surface,Surfaces 1,17,1000019087,19420,
116.772,um,Surface,Surfaces 1,17,1000018773,19421,
76.6058,um,Surface,Surfaces 1,17,1000019271,19422,
88.0624,um,Surface,Surfaces 1,17,1000019310,19423,
97.845,um,Surface,Surfaces 1,17,1000018774,19424,
105.872,um,Surface,Surfaces 1,17,1000019049,19425,
213.414,um,Surface,Surfaces 1,17,1000019350,19426,
84.1103,um,Surface,Surfaces 1,17,1000019191,19427,
47.0051,um,Surface,Surfaces 1,17,1000018776,19428,
108.635,um,Surface,Surfaces 1,17,1000019353,19429,
97.6423,um,Surface,Surfaces 1,17,1000019354,19430,
158.392,um,Surface,Surfaces 1,17,1000018779,19431,
162.678,um,Surface,Surfaces 1,18,1000019064,19432,
150.452,um,Surface,Surfaces 1,18,1000019395,19433,
198.279,um,Surface,Surfaces 1,18,1000019396,19434,
97.5974,um,Surface,Surfaces 1,18,1000019284,19435,
102.218,um,Surface,Surfaces 1,18,1000019436,19436,
107.262,um,Surface,Surfaces 1,18,1000019324,19437,
158.383,um,Surface,Surfaces 1,18,1000019108,19438,
106.477,um,Surface,Surfaces 1,18,1000019361,19439,
167.541,um,Surface,Surfaces 1,18,1000018759,19440,
105.382,um,Surface,Surfaces 1,18,1000018970,19441,
125.536,um,Surface,Surfaces 1,18,1000019114,19442,
122.939,um,Surface,Surfaces 1,18,1000019405,19443,
94.0409,um,Surface,Surfaces 1,18,1000018762,19444,
158.827,um,Surface,Surfaces 1,18,1000019216,19445,
193.118,um,Surface,Surfaces 1,18,1000018764,19446,
143.55,um,Surface,Surfaces 1,18,1000019297,19447,
152.338,um,Surface,Surfaces 1,18,1000018766,19448,
221.327,um,Surface,Surfaces 1,18,1000018799,19449,
223.802,um,Surface,Surfaces 1,18,1000019450,19450,
86.7329,um,Surface,Surfaces 1,18,1000019412,19451,
37.2191,um,Surface,Surfaces 1,18,1000019152,19452,
94.3669,um,Surface,Surfaces 1,18,1000019240,19453,
180.953,um,Surface,Surfaces 1,18,1000018770,19454,
27.3983,um,Surface,Surfaces 1,18,1000019150,19455,
177.95,um,Surface,Surfaces 1,18,1000019340,19456,
139.487,um,Surface,Surfaces 1,18,1000019180,19457,
81.5162,um,Surface,Surfaces 1,18,1000019133,19458,
144.024,um,Surface,Surfaces 1,18,1000019087,19459,
116.048,um,Surface,Surfaces 1,18,1000018773,19460,
77.5731,um,Surface,Surfaces 1,18,1000019271,19461,
88.6311,um,Surface,Surfaces 1,18,1000019310,19462,
97.5525,um,Surface,Surfaces 1,18,1000018774,19463,
105.569,um,Surface,Surfaces 1,18,1000019049,19464,
45.4657,um,Surface,Surfaces 1,18,1000019465,19465,
214.86,um,Surface,Surfaces 1,18,1000019350,19466,
84.543,um,Surface,Surfaces 1,18,1000019191,19467,
46.7146,um,Surface,Surfaces 1,18,1000018776,19468,
108.4,um,Surface,Surfaces 1,18,1000019353,19469,
96.9536,um,Surface,Surfaces 1,18,1000019354,19470,
164.944,um,Surface,Surfaces 1,19,1000019064,19471,
73.0887,um,Surface,Surfaces 1,19,1000019472,19472,
153.551,um,Surface,Surfaces 1,19,1000019395,19473,
200.671,um,Surface,Surfaces 1,19,1000019396,19474,
97.317,um,Surface,Surfaces 1,19,1000019284,19475,
99.363,um,Surface,Surfaces 1,19,1000019436,19476,
182.785,um,Surface,Surfaces 1,19,1000019477,19477,
110.212,um,Surface,Surfaces 1,19,1000019324,19478,
107.836,um,Surface,Surfaces 1,19,1000019361,19479,
169.558,um,Surface,Surfaces 1,19,1000018759,19480,
127.184,um,Surface,Surfaces 1,19,1000019114,19481,
123.769,um,Surface,Surfaces 1,19,1000019405,19482,
94.5933,um,Surface,Surfaces 1,19,1000018762,19483,
156.227,um,Surface,Surfaces 1,19,1000019216,19484,
194.757,um,Surface,Surfaces 1,19,1000018764,19485,
184.496,um,Surface,Surfaces 1,19,1000019486,19486,
149.599,um,Surface,Surfaces 1,19,1000018766,19487,
143.909,um,Surface,Surfaces 1,19,1000019297,19488,
223.038,um,Surface,Surfaces 1,19,1000018799,19489,
224.127,um,Surface,Surfaces 1,19,1000019450,19490,
64.7836,um,Surface,Surfaces 1,19,1000019491,19491,
90.057,um,Surface,Surfaces 1,19,1000019412,19492,
39.296,um,Surface,Surfaces 1,19,1000019152,19493,
179.207,um,Surface,Surfaces 1,19,1000018770,19494,
28.581,um,Surface,Surfaces 1,19,1000019150,19495,
181.115,um,Surface,Surfaces 1,19,1000019340,19496,
143.173,um,Surface,Surfaces 1,19,1000019180,19497,
79.7574,um,Surface,Surfaces 1,19,1000019133,19498,
147.799,um,Surface,Surfaces 1,19,1000019087,19499,
113.128,um,Surface,Surfaces 1,19,1000018773,19500,
92.0824,um,Surface,Surfaces 1,19,1000019310,19501,
100.502,um,Surface,Surfaces 1,19,1000018774,19502,
109.418,um,Surface,Surfaces 1,19,1000019049,19503,
49.6553,um,Surface,Surfaces 1,19,1000019465,19504,
212.585,um,Surface,Surfaces 1,19,1000019350,19505,
47.0109,um,Surface,Surfaces 1,19,1000018776,19506,
111.131,um,Surface,Surfaces 1,19,1000019353,19507,
98.8091,um,Surface,Surfaces 1,19,1000019354,19508,
63.9342,um,Surface,Surfaces 1,20,1000019491,19509,
92.467,um,Surface,Surfaces 1,20,1000019412,19510,
166.809,um,Surface,Surfaces 1,20,1000019064,19511,
74.3838,um,Surface,Surfaces 1,20,1000019472,19512,
155.125,um,Surface,Surfaces 1,20,1000019395,19513,
96.9039,um,Surface,Surfaces 1,20,1000019436,19514,
203.003,um,Surface,Surfaces 1,20,1000019396,19515,
92.3202,um,Surface,Surfaces 1,20,1000019516,19516,
184.444,um,Surface,Surfaces 1,20,1000019477,19517,
115.041,um,Surface,Surfaces 1,20,1000019324,19518,
110.017,um,Surface,Surfaces 1,20,1000019361,19519,
127.153,um,Surface,Surfaces 1,20,1000019114,19520,
125.421,um,Surface,Surfaces 1,20,1000019405,19521,
109.647,um,Surface,Surfaces 1,20,1000019522,19522,
95.695,um,Surface,Surfaces 1,20,1000018762,19523,
153.158,um,Surface,Surfaces 1,20,1000019216,19524,
197.383,um,Surface,Surfaces 1,20,1000018764,19525,
186.176,um,Surface,Surfaces 1,20,1000019486,19526,
148.095,um,Surface,Surfaces 1,20,1000018766,19527,
143.231,um,Surface,Surfaces 1,20,1000019297,19528,
224.453,um,Surface,Surfaces 1,20,1000018799,19529,
225.277,um,Surface,Surfaces 1,20,1000019450,19530,
41.0117,um,Surface,Surfaces 1,20,1000019152,19531,
176.209,um,Surface,Surfaces 1,20,1000018770,19532,
31.4505,um,Surface,Surfaces 1,20,1000019150,19533,
183.741,um,Surface,Surfaces 1,20,1000019340,19534,
78.4774,um,Surface,Surfaces 1,20,1000019133,19535,
149.637,um,Surface,Surfaces 1,20,1000019087,19536,
111.442,um,Surface,Surfaces 1,20,1000018773,19537,
101.597,um,Surface,Surfaces 1,20,1000018774,19538,
111.274,um,Surface,Surfaces 1,20,1000019049,19539,
48.2204,um,Surface,Surfaces 1,20,1000019465,19540,
209.29,um,Surface,Surfaces 1,20,1000019350,19541,
47.7001,um,Surface,Surfaces 1,20,1000018776,19542,
113.235,um,Surface,Surfaces 1,20,1000019353,19543,
98.8326,um,Surface,Surfaces 1,20,1000019354,19544,
73.3608,um,Surface,Surfaces 1,21,1000019472,19545,
154.522,um,Surface,Surfaces 1,21,1000019395,19546,
167.4,um,Surface,Surfaces 1,21,1000019064,19547,
96.2698,um,Surface,Surfaces 1,21,1000019436,19548,
203.236,um,Surface,Surfaces 1,21,1000019396,19549,
92.8784,um,Surface,Surfaces 1,21,1000019516,19550,
186.305,um,Surface,Surfaces 1,21,1000019477,19551,
114.39,um,Surface,Surfaces 1,21,1000019324,19552,
173.057,um,Surface,Surfaces 1,21,1000019553,19553,
109.001,um,Surface,Surfaces 1,21,1000019361,19554,
128.675,um,Surface,Surfaces 1,21,1000019114,19555,
108.578,um,Surface,Surfaces 1,21,1000019522,19556,
125.558,um,Surface,Surfaces 1,21,1000019405,19557,
94.5667,um,Surface,Surfaces 1,21,1000018762,19558,
153.39,um,Surface,Surfaces 1,21,1000019216,19559,
197.725,um,Surface,Surfaces 1,21,1000018764,19560,
187.058,um,Surface,Surfaces 1,21,1000019486,19561,
147.501,um,Surface,Surfaces 1,21,1000018766,19562,
142.509,um,Surface,Surfaces 1,21,1000019297,19563,
224.608,um,Surface,Surfaces 1,21,1000018799,19564,
225.219,um,Surface,Surfaces 1,21,1000019450,19565,
92.6618,um,Surface,Surfaces 1,21,1000019412,19566,
63.784,um,Surface,Surfaces 1,21,1000019491,19567,
40.9151,um,Surface,Surfaces 1,21,1000019152,19568,
176.549,um,Surface,Surfaces 1,21,1000018770,19569,
31.6801,um,Surface,Surfaces 1,21,1000019150,19570,
184.031,um,Surface,Surfaces 1,21,1000019340,19571,
77.4178,um,Surface,Surfaces 1,21,1000019133,19572,
150.177,um,Surface,Surfaces 1,21,1000019087,19573,
111.173,um,Surface,Surfaces 1,21,1000018773,19574,
101.979,um,Surface,Surfaces 1,21,1000018774,19575,
48.0843,um,Surface,Surfaces 1,21,1000019465,19576,
210.573,um,Surface,Surfaces 1,21,1000019350,19577,
47.2179,um,Surface,Surfaces 1,21,1000018776,19578,
112.525,um,Surface,Surfaces 1,21,1000019353,19579,
154.551,um,Surface,Surfaces 1,22,1000019395,19580,
74.3955,um,Surface,Surfaces 1,22,1000019472,19581,
169.985,um,Surface,Surfaces 1,22,1000019064,19582,
95.0382,um,Surface,Surfaces 1,22,1000019436,19583,
204.815,um,Surface,Surfaces 1,22,1000019396,19584,
94.8605,um,Surface,Surfaces 1,22,1000019516,19585,
187.733,um,Surface,Surfaces 1,22,1000019477,19586,
172.612,um,Surface,Surfaces 1,22,1000019553,19587,
109.066,um,Surface,Surfaces 1,22,1000019361,19588,
115.477,um,Surface,Surfaces 1,22,1000019324,19589,
129.628,um,Surface,Surfaces 1,22,1000019114,19590,
109.173,um,Surface,Surfaces 1,22,1000019522,19591,
126.41,um,Surface,Surfaces 1,22,1000019405,19592,
93.812,um,Surface,Surfaces 1,22,1000018762,19593,
152.299,um,Surface,Surfaces 1,22,1000019216,19594,
198.194,um,Surface,Surfaces 1,22,1000018764,19595,
187.916,um,Surface,Surfaces 1,22,1000019486,19596,
146.305,um,Surface,Surfaces 1,22,1000018766,19597,
141.542,um,Surface,Surfaces 1,22,1000019297,19598,
165.618,um,Surface,Surfaces 1,22,1000019599,19599,
230.628,um,Surface,Surfaces 1,22,1000019600,19600,
224.612,um,Surface,Surfaces 1,22,1000018799,19601,
224.884,um,Surface,Surfaces 1,22,1000019450,19602,
95.4856,um,Surface,Surfaces 1,22,1000019412,19603,
62.2822,um,Surface,Surfaces 1,22,1000019491,19604,
42.6781,um,Surface,Surfaces 1,22,1000019152,19605,
174.337,um,Surface,Surfaces 1,22,1000018770,19606,
32.9908,um,Surface,Surfaces 1,22,1000019150,19607,
185.681,um,Surface,Surfaces 1,22,1000019340,19608,
76.1534,um,Surface,Surfaces 1,22,1000019133,19609,
108.962,um,Surface,Surfaces 1,22,1000018773,19610,
104.257,um,Surface,Surfaces 1,22,1000018774,19611,
50.1517,um,Surface,Surfaces 1,22,1000019465,19612,
205.873,um,Surface,Surfaces 1,22,1000019350,19613,
88.2076,um,Surface,Surfaces 1,22,1000019614,19614,
47.9645,um,Surface,Surfaces 1,22,1000018776,19615,
114.578,um,Surface,Surfaces 1,22,1000019353,19616,
100.661,um,Surface,Surfaces 1,22,1000019617,19617,
92.6332,um,Surface,Surfaces 1,23,1000019436,19618,
205.177,um,Surface,Surfaces 1,23,1000019396,19619,
93.824,um,Surface,Surfaces 1,23,1000019516,19620,
187.171,um,Surface,Surfaces 1,23,1000019477,19621,
172.787,um,Surface,Surfaces 1,23,1000019553,19622,
108.254,um,Surface,Surfaces 1,23,1000019361,19623,
115.302,um,Surface,Surfaces 1,23,1000019324,19624,
128.854,um,Surface,Surfaces 1,23,1000019114,19625,
108.922,um,Surface,Surfaces 1,23,1000019522,19626,
126.339,um,Surface,Surfaces 1,23,1000019405,19627,
93.2516,um,Surface,Surfaces 1,23,1000018762,19628,
151.528,um,Surface,Surfaces 1,23,1000019216,19629,
197.848,um,Surface,Surfaces 1,23,1000018764,19630,
186.932,um,Surface,Surfaces 1,23,1000019486,19631,
207.061,um,Surface,Surfaces 1,23,1000019632,19632,
144.614,um,Surface,Surfaces 1,23,1000019633,19633,
145.225,um,Surface,Surfaces 1,23,1000018766,19634,
141.828,um,Surface,Surfaces 1,23,1000019297,19635,
165.816,um,Surface,Surfaces 1,23,1000019599,19636,
230.158,um,Surface,Surfaces 1,23,1000019600,19637,
223.945,um,Surface,Surfaces 1,23,1000018799,19638,
223.995,um,Surface,Surfaces 1,23,1000019450,19639,
169.933,um,Surface,Surfaces 1,23,1000019064,19640,
154.66,um,Surface,Surfaces 1,23,1000019395,19641,
74.1951,um,Surface,Surfaces 1,23,1000019472,19642,
94.7713,um,Surface,Surfaces 1,23,1000019412,19643,
62.4188,um,Surface,Surfaces 1,23,1000019491,19644,
41.8366,um,Surface,Surfaces 1,23,1000019152,19645,
174.091,um,Surface,Surfaces 1,23,1000018770,19646,
32.3568,um,Surface,Surfaces 1,23,1000019150,19647,
187.253,um,Surface,Surfaces 1,23,1000019340,19648,
77.0746,um,Surface,Surfaces 1,23,1000019133,19649,
109.991,um,Surface,Surfaces 1,23,1000018773,19650,
105.734,um,Surface,Surfaces 1,23,1000018774,19651,
50.1507,um,Surface,Surfaces 1,23,1000019465,19652,
207.332,um,Surface,Surfaces 1,23,1000019350,19653,
49.461,um,Surface,Surfaces 1,23,1000018776,19654,
87.6138,um,Surface,Surfaces 1,23,1000019614,19655,
115.966,um,Surface,Surfaces 1,23,1000019353,19656,
101.134,um,Surface,Surfaces 1,23,1000019617,19657,
155.235,um,Surface,Surfaces 1,23,1000019658,19658,
76.3596,um,Surface,Surfaces 1,24,1000019472,19659,
158.506,um,Surface,Surfaces 1,24,1000019395,19660,
207.291,um,Surface,Surfaces 1,24,1000019396,19661,
97.3679,um,Surface,Surfaces 1,24,1000019516,19662,
191.008,um,Surface,Surfaces 1,24,1000019477,19663,
176.058,um,Surface,Surfaces 1,24,1000019553,19664,
118.951,um,Surface,Surfaces 1,24,1000019324,19665,
111.54,um,Surface,Surfaces 1,24,1000019361,19666,
132.05,um,Surface,Surfaces 1,24,1000019114,19667,
111.68,um,Surface,Surfaces 1,24,1000019522,19668,
127.965,um,Surface,Surfaces 1,24,1000019405,19669,
95.5037,um,Surface,Surfaces 1,24,1000018762,19670,
200.269,um,Surface,Surfaces 1,24,1000018764,19671,
150.81,um,Surface,Surfaces 1,24,1000019216,19672,
189.315,um,Surface,Surfaces 1,24,1000019486,19673,
211.569,um,Surface,Surfaces 1,24,1000019632,19674,
147.05,um,Surface,Surfaces 1,24,1000019633,19675,
156.676,um,Surface,Surfaces 1,24,1000019676,19676,
144.958,um,Surface,Surfaces 1,24,1000018766,19677,
143.028,um,Surface,Surfaces 1,24,1000019297,19678,
168.371,um,Surface,Surfaces 1,24,1000019599,19679,
230.921,um,Surface,Surfaces 1,24,1000019600,19680,
226.369,um,Surface,Surfaces 1,24,1000018799,19681,
173.33,um,Surface,Surfaces 1,24,1000019064,19682,
97.0809,um,Surface,Surfaces 1,24,1000019412,19683,
63.2296,um,Surface,Surfaces 1,24,1000019491,19684,
173.143,um,Surface,Surfaces 1,24,1000018770,19685,
35.7564,um,Surface,Surfaces 1,24,1000019150,19686,
189.499,um,Surface,Surfaces 1,24,1000019340,19687,
77.0594,um,Surface,Surfaces 1,24,1000019133,19688,
108.003,um,Surface,Surfaces 1,24,1000018773,19689,
106.826,um,Surface,Surfaces 1,24,1000018774,19690,
207.224,um,Surface,Surfaces 1,24,1000019350,19691,
84.7691,um,Surface,Surfaces 1,24,1000019614,19692,
50.5515,um,Surface,Surfaces 1,24,1000018776,19693,
118.614,um,Surface,Surfaces 1,24,1000019353,19694,
