
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
40.0763,um,Surface,Image 1,39,1000019216,20324,
52.4983,um,Surface,Image 1,39,1000019486,20325,
106.762,um,Surface,Image 1,39,1000019676,20326,
38.6074,um,Surface,Image 1,39,1000018766,20327,
26.9836,um,Surface,Image 1,39,1000019940,20328,
74.8949,um,Surface,Image 1,39,1000020287,20329,
28.5255,um,Surface,Image 1,39,1000020245,20330,
22.6939,um,Surface,Image 1,39,1000020331,20331,
158.996,um,Surface,Image 1,39,1000020218,20332,
41.0982,um,Surface,Image 1,39,1000020120,20333,
176.109,um,Surface,Image 1,39,1000020289,20334,
192.689,um,Surface,Image 1,39,1000019150,20335,
104.076,um,Surface,Image 1,39,1000020336,20336,
127.446,um,Surface,Image 1,39,1000020165,20337,
95.8638,um,Surface,Image 1,39,1000019340,20338,
154.845,um,Surface,Image 1,39,1000020293,20339,
182.243,um,Surface,Image 1,39,1000020125,20340,
187.606,um,Surface,Image 1,39,1000020250,20341,
134.711,um,Surface,Image 1,39,1000020126,20342,
144.051,um,Surface,Image 1,39,1000020171,20343,
133.333,um,Surface,Image 1,39,1000020297,20344,
168.129,um,Surface,Image 1,39,1000020170,20345,
146.865,um,Surface,Image 1,39,1000018776,20346,
116.844,um,Surface,Image 1,39,1000019906,20347,
68.5562,um,Surface,Image 1,39,1000020087,20348,
122.464,um,Surface,Image 1,39,1000019617,20349,
81.7812,um,Surface,Image 1,39,1000019861,20350,
54.1949,um,Surface,Image 1,39,1000020133,20351,
70.8493,um,Surface,Image 1,40,1000020221,20352,
80.0376,um,Surface,Image 1,40,1000020222,20353,
141.264,um,Surface,Image 1,40,1000019966,20354,
52.7219,um,Surface,Image 1,40,1000020053,20355,
148.566,um,Surface,Image 1,40,1000020224,20356,
153.712,um,Surface,Image 1,40,1000020226,20357,
80.7848,um,Surface,Image 1,40,1000020183,20358,
71.7541,um,Surface,Image 1,40,1000020228,20359,
142.206,um,Surface,Image 1,40,1000020057,20360,
78.6677,um,Surface,Image 1,40,1000019826,20361,
133.294,um,Surface,Image 1,40,1000019827,20362,
121.753,um,Surface,Image 1,40,1000020363,20363,
137.617,um,Surface,Image 1,40,1000019878,20364,
81.9195,um,Surface,Image 1,40,1000020189,20365,
104.821,um,Surface,Image 1,40,1000019114,20366,
128.484,um,Surface,Image 1,40,1000019831,20367,
42.11,um,Surface,Image 1,40,1000019216,20368,
51.8609,um,Surface,Image 1,40,1000019486,20369,
107.757,um,Surface,Image 1,40,1000019676,20370,
40.2679,um,Surface,Image 1,40,1000018766,20371,
27.6479,um,Surface,Image 1,40,1000019940,20372,
75.056,um,Surface,Image 1,40,1000020287,20373,
28.5164,um,Surface,Image 1,40,1000020245,20374,
23.5934,um,Surface,Image 1,40,1000020331,20375,
139.775,um,Surface,Image 1,40,1000020219,20376,
153.707,um,Surface,Image 1,40,1000019491,20377,
41.9284,um,Surface,Image 1,40,1000020120,20378,
159.722,um,Surface,Image 1,40,1000020218,20379,
174.863,um,Surface,Image 1,40,1000020289,20380,
193.159,um,Surface,Image 1,40,1000019150,20381,
104.418,um,Surface,Image 1,40,1000020336,20382,
128.276,um,Surface,Image 1,40,1000020165,20383,
97.2543,um,Surface,Image 1,40,1000019340,20384,
156.339,um,Surface,Image 1,40,1000020293,20385,
178.23,um,Surface,Image 1,40,1000020386,20386,
180.531,um,Surface,Image 1,40,1000020125,20387,
108.35,um,Surface,Image 1,40,1000020388,20388,
186.579,um,Surface,Image 1,40,1000020250,20389,
133.569,um,Surface,Image 1,40,1000020126,20390,
132.473,um,Surface,Image 1,40,1000020297,20391,
142.202,um,Surface,Image 1,40,1000020171,20392,
167.417,um,Surface,Image 1,40,1000020170,20393,
145.85,um,Surface,Image 1,40,1000018776,20394,
67.1294,um,Surface,Image 1,40,1000020087,20395,
121.772,um,Surface,Image 1,40,1000019617,20396,
80.9048,um,Surface,Image 1,40,1000019861,20397,
53.2667,um,Surface,Image 1,40,1000020133,20398,
139.004,um,Surface,Image 1,41,1000020219,20399,
68.4969,um,Surface,Image 1,41,1000020221,20400,
80.9509,um,Surface,Image 1,41,1000020222,20401,
148.507,um,Surface,Image 1,41,1000020224,20402,
51.8916,um,Surface,Image 1,41,1000020053,20403,
139.9,um,Surface,Image 1,41,1000019966,20404,
80.8125,um,Surface,Image 1,41,1000020183,20405,
152.105,um,Surface,Image 1,41,1000020226,20406,
71.735,um,Surface,Image 1,41,1000020228,20407,
78.4601,um,Surface,Image 1,41,1000019826,20408,
131.616,um,Surface,Image 1,41,1000019827,20409,
101.5,um,Surface,Image 1,41,1000019114,20410,
119.143,um,Surface,Image 1,41,1000020363,20411,
80.9509,um,Surface,Image 1,41,1000020189,20412,
136.519,um,Surface,Image 1,41,1000019878,20413,
129.014,um,Surface,Image 1,41,1000019831,20414,
51.8161,um,Surface,Image 1,41,1000019486,20415,
41.0982,um,Surface,Image 1,41,1000019216,20416,
27.7007,um,Surface,Image 1,41,1000019940,20417,
39.4376,um,Surface,Image 1,41,1000018766,20418,
75.0752,um,Surface,Image 1,41,1000020287,20419,
26.9837,um,Surface,Image 1,41,1000020245,20420,
23.0814,um,Surface,Image 1,41,1000020331,20421,
153.028,um,Surface,Image 1,41,1000019491,20422,
40.1848,um,Surface,Image 1,41,1000020120,20423,
159.134,um,Surface,Image 1,41,1000020218,20424,
192.648,um,Surface,Image 1,41,1000019150,20425,
176.431,um,Surface,Image 1,41,1000020289,20426,
102.691,um,Surface,Image 1,41,1000020336,20427,
97.5043,um,Surface,Image 1,41,1000019340,20428,
156.505,um,Surface,Image 1,41,1000020293,20429,
176.313,um,Surface,Image 1,41,1000020386,20430,
107.519,um,Surface,Image 1,41,1000020388,20431,
187.445,um,Surface,Image 1,41,1000020250,20432,
133.258,um,Surface,Image 1,41,1000020126,20433,
133.147,um,Surface,Image 1,41,1000020297,20434,
146.646,um,Surface,Image 1,41,1000018776,20435,
67.8511,um,Surface,Image 1,41,1000020087,20436,
122.603,um,Surface,Image 1,41,1000019617,20437,
81.0893,um,Surface,Image 1,41,1000019861,20438,
52.6126,um,Surface,Image 1,41,1000020133,20439,
83.4417,um,Surface,Image 1,42,1000020440,20440,
152.054,um,Surface,Image 1,42,1000020224,20441,
52.5835,um,Surface,Image 1,42,1000020053,20442,
151.561,um,Surface,Image 1,42,1000020226,20443,
71.4029,um,Surface,Image 1,42,1000020228,20444,
78.4601,um,Surface,Image 1,42,1000019826,20445,
132.178,um,Surface,Image 1,42,1000019827,20446,
120.804,um,Surface,Image 1,42,1000020363,20447,
100.739,um,Surface,Image 1,42,1000019114,20448,
80.259,um,Surface,Image 1,42,1000020189,20449,
136.579,um,Surface,Image 1,42,1000019878,20450,
128.94,um,Surface,Image 1,42,1000019831,20451,
54.0749,um,Surface,Image 1,42,1000019486,20452,
41.3124,um,Surface,Image 1,42,1000019216,20453,
26.5132,um,Surface,Image 1,42,1000019940,20454,
75.3051,um,Surface,Image 1,42,1000020287,20455,
30.3047,um,Surface,Image 1,42,1000020245,20456,
26.8453,um,Surface,Image 1,42,1000020457,20457,
22.7046,um,Surface,Image 1,42,1000020331,20458,
81.3416,um,Surface,Image 1,42,1000020222,20459,
68.4969,um,Surface,Image 1,42,1000020221,20460,
137.663,um,Surface,Image 1,42,1000020219,20461,
153.896,um,Surface,Image 1,42,1000019491,20462,
40.2679,um,Surface,Image 1,42,1000020120,20463,
159.688,um,Surface,Image 1,42,1000020218,20464,
192.257,um,Surface,Image 1,42,1000019150,20465,
175.509,um,Surface,Image 1,42,1000020289,20466,
102.87,um,Surface,Image 1,42,1000020336,20467,
97.4969,um,Surface,Image 1,42,1000019340,20468,
155.398,um,Surface,Image 1,42,1000020293,20469,
173.733,um,Surface,Image 1,42,1000020386,20470,
109.18,um,Surface,Image 1,42,1000020388,20471,
186.81,um,Surface,Image 1,42,1000020250,20472,
133.258,um,Surface,Image 1,42,1000020126,20473,
133.258,um,Surface,Image 1,42,1000020297,20474,
169.144,um,Surface,Image 1,42,1000020475,20475,
148.202,um,Surface,Image 1,42,1000018776,20476,
67.8742,um,Surface,Image 1,42,1000020087,20477,
82.5284,um,Surface,Image 1,42,1000019861,20478,
152.769,um,Surface,Image 1,43,1000019491,20479,
137.224,um,Surface,Image 1,43,1000020219,20480,
67.805,um,Surface,Image 1,43,1000020221,20481,
80.5735,um,Surface,Image 1,43,1000020222,20482,
80.1206,um,Surface,Image 1,43,1000020440,20483,
53.5522,um,Surface,Image 1,43,1000020053,20484,
151.16,um,Surface,Image 1,43,1000020224,20485,
138.483,um,Surface,Image 1,43,1000020486,20486,
152.947,um,Surface,Image 1,43,1000020226,20487,
71.7487,um,Surface,Image 1,43,1000020228,20488,
130.913,um,Surface,Image 1,43,1000019827,20489,
80.1206,um,Surface,Image 1,43,1000020189,20490,
98.594,um,Surface,Image 1,43,1000019114,20491,
135.702,um,Surface,Image 1,43,1000019878,20492,
121.634,um,Surface,Image 1,43,1000020363,20493,
127.446,um,Surface,Image 1,43,1000019831,20494,
55.2528,um,Surface,Image 1,43,1000019486,20495,
41.0662,um,Surface,Image 1,43,1000019216,20496,
61.5953,um,Surface,Image 1,43,1000020497,20497,
74.2768,um,Surface,Image 1,43,1000020287,20498,
29.4744,um,Surface,Image 1,43,1000020245,20499,
26.2917,um,Surface,Image 1,43,1000020457,20500,
22.2511,um,Surface,Image 1,43,1000020331,20501,
39.4376,um,Surface,Image 1,43,1000020120,20502,
192.373,um,Surface,Image 1,43,1000019150,20503,
173.276,um,Surface,Image 1,43,1000020289,20504,
101.67,um,Surface,Image 1,43,1000020336,20505,
96.8856,um,Surface,Image 1,43,1000019340,20506,
170.248,um,Surface,Image 1,43,1000020507,20507,
157.086,um,Surface,Image 1,43,1000020293,20508,
174.771,um,Surface,Image 1,43,1000020386,20509,
108.35,um,Surface,Image 1,43,1000020388,20510,
188.194,um,Surface,Image 1,43,1000020250,20511,
132.566,um,Surface,Image 1,43,1000020126,20512,
132.583,um,Surface,Image 1,43,1000020297,20513,
170.501,um,Surface,Image 1,43,1000020475,20514,
145.598,um,Surface,Image 1,43,1000018776,20515,
118.382,um,Surface,Image 1,43,1000020516,20516,
67.5534,um,Surface,Image 1,43,1000020087,20517,
154.741,um,Surface,Image 1,44,1000019491,20518,
138.123,um,Surface,Image 1,44,1000020219,20519,
68.4969,um,Surface,Image 1,44,1000020221,20520,
77.5468,um,Surface,Image 1,44,1000020521,20521,
80.6364,um,Surface,Image 1,44,1000020440,20522,
153.184,um,Surface,Image 1,44,1000020224,20523,
54.3824,um,Surface,Image 1,44,1000020053,20524,
139.109,um,Surface,Image 1,44,1000020486,20525,
154.731,um,Surface,Image 1,44,1000020226,20526,
71.7072,um,Surface,Image 1,44,1000020228,20527,
132.14,um,Surface,Image 1,44,1000019827,20528,
100.902,um,Surface,Image 1,44,1000019114,20529,
136.025,um,Surface,Image 1,44,1000019878,20530,
121.634,um,Surface,Image 1,44,1000020363,20531,
125.924,um,Surface,Image 1,44,1000019831,20532,
40.3035,um,Surface,Image 1,44,1000020533,20533,
42.2353,um,Surface,Image 1,44,1000019216,20534,
53.5126,um,Surface,Image 1,44,1000019486,20535,
35.3399,um,Surface,Image 1,44,1000020536,20536,
62.6851,um,Surface,Image 1,44,1000020497,20537,
74.2922,um,Surface,Image 1,44,1000020287,20538,
27.6755,um,Surface,Image 1,44,1000020457,20539,
22.2894,um,Surface,Image 1,44,1000020331,20540,
40.2679,um,Surface,Image 1,44,1000020120,20541,
192.785,um,Surface,Image 1,44,1000019150,20542,
100.923,um,Surface,Image 1,44,1000020336,20543,
96.7536,um,Surface,Image 1,44,1000019340,20544,
170.931,um,Surface,Image 1,44,1000020507,20545,
156.263,um,Surface,Image 1,44,1000020293,20546,
174.695,um,Surface,Image 1,44,1000020386,20547,
108.211,um,Surface,Image 1,44,1000020388,20548,
188.055,um,Surface,Image 1,44,1000020250,20549,
133.534,um,Surface,Image 1,44,1000020126,20550,
132.593,um,Surface,Image 1,44,1000020297,20551,
169.287,um,Surface,Image 1,44,1000020475,20552,
146.282,um,Surface,Image 1,44,1000018776,20553,
119.143,um,Surface,Image 1,44,1000020516,20554,
67.6666,um,Surface,Image 1,44,1000020087,20555,
80.9509,um,Surface,Image 1,44,1000020556,20556,
137.513,um,Surface,Image 1,45,1000020219,20557,
70.1574,um,Surface,Image 1,45,1000020221,20558,
77.5468,um,Surface,Image 1,45,1000020521,20559,
82.4731,um,Surface,Image 1,45,1000020440,20560,
54.3824,um,Surface,Image 1,45,1000020053,20561,
138.322,um,Surface,Image 1,45,1000020486,20562,
72.3463,um,Surface,Image 1,45,1000020228,20563,
103.506,um,Surface,Image 1,45,1000019114,20564,
131.736,um,Surface,Image 1,45,1000019827,20565,
121.634,um,Surface,Image 1,45,1000020363,20566,
135.665,um,Surface,Image 1,45,1000019878,20567,
125.647,um,Surface,Image 1,45,1000019831,20568,
42.0242,um,Surface,Image 1,45,1000019216,20569,
41.1342,um,Surface,Image 1,45,1000020533,20570,
52.5558,um,Surface,Image 1,45,1000019486,20571,
37.7425,um,Surface,Image 1,45,1000020536,20572,
61.578,um,Surface,Image 1,45,1000020497,20573,
75.9693,um,Surface,Image 1,45,1000020287,20574,
27.8139,um,Surface,Image 1,45,1000020457,20575,
22.5951,um,Surface,Image 1,45,1000020331,20576,
153.109,um,Surface,Image 1,45,1000019491,20577,
40.2679,um,Surface,Image 1,45,1000020120,20578,
192.829,um,Surface,Image 1,45,1000019150,20579,
99.9596,um,Surface,Image 1,45,1000020336,20580,
97.5562,um,Surface,Image 1,45,1000019340,20581,
171.287,um,Surface,Image 1,45,1000020507,20582,
156.221,um,Surface,Image 1,45,1000020293,20583,
172.826,um,Surface,Image 1,45,1000020386,20584,
109.18,um,Surface,Image 1,45,1000020388,20585,
186.632,um,Surface,Image 1,45,1000020250,20586,
133.495,um,Surface,Image 1,45,1000020126,20587,
168.204,um,Surface,Image 1,45,1000020475,20588,
145.638,um,Surface,Image 1,45,1000018776,20589,
118.879,um,Surface,Image 1,45,1000020516,20590,
66.8364,um,Surface,Image 1,45,1000020087,20591,
80.9509,um,Surface,Image 1,45,1000020556,20592,
39.4376,um,Surface,Image 1,46,1000020120,20593,
111.671,um,Surface,Image 1,46,1000020594,20594,
138.25,um,Surface,Image 1,46,1000020219,20595,
153.184,um,Surface,Image 1,46,1000019491,20596,
72.6483,um,Surface,Image 1,46,1000020221,20597,
75.9693,um,Surface,Image 1,46,1000020521,20598,
80.8587,um,Surface,Image 1,46,1000020440,20599,
55.0743,um,Surface,Image 1,46,1000020053,20600,
137.9,um,Surface,Image 1,46,1000020486,20601,
102.815,um,Surface,Image 1,46,1000019114,20602,
131.791,um,Surface,Image 1,46,1000019827,20603,
119.973,um,Surface,Image 1,46,1000020363,20604,
135.748,um,Surface,Image 1,46,1000019878,20605,
125.785,um,Surface,Image 1,46,1000019831,20606,
41.3392,um,Surface,Image 1,46,1000020533,20607,
41.2711,um,Surface,Image 1,46,1000019216,20608,
37.7771,um,Surface,Image 1,46,1000020536,20609,
60.8861,um,Surface,Image 1,46,1000020497,20610,
46.0797,um,Surface,Image 1,46,1000020611,20611,
76.7996,um,Surface,Image 1,46,1000020287,20612,
26.8453,um,Surface,Image 1,46,1000020457,20613,
22.9509,um,Surface,Image 1,46,1000020331,20614,
100.185,um,Surface,Image 1,46,1000020336,20615,
171.488,um,Surface,Image 1,46,1000020507,20616,
154.533,um,Surface,Image 1,46,1000020293,20617,
178.68,um,Surface,Image 1,46,1000020618,20618,
109.18,um,Surface,Image 1,46,1000020388,20619,
186.395,um,Surface,Image 1,46,1000020250,20620,
133.258,um,Surface,Image 1,46,1000020126,20621,
132.523,um,Surface,Image 1,46,1000020622,20622,
170.62,um,Surface,Image 1,46,1000020475,20623,
145.105,um,Surface,Image 1,46,1000018776,20624,
129.245,um,Surface,Image 1,46,1000020625,20625,
118.536,um,Surface,Image 1,46,1000020516,20626,
66.0753,um,Surface,Image 1,46,1000020087,20627,
80.1206,um,Surface,Image 1,46,1000020556,20628,
111.671,um,Surface,Image 1,47,1000020594,20629,
154.127,um,Surface,Image 1,47,1000019491,20630,
138.202,um,Surface,Image 1,47,1000020219,20631,
75.139,um,Surface,Image 1,47,1000020221,20632,
77.6299,um,Surface,Image 1,47,1000020521,20633,
79.9229,um,Surface,Image 1,47,1000020440,20634,
54.4862,um,Surface,Image 1,47,1000020053,20635,
138.393,um,Surface,Image 1,47,1000020486,20636,
132.054,um,Surface,Image 1,47,1000019827,20637,
104.281,um,Surface,Image 1,47,1000019114,20638,
135.748,um,Surface,Image 1,47,1000019878,20639,
126.734,um,Surface,Image 1,47,1000019831,20640,
42.7587,um,Surface,Image 1,47,1000019216,20641,
41.1226,um,Surface,Image 1,47,1000020533,20642,
35.6784,um,Surface,Image 1,47,1000020536,20643,
26.9375,um,Surface,Image 1,47,1000020644,20644,
61.8778,um,Surface,Image 1,47,1000020497,20645,
46.91,um,Surface,Image 1,47,1000020611,20646,
75.3763,um,Surface,Image 1,47,1000020287,20647,
26.8453,um,Surface,Image 1,47,1000020457,20648,
21.6743,um,Surface,Image 1,47,1000020331,20649,
40.4755,um,Surface,Image 1,47,1000020120,20650,
100.981,um,Surface,Image 1,47,1000020336,20651,
161.368,um,Surface,Image 1,47,1000020652,20652,
170.156,um,Surface,Image 1,47,1000020507,20653,
156.297,um,Surface,Image 1,47,1000020293,20654,
179.655,um,Surface,Image 1,47,1000020618,20655,
131.92,um,Surface,Image 1,47,1000020622,20656,
170.62,um,Surface,Image 1,47,1000020475,20657,
145.795,um,Surface,Image 1,47,1000018776,20658,
127.446,um,Surface,Image 1,47,1000020625,20659,
117.566,um,Surface,Image 1,47,1000020516,20660,
67.0439,um,Surface,Image 1,47,1000020087,20661,
100.877,um,Surface,Image 1,47,1000020662,20662,
80.9727,um,Surface,Image 1,47,1000020556,20663,
76.7996,um,Surface,Image 1,48,1000020521,20664,
79.924,um,Surface,Image 1,48,1000020440,20665,
56.126,um,Surface,Image 1,48,1000020053,20666,
138.781,um,Surface,Image 1,48,1000020486,20667,
104.226,um,Surface,Image 1,48,1000019114,20668,
127.335,um,Surface,Image 1,48,1000019831,20669,
41.2787,um,Surface,Image 1,48,1000020533,20670,
42.7587,um,Surface,Image 1,48,1000019216,20671,
36.7765,um,Surface,Image 1,48,1000020536,20672,
42.8417,um,Surface,Image 1,48,1000020673,20673,
27.6918,um,Surface,Image 1,48,1000020644,20674,
61.8714,um,Surface,Image 1,48,1000020497,20675,
85.1022,um,Surface,Image 1,48,1000020676,20676,
47.6365,um,Surface,Image 1,48,1000020611,20677,
76.0567,um,Surface,Image 1,48,1000020287,20678,
28.8102,um,Surface,Image 1,48,1000020457,20679,
23.5703,um,Surface,Image 1,48,1000020331,20680,
138.461,um,Surface,Image 1,48,1000020219,20681,
153.83,um,Surface,Image 1,48,1000019491,20682,
110.176,um,Surface,Image 1,48,1000020594,20683,
42.7587,um,Surface,Image 1,48,1000020120,20684,
100.923,um,Surface,Image 1,48,1000020336,20685,
160.864,um,Surface,Image 1,48,1000020652,20686,
170.723,um,Surface,Image 1,48,1000020507,20687,
156.09,um,Surface,Image 1,48,1000020293,20688,
179.256,um,Surface,Image 1,48,1000020618,20689,
186.533,um,Surface,Image 1,48,1000020690,20690,
165.015,um,Surface,Image 1,48,1000020691,20691,
131.113,um,Surface,Image 1,48,1000020622,20692,
123.211,um,Surface,Image 1,48,1000020693,20693,
170.747,um,Surface,Image 1,48,1000020475,20694,
144.881,um,Surface,Image 1,48,1000018776,20695,
127.446,um,Surface,Image 1,48,1000020625,20696,
116.557,um,Surface,Image 1,48,1000020516,20697,
66.4904,um,Surface,Image 1,48,1000020087,20698,
99.3205,um,Surface,Image 1,48,1000020662,20699,
80.9509,um,Surface,Image 1,48,1000020556,20700,
110.84,um,Surface,Image 1,49,1000020594,20701,
154.042,um,Surface,Image 1,49,1000019491,20702,
138.351,um,Surface,Image 1,49,1000020219,20703,
76.1538,um,Surface,Image 1,49,1000020521,20704,
78.5898,um,Surface,Image 1,49,1000020440,20705,
54.3824,um,Surface,Image 1,49,1000020053,20706,
138.339,um,Surface,Image 1,49,1000020486,20707,
104.198,um,Surface,Image 1,49,1000019114,20708,
131.48,um,Surface,Image 1,49,1000020709,20709,
135.748,um,Surface,Image 1,49,1000020710,20710,
126.754,um,Surface,Image 1,49,1000019831,20711,
41.3576,um,Surface,Image 1,49,1000020533,20712,
43.4333,um,Surface,Image 1,49,1000019216,20713,
35.909,um,Surface,Image 1,49,1000020536,20714,
26.795,um,Surface,Image 1,49,1000020644,20715,
41.8246,um,Surface,Image 1,49,1000020673,20716,
61.7481,um,Surface,Image 1,49,1000020497,20717,
83.58,um,Surface,Image 1,49,1000020676,20718,
46.91,um,Surface,Image 1,49,1000020611,20719,
75.8655,um,Surface,Image 1,49,1000020287,20720,
27.6479,um,Surface,Image 1,49,1000020457,20721,
23.5116,um,Surface,Image 1,49,1000020331,20722,
41.0981,um,Surface,Image 1,49,1000020120,20723,
193.092,um,Surface,Image 1,49,1000020724,20724,
101.043,um,Surface,Image 1,49,1000020336,20725,
160.49,um,Surface,Image 1,49,1000020652,20726,
169.865,um,Surface,Image 1,49,1000020507,20727,
156.221,um,Surface,Image 1,49,1000020293,20728,
179.22,um,Surface,Image 1,49,1000020618,20729,
187.321,um,Surface,Image 1,49,1000020690,20730,
163.839,um,Surface,Image 1,49,1000020691,20731,
131.36,um,Surface,Image 1,49,1000020622,20732,
172.28,um,Surface,Image 1,49,1000020475,20733,
121.397,um,Surface,Image 1,49,1000020693,20734,
145.815,um,Surface,Image 1,49,1000018776,20735,
128.276,um,Surface,Image 1,49,1000020625,20736,
130.711,um,Surface,Image 1,49,1000020737,20737,
115.905,um,Surface,Image 1,49,1000020516,20738,
66.9402,um,Surface,Image 1,49,1000020087,20739,
100.358,um,Surface,Image 1,49,1000020662,20740,
80.259,um,Surface,Image 1,49,1000020556,20741,
138.156,um,Surface,Image 1,50,1000020486,20742,
132.37,um,Surface,Image 1,50,1000020709,20743,
100.773,um,Surface,Image 1,50,1000019114,20744,
136.717,um,Surface,Image 1,50,1000020710,20745,
128.138,um,Surface,Image 1,50,1000019831,20746,
42.885,um,Surface,Image 1,50,1000019216,20747,
40.9385,um,Surface,Image 1,50,1000020533,20748,
36.1526,um,Surface,Image 1,50,1000020536,20749,
40.2679,um,Surface,Image 1,50,1000020673,20750,
27.1497,um,Surface,Image 1,50,1000020644,20751,
62.1869,um,Surface,Image 1,50,1000020497,20752,
83.4417,um,Surface,Image 1,50,1000020676,20753,
47.6019,um,Surface,Image 1,50,1000020611,20754,
75.7321,um,Surface,Image 1,50,1000020287,20755,
22.8323,um,Surface,Image 1,50,1000020331,20756,
55.2127,um,Surface,Image 1,50,1000020053,20757,
76.1768,um,Surface,Image 1,50,1000020521,20758,
137.431,um,Surface,Image 1,50,1000020219,20759,
79.152,um,Surface,Image 1,50,1000020760,20760,
108.211,um,Surface,Image 1,50,1000020594,20761,
154.063,um,Surface,Image 1,50,1000019491,20762,
40.2679,um,Surface,Image 1,50,1000020120,20763,
193.84,um,Surface,Image 1,50,1000020724,20764,
172.488,um,Surface,Image 1,50,1000020507,20765,
160.49,um,Surface,Image 1,50,1000020652,20766,
156.557,um,Surface,Image 1,50,1000020293,20767,
179.304,um,Surface,Image 1,50,1000020618,20768,
187.871,um,Surface,Image 1,50,1000020690,20769,
161.529,um,Surface,Image 1,50,1000020691,20770,
173.941,um,Surface,Image 1,50,1000020475,20771,
123.294,um,Surface,Image 1,50,1000020693,20772,
129.909,um,Surface,Image 1,50,1000020622,20773,
145.608,um,Surface,Image 1,50,1000018776,20774,
125.647,um,Surface,Image 1,50,1000020625,20775,
128.76,um,Surface,Image 1,50,1000020737,20776,
115.096,um,Surface,Image 1,50,1000020516,20777,
67.6305,um,Surface,Image 1,50,1000020087,20778,
98.9526,um,Surface,Image 1,50,1000020662,20779,
81.7812,um,Surface,Image 1,50,1000020556,20780,
108.267,um,Surface,Image 1,51,1000020594,20781,
153.876,um,Surface,Image 1,51,1000019491,20782,
78.5985,um,Surface,Image 1,51,1000020760,20783,
137.552,um,Surface,Image 1,51,1000020219,20784,
76.6335,um,Surface,Image 1,51,1000020521,20785,
139,um,Surface,Image 1,51,1000020486,20786,
68.4969,um,Surface,Image 1,51,1000020787,20787,
73.2087,um,Surface,Image 1,51,1000020788,20788,
131.39,um,Surface,Image 1,51,1000020709,20789,
100.706,um,Surface,Image 1,51,1000019114,20790,
136.44,um,Surface,Image 1,51,1000020710,20791,
128.098,um,Surface,Image 1,51,1000019831,20792,
42.7587,um,Surface,Image 1,51,1000019216,20793,
42.599,um,Surface,Image 1,51,1000020533,20794,
36.1581,um,Surface,Image 1,51,1000020536,20795,
41.7439,um,Surface,Image 1,51,1000020673,20796,
27.8872,um,Surface,Image 1,51,1000020644,20797,
61.7674,um,Surface,Image 1,51,1000020497,20798,
84.1336,um,Surface,Image 1,51,1000020676,20799,
47.8786,um,Surface,Image 1,51,1000020611,20800,
76.4977,um,Surface,Image 1,51,1000020287,20801,
23.0399,um,Surface,Image 1,51,1000020331,20802,
41.0981,um,Surface,Image 1,51,1000020120,20803,
193.801,um,Surface,Image 1,51,1000020724,20804,
168.406,um,Surface,Image 1,51,1000020805,20805,
172.972,um,Surface,Image 1,51,1000020507,20806,
159.826,um,Surface,Image 1,51,1000020652,20807,
154.667,um,Surface,Image 1,51,1000020293,20808,
179.68,um,Surface,Image 1,51,1000020618,20809,
187.391,um,Surface,Image 1,51,1000020690,20810,
160.449,um,Surface,Image 1,51,1000020691,20811,
123.94,um,Surface,Image 1,51,1000020693,20812,
172.28,um,Surface,Image 1,51,1000020475,20813,
130.607,um,Surface,Image 1,51,1000020622,20814,
129.833,um,Surface,Image 1,51,1000020737,20815,
125.647,um,Surface,Image 1,51,1000020625,20816,
143.612,um,Surface,Image 1,51,1000018776,20817,
115.11,um,Surface,Image 1,51,1000020516,20818,
65.2397,um,Surface,Image 1,51,1000020087,20819,
100.255,um,Surface,Image 1,51,1000020662,20820,
80.8471,um,Surface,Image 1,51,1000020556,20821,
76.5623,um,Surface,Image 1,52,1000020521,20822,
55.0743,um,Surface,Image 1,52,1000020823,20823,
138.084,um,Surface,Image 1,52,1000020486,20824,
72.8558,um,Surface,Image 1,52,1000020788,20825,
66.8364,um,Surface,Image 1,52,1000020787,20826,
132.024,um,Surface,Image 1,52,1000020709,20827,
102.474,um,Surface,Image 1,52,1000019114,20828,
135.748,um,Surface,Image 1,52,1000020710,20829,
129.937,um,Surface,Image 1,52,1000019831,20830,
41.6729,um,Surface,Image 1,52,1000020533,20831,
43.5401,um,Surface,Image 1,52,1000019216,20832,
36.4678,um,Surface,Image 1,52,1000020536,20833,
41.0982,um,Surface,Image 1,52,1000020673,20834,
27.8139,um,Surface,Image 1,52,1000020644,20835,
84.8531,um,Surface,Image 1,52,1000020676,20836,
47.7403,um,Surface,Image 1,52,1000020611,20837,
76.6335,um,Surface,Image 1,52,1000020287,20838,
25.074,um,Surface,Image 1,52,1000020331,20839,
138.31,um,Surface,Image 1,52,1000020219,20840,
77.6299,um,Surface,Image 1,52,1000020760,20841,
153.876,um,Surface,Image 1,52,1000019491,20842,
194.468,um,Surface,Image 1,52,1000020724,20843,
168.288,um,Surface,Image 1,52,1000020805,20844,
163.147,um,Surface,Image 1,52,1000020845,20845,
158.904,um,Surface,Image 1,52,1000020652,20846,
154.775,um,Surface,Image 1,52,1000020293,20847,
180.479,um,Surface,Image 1,52,1000020618,20848,
188.282,um,Surface,Image 1,52,1000020690,20849,
147.09,um,Surface,Image 1,52,1000020850,20850,
157.704,um,Surface,Image 1,52,1000020691,20851,
