
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
97.0102,71.5079,160.136,°,Surface,Velocity Angle,28,1000019553,19824,
80.4914,65.6029,26.4185,°,Surface,Velocity Angle,28,1000019742,19825,
180.005,90.0027,90.0027,°,Surface,Velocity Angle,28,1000019826,19826,
107.021,76.984,21.6743,°,Surface,Velocity Angle,28,1000019827,19827,
90.0027,35.8551,54.1475,°,Surface,Velocity Angle,28,1000019786,19828,
69.776,69.3682,29.5828,°,Surface,Velocity Angle,28,1000019522,19829,
56.555,33.4477,90.0027,°,Surface,Velocity Angle,28,1000019114,19830,
63.885,86.8027,153.662,°,Surface,Velocity Angle,28,1000019831,19831,
127.456,95.2402,37.9464,°,Surface,Velocity Angle,28,1000019216,19832,
41.5336,64.4245,120.217,°,Surface,Velocity Angle,28,1000018764,19833,
129.687,98.2332,40.8752,°,Surface,Velocity Angle,28,1000019486,19834,
151.416,69.6241,70.8415,°,Surface,Velocity Angle,28,1000019632,19835,
172.848,83.1763,87.8624,°,Surface,Velocity Angle,28,1000019633,19836,
107.223,69.365,152.599,°,Surface,Velocity Angle,28,1000019751,19837,
99.0801,10.6493,84.481,°,Surface,Velocity Angle,28,1000019676,19838,
62.9045,30.641,76.7882,°,Surface,Velocity Angle,28,1000018766,19839,
109.313,46.5178,49.7729,°,Surface,Velocity Angle,28,1000019755,19840,
142.391,59.148,109.326,°,Surface,Velocity Angle,28,1000019297,19841,
179.347,90.6613,90.0027,°,Surface,Velocity Angle,28,1000019758,19842,
69.8073,108.963,151.706,°,Surface,Velocity Angle,28,1000019600,19843,
32.4725,57.5301,90.0027,°,Surface,Velocity Angle,28,1000019844,19844,
14.4744,76.5803,84.6847,°,Surface,Velocity Angle,28,1000019845,19845,
94.4017,4.39899,90.0027,°,Surface,Velocity Angle,28,1000018799,19846,
135.581,58.7093,62.0194,°,Surface,Velocity Angle,28,1000019491,19847,
97.1023,64.3728,153.27,°,Surface,Velocity Angle,28,1000019412,19848,
8.13028,98.1329,90.0027,°,Surface,Velocity Angle,28,1000018770,19849,
44.7553,74.6476,49.2806,°,Surface,Velocity Angle,28,1000019850,19850,
15.1488,78.1706,99.3266,°,Surface,Velocity Angle,28,1000019150,19851,
48.6673,42.7934,80.8481,°,Surface,Velocity Angle,28,1000019340,19852,
119.813,107.086,144.735,°,Surface,Velocity Angle,28,1000019764,19853,
139.303,55.6867,70.8677,°,Surface,Velocity Angle,28,1000019133,19854,
127.205,41.3065,74.6464,°,Surface,Velocity Angle,28,1000019726,19855,
90.0027,0,90.0027,°,Surface,Velocity Angle,28,1000018773,19856,
105.315,16.6982,83.5022,°,Surface,Velocity Angle,28,1000018774,19857,
162.308,104.267,79.7461,°,Surface,Velocity Angle,28,1000019614,19858,
16.3586,79.6381,77.4875,°,Surface,Velocity Angle,28,1000018776,19859,
90.0027,0,90.0027,°,Surface,Velocity Angle,28,1000019617,19860,
85.0559,69.8266,20.8255,°,Surface,Velocity Angle,28,1000019861,19861,
56.31,146.313,90.0027,°,Surface,Velocity Angle,28,1000019658,19862,
23.1994,66.8033,90.0027,°,Surface,Velocity Angle,29,1000019850,19863,
53.2724,75.746,40.2982,°,Surface,Velocity Angle,29,1000018770,19864,
58.7889,134.656,60.8345,°,Surface,Velocity Angle,29,1000019491,19865,
37.2255,74.1155,57.3546,°,Surface,Velocity Angle,29,1000019412,19866,
22.3813,112.384,90.0027,°,Surface,Velocity Angle,29,1000019699,19867,
43.8318,110.142,126.936,°,Surface,Velocity Angle,29,1000019064,19868,
48.6062,59.4272,123.465,°,Surface,Velocity Angle,29,1000019395,19869,
31.2788,66.1212,108.973,°,Surface,Velocity Angle,29,1000019396,19870,
19.2974,99.4239,73.3192,°,Surface,Velocity Angle,29,1000019324,19871,
72.6026,35.8768,120.268,°,Surface,Velocity Angle,29,1000019783,19872,
99.7331,62.6979,29.2662,°,Surface,Velocity Angle,29,1000019553,19873,
75.966,165.969,90.0027,°,Surface,Velocity Angle,29,1000019826,19874,
54.7757,79.794,37.116,°,Surface,Velocity Angle,29,1000019742,19875,
62.0976,102.634,31.1029,°,Surface,Velocity Angle,29,1000019827,19876,
49.9559,93.3061,40.2397,°,Surface,Velocity Angle,29,1000019786,19877,
82.7189,112.357,156.37,°,Surface,Velocity Angle,29,1000019878,19878,
45.2554,73.1518,49.5813,°,Surface,Velocity Angle,29,1000019522,19879,
104.057,17.4347,100.11,°,Surface,Velocity Angle,29,1000019114,19880,
79.9401,127.216,140.99,°,Surface,Velocity Angle,29,1000019831,19881,
36.9889,63.6639,66.0248,°,Surface,Velocity Angle,29,1000019216,19882,
121.598,95.7828,32.2429,°,Surface,Velocity Angle,29,1000019486,19883,
28.6869,93.7756,118.394,°,Surface,Velocity Angle,29,1000018764,19884,
44.9947,79.1319,132.958,°,Surface,Velocity Angle,29,1000019632,19885,
18.4118,74.7876,100.124,°,Surface,Velocity Angle,29,1000019751,19886,
34.0417,63.6263,109.915,°,Surface,Velocity Angle,29,1000019676,19887,
36.9592,53.3626,85.8105,°,Surface,Velocity Angle,29,1000018766,19888,
35.2429,125.246,90.0027,°,Surface,Velocity Angle,29,1000019297,19889,
19.4964,70.7276,92.8221,°,Surface,Velocity Angle,29,1000019755,19890,
46.1289,136.132,90.0027,°,Surface,Velocity Angle,29,1000019758,19891,
31.728,72.1147,115.271,°,Surface,Velocity Angle,29,1000019600,19892,
19.9843,70.0184,90.0027,°,Surface,Velocity Angle,29,1000019844,19893,
8.58124,87.9223,98.3242,°,Surface,Velocity Angle,29,1000019845,19894,
20.4934,69.5093,90.0027,°,Surface,Velocity Angle,29,1000018799,19895,
50.9775,102.162,41.6021,°,Surface,Velocity Angle,29,1000019150,19896,
82.3239,92.1633,7.98046,°,Surface,Velocity Angle,29,1000019340,19897,
92.5927,112.127,22.291,°,Surface,Velocity Angle,29,1000019764,19898,
66.2218,120.128,139.929,°,Surface,Velocity Angle,29,1000019133,19899,
104.039,165.969,90.0027,°,Surface,Velocity Angle,29,1000019726,19900,
26.5665,63.4362,90.0027,°,Surface,Velocity Angle,29,1000018773,19901,
28.8961,61.5429,94.5963,°,Surface,Velocity Angle,29,1000018774,19902,
107.46,126.872,137.876,°,Surface,Velocity Angle,29,1000019903,19903,
63.1439,39.6804,63.1825,°,Surface,Velocity Angle,29,1000018776,19904,
161.896,89.7563,71.8948,°,Surface,Velocity Angle,29,1000019614,19905,
16.0892,106.092,90.0027,°,Surface,Velocity Angle,29,1000019906,19906,
100.405,147.417,59.5099,°,Surface,Velocity Angle,29,1000019617,19907,
57.9963,32.0064,90.0027,°,Surface,Velocity Angle,29,1000019861,19908,
45.5923,135.595,90.0027,°,Surface,Velocity Angle,29,1000019658,19909,
90.0027,82.124,7.87862,°,Surface,Velocity Angle,30,1000018770,19910,
120.227,106.076,144.94,°,Surface,Velocity Angle,30,1000019850,19911,
39.1343,78.82,53.0894,°,Surface,Velocity Angle,30,1000019412,19912,
85.8957,143.434,53.739,°,Surface,Velocity Angle,30,1000019491,19913,
7.12474,82.8779,90.0027,°,Surface,Velocity Angle,30,1000019699,19914,
54.7416,133.539,116.013,°,Surface,Velocity Angle,30,1000019064,19915,
132.663,107.943,48.1054,°,Surface,Velocity Angle,30,1000019395,19916,
101.313,168.695,90.0027,°,Surface,Velocity Angle,30,1000019396,19917,
32.6572,60.4609,77.337,°,Surface,Velocity Angle,30,1000019783,19918,
85.4976,108.316,18.8975,°,Surface,Velocity Angle,30,1000019553,19919,
15.5336,90.0027,105.536,°,Surface,Velocity Angle,30,1000019324,19920,
79.2732,154.722,67.397,°,Surface,Velocity Angle,30,1000019826,19921,
116.701,137.441,120.378,°,Surface,Velocity Angle,30,1000019742,19922,
56.2441,143.365,77.4323,°,Surface,Velocity Angle,30,1000019827,19923,
99.3491,158.13,70.4104,°,Surface,Velocity Angle,30,1000019786,19924,
90.0027,180.005,90.0027,°,Surface,Velocity Angle,30,1000019878,19925,
174.096,84.4303,88.041,°,Surface,Velocity Angle,30,1000019114,19926,
81.0621,161.054,106.571,°,Surface,Velocity Angle,30,1000019522,19927,
68.3434,134.797,52.6915,°,Surface,Velocity Angle,30,1000019831,19928,
117.844,83.7463,28.6577,°,Surface,Velocity Angle,30,1000019216,19929,
125.467,129.834,59.7947,°,Surface,Velocity Angle,30,1000018764,19930,
68.3966,50.631,132.827,°,Surface,Velocity Angle,30,1000019486,19931,
137.31,97.9238,48.4011,°,Surface,Velocity Angle,30,1000019632,19932,
126.828,140.414,102.511,°,Surface,Velocity Angle,30,1000019933,19933,
127.572,142.436,90.0027,°,Surface,Velocity Angle,30,1000019751,19934,
97.9772,122.13,146.665,°,Surface,Velocity Angle,30,1000018766,19935,
62.0477,139.563,63.3634,°,Surface,Velocity Angle,30,1000019676,19936,
50.5135,133.602,110.278,°,Surface,Velocity Angle,30,1000019297,19937,
76.8749,152.037,65.7774,°,Surface,Velocity Angle,30,1000019755,19938,
90.0027,180.005,90.0027,°,Surface,Velocity Angle,30,1000019758,19939,
101.597,153.418,66.4313,°,Surface,Velocity Angle,30,1000019940,19940,
16.6961,85.6073,106.077,°,Surface,Velocity Angle,30,1000019600,19941,
116.568,153.44,90.0027,°,Surface,Velocity Angle,30,1000019844,19942,
170.114,81.171,94.4217,°,Surface,Velocity Angle,30,1000019845,19943,
26.569,63.4337,90.0027,°,Surface,Velocity Angle,30,1000018799,19944,
91.9716,126.142,143.795,°,Surface,Velocity Angle,30,1000019150,19945,
147.623,57.6208,90.0027,°,Surface,Velocity Angle,30,1000019946,19946,
139.275,109.862,56.1478,°,Surface,Velocity Angle,30,1000019340,19947,
80.4637,129.955,138.462,°,Surface,Velocity Angle,30,1000019764,19948,
144.908,106.381,120.074,°,Surface,Velocity Angle,30,1000019133,19949,
120.967,149.041,90.0027,°,Surface,Velocity Angle,30,1000019726,19950,
165.969,104.039,90.0027,°,Surface,Velocity Angle,30,1000018773,19951,
56.3103,146.313,90.0027,°,Surface,Velocity Angle,30,1000018774,19952,
134.304,95.3592,135.204,°,Surface,Velocity Angle,30,1000019903,19953,
57.2421,32.7659,89.4767,°,Surface,Velocity Angle,30,1000018776,19954,
107.845,137.991,53.4852,°,Surface,Velocity Angle,30,1000019614,19955,
34.8257,124.828,90.0027,°,Surface,Velocity Angle,30,1000019906,19956,
167.665,102.342,90.0027,°,Surface,Velocity Angle,30,1000019617,19957,
135.003,135.005,90.0027,°,Surface,Velocity Angle,30,1000019861,19958,
91.0259,178.982,90.0027,°,Surface,Velocity Angle,30,1000019658,19959,
97.1489,65.1759,25.9711,°,Surface,Velocity Angle,31,1000018770,19960,
68.8076,49.402,48.1132,°,Surface,Velocity Angle,31,1000019491,19961,
8.1297,81.8729,90.0027,°,Surface,Velocity Angle,31,1000019412,19962,
125.297,35.2947,90.0027,°,Surface,Velocity Angle,31,1000019699,19963,
115.843,115.844,38.0547,°,Surface,Velocity Angle,31,1000019395,19964,
135.005,135.003,90.0027,°,Surface,Velocity Angle,31,1000019396,19965,
69.6458,45.9162,128.94,°,Surface,Velocity Angle,31,1000019966,19966,
51.9923,110.889,45.3619,°,Surface,Velocity Angle,31,1000019553,19967,
104.039,14.0367,90.0027,°,Surface,Velocity Angle,31,1000019826,19968,
58.73,58.858,47.1201,°,Surface,Velocity Angle,31,1000019783,19969,
133.246,97.2288,135.854,°,Surface,Velocity Angle,31,1000019742,19970,
31.7082,70.0713,113.584,°,Surface,Velocity Angle,31,1000019324,19971,
104.116,32.61,118.727,°,Surface,Velocity Angle,31,1000019786,19972,
62.2582,119.775,42.8941,°,Surface,Velocity Angle,31,1000019827,19973,
63.4362,26.5664,90.0027,°,Surface,Velocity Angle,31,1000019974,19974,
171.819,95.1832,96.3244,°,Surface,Velocity Angle,31,1000019114,19975,
110.806,141.384,59.1203,°,Surface,Velocity Angle,31,1000019878,19976,
68.6562,127.151,135.167,°,Surface,Velocity Angle,31,1000019522,19977,
55.1637,67.79,43.238,°,Surface,Velocity Angle,31,1000019831,19978,
152.418,62.8243,94.3809,°,Surface,Velocity Angle,31,1000019216,19979,
98.2782,91.2093,8.36428,°,Surface,Velocity Angle,31,1000018764,19980,
2.83947,92.5018,88.6555,°,Surface,Velocity Angle,31,1000019486,19981,
138.615,80.9153,50.0578,°,Surface,Velocity Angle,31,1000019632,19982,
158.446,78.338,107.872,°,Surface,Velocity Angle,31,1000019933,19983,
150.669,82.7362,118.253,°,Surface,Velocity Angle,31,1000019751,19984,
157.863,70.7173,100.467,°,Surface,Velocity Angle,31,1000019676,19985,
13.0215,97.3683,100.681,°,Surface,Velocity Angle,31,1000018766,19986,
100.432,86.1098,168.858,°,Surface,Velocity Angle,31,1000019297,19987,
93.234,37.8689,127.684,°,Surface,Velocity Angle,31,1000019755,19988,
76.2167,139.25,52.5733,°,Surface,Velocity Angle,31,1000019940,19989,
92.8582,177.15,90.0027,°,Surface,Velocity Angle,31,1000019758,19990,
18.4321,71.5705,90.0027,°,Surface,Velocity Angle,31,1000019844,19991,
99.0329,9.72596,86.4204,°,Surface,Velocity Angle,31,1000019845,19992,
127.091,91.6888,37.14,°,Surface,Velocity Angle,31,1000019850,19993,
121.786,42.4927,115.023,°,Surface,Velocity Angle,31,1000019150,19994,
125.221,35.2187,90.0027,°,Surface,Velocity Angle,31,1000019946,19995,
122.083,71.7484,141.937,°,Surface,Velocity Angle,31,1000019340,19996,
85.5554,110.425,159.062,°,Surface,Velocity Angle,31,1000019764,19997,
170.794,81.308,86.9848,°,Surface,Velocity Angle,31,1000019133,19998,
146.313,123.695,90.0027,°,Surface,Velocity Angle,31,1000018773,19999,
99.8035,20.5791,72.0921,°,Surface,Velocity Angle,31,1000018774,20000,
68.6344,25.3395,102.977,°,Surface,Velocity Angle,31,1000019903,20001,
26.9131,112.101,104.582,°,Surface,Velocity Angle,31,1000018776,20002,
165.262,104.746,90.0027,°,Surface,Velocity Angle,31,1000019906,20003,
125.733,136.17,68.1413,°,Surface,Velocity Angle,31,1000019614,20004,
138.821,48.818,90.0027,°,Surface,Velocity Angle,31,1000019617,20005,
97.834,83.7446,10.0494,°,Surface,Velocity Angle,31,1000019861,20006,
53.1329,143.136,90.0027,°,Surface,Velocity Angle,31,1000019658,20007,
44.4353,51.2903,71.6627,°,Surface,Velocity Angle,32,1000019491,20008,
104.039,165.969,90.0027,°,Surface,Velocity Angle,32,1000019412,20009,
165.968,75.9654,90.0027,°,Surface,Velocity Angle,32,1000019699,20010,
95.9374,65.57,154.769,°,Surface,Velocity Angle,32,1000019966,20011,
104.043,49.9028,43.495,°,Surface,Velocity Angle,32,1000019783,20012,
84.7323,88.8342,5.39904,°,Surface,Velocity Angle,32,1000019553,20013,
63.0966,40.5728,117.854,°,Surface,Velocity Angle,32,1000019826,20014,
128.683,43.7568,107.23,°,Surface,Velocity Angle,32,1000019324,20015,
85.0676,48.3753,42.0539,°,Surface,Velocity Angle,32,1000019827,20016,
99.7302,148.52,119.619,°,Surface,Velocity Angle,32,1000019114,20017,
125.1,43.924,112.84,°,Surface,Velocity Angle,32,1000019786,20018,
90.0027,90.0027,90.0027,°,Surface,Velocity Angle,32,1000019878,20019,
74.0562,15.9464,90.0027,°,Surface,Velocity Angle,32,1000019974,20020,
96.7168,44.6875,133.907,°,Surface,Velocity Angle,32,1000019522,20021,
93.9181,8.10544,82.9168,°,Surface,Velocity Angle,32,1000019831,20022,
82.6699,19.1123,72.4537,°,Surface,Velocity Angle,32,1000019216,20023,
72.7171,40.5418,54.6846,°,Surface,Velocity Angle,32,1000018764,20024,
65.0602,49.7183,50.529,°,Surface,Velocity Angle,32,1000019486,20025,
111.986,31.7063,68.3548,°,Surface,Velocity Angle,32,1000019632,20026,
123.278,33.2755,90.0027,°,Surface,Velocity Angle,32,1000019933,20027,
106.606,18.6638,98.2861,°,Surface,Velocity Angle,32,1000019751,20028,
87.6043,37.3271,52.7797,°,Surface,Velocity Angle,32,1000018766,20029,
93.9379,69.7969,159.387,°,Surface,Velocity Angle,32,1000019676,20030,
8.76859,98.0426,93.4794,°,Surface,Velocity Angle,32,1000019940,20031,
103.673,13.9288,92.6246,°,Surface,Velocity Angle,32,1000019755,20032,
68.7862,51.3145,133.762,°,Surface,Velocity Angle,32,1000019297,20033,
23.4295,66.5732,90.0027,°,Surface,Velocity Angle,32,1000019758,20034,
128.663,38.6605,90.0027,°,Surface,Velocity Angle,32,1000019844,20035,
92.9543,5.34065,85.5557,°,Surface,Velocity Angle,32,1000019845,20036,
123.694,33.6911,90.0027,°,Surface,Velocity Angle,32,1000018770,20037,
116.569,26.5665,90.0027,°,Surface,Velocity Angle,32,1000019850,20038,
95.7649,56.6468,33.9817,°,Surface,Velocity Angle,32,1000019150,20039,
76.7612,13.2414,90.0027,°,Surface,Velocity Angle,32,1000019946,20040,
84.3802,52.4422,141.877,°,Surface,Velocity Angle,32,1000019340,20041,
90.6569,74.3231,15.6939,°,Surface,Velocity Angle,32,1000019133,20042,
76.2554,29.3877,64.5771,°,Surface,Velocity Angle,32,1000018774,20043,
81.6333,33.3223,58.0165,°,Surface,Velocity Angle,32,1000019903,20044,
66.6759,154.253,100.304,°,Surface,Velocity Angle,32,1000018776,20045,
160.164,70.1617,90.0027,°,Surface,Velocity Angle,32,1000019906,20046,
21.2504,111.253,90.0027,°,Surface,Velocity Angle,32,1000019617,20047,
84.2924,5.71028,90.0027,°,Surface,Velocity Angle,32,1000019861,20048,
63.436,26.5666,90.0027,°,Surface,Velocity Angle,32,1000019658,20049,
37.4965,82.1401,126.383,°,Surface,Velocity Angle,33,1000019850,20050,
138.951,86.5442,49.1592,°,Surface,Velocity Angle,33,1000019491,20051,
47.6041,137.607,90.0027,°,Surface,Velocity Angle,33,1000019699,20052,
102.098,167.91,90.0027,°,Surface,Velocity Angle,33,1000020053,20053,
123.907,112.395,137.514,°,Surface,Velocity Angle,33,1000019966,20054,
93.4158,59.5987,149.369,°,Surface,Velocity Angle,33,1000019553,20055,
25.2014,115.204,90.0027,°,Surface,Velocity Angle,33,1000019826,20056,
129.607,66.3799,131.158,°,Surface,Velocity Angle,33,1000020057,20057,
106.574,133.844,131.494,°,Surface,Velocity Angle,33,1000019324,20058,
124.545,101.338,36.878,°,Surface,Velocity Angle,33,1000019827,20059,
161.172,82.2323,72.9567,°,Surface,Velocity Angle,33,1000019786,20060,
73.4771,142.584,57.5234,°,Surface,Velocity Angle,33,1000019114,20061,
83.2931,173.296,90.0027,°,Surface,Velocity Angle,33,1000019974,20062,
58.9334,148.376,84.6527,°,Surface,Velocity Angle,33,1000019878,20063,
161.023,80.067,106.009,°,Surface,Velocity Angle,33,1000019522,20064,
48.3694,41.6332,90.0027,°,Surface,Velocity Angle,33,1000019831,20065,
93.1354,51.6759,141.503,°,Surface,Velocity Angle,33,1000019216,20066,
125.594,36.3396,83.6057,°,Surface,Velocity Angle,33,1000018764,20067,
82.808,66.0153,25.1753,°,Surface,Velocity Angle,33,1000019486,20068,
135.184,48.1182,76.9317,°,Surface,Velocity Angle,33,1000019632,20069,
21.8138,71.4408,78.9507,°,Surface,Velocity Angle,33,1000019933,20070,
73.4836,43.0786,51.6131,°,Surface,Velocity Angle,33,1000019751,20071,
82.4572,85.6046,171.259,°,Surface,Velocity Angle,33,1000019676,20072,
104.149,96.3799,15.5728,°,Surface,Velocity Angle,33,1000018766,20073,
90.0027,37.7497,52.253,°,Surface,Velocity Angle,33,1000019755,20074,
57.8016,110.496,140.392,°,Surface,Velocity Angle,33,1000019940,20075,
48.5775,41.4251,90.0027,°,Surface,Velocity Angle,33,1000019297,20076,
72.6488,162.651,90.0027,°,Surface,Velocity Angle,33,1000020077,20077,
135.001,44.9985,90.0027,°,Surface,Velocity Angle,33,1000019844,20078,
94.8506,76.1465,165.293,°,Surface,Velocity Angle,33,1000019845,20079,
47.315,135.68,80.2756,°,Surface,Velocity Angle,33,1000019150,20080,
120.479,106.368,144.541,°,Surface,Velocity Angle,33,1000019946,20081,
113.064,113.064,33.6395,°,Surface,Velocity Angle,33,1000019340,20082,
58.3127,68.8021,39.6252,°,Surface,Velocity Angle,33,1000019133,20083,
113.487,49.4147,49.7254,°,Surface,Velocity Angle,33,1000019903,20084,
24.6117,65.8004,94.208,°,Surface,Velocity Angle,33,1000018776,20085,
139.501,130.507,90.0027,°,Surface,Velocity Angle,33,1000019906,20086,
105.547,125.847,139.915,°,Surface,Velocity Angle,33,1000020087,20087,
119.749,150.259,90.0027,°,Surface,Velocity Angle,33,1000019617,20088,
38.6606,51.342,90.0027,°,Surface,Velocity Angle,33,1000019861,20089,
168.695,78.6922,90.0027,°,Surface,Velocity Angle,33,1000019658,20090,
100.513,136.858,48.7714,°,Surface,Velocity Angle,34,1000020053,20091,
65.7413,128.462,48.196,°,Surface,Velocity Angle,34,1000019966,20092,
33.9899,93.0085,123.822,°,Surface,Velocity Angle,34,1000019553,20093,
168.698,101.31,90.0027,°,Surface,Velocity Angle,34,1000020057,20094,
67.1691,157.172,90.0027,°,Surface,Velocity Angle,34,1000019826,20095,
31.9477,121.09,96.6468,°,Surface,Velocity Angle,34,1000019324,20096,
45.3299,105.826,48.9448,°,Surface,Velocity Angle,34,1000019827,20097,
70.6529,106.855,26.1205,°,Surface,Velocity Angle,34,1000019786,20098,
34.943,103.547,121.516,°,Surface,Velocity Angle,34,1000019114,20099,
38.6622,128.665,90.0027,°,Surface,Velocity Angle,34,1000019974,20100,
58.2036,117.459,135.564,°,Surface,Velocity Angle,34,1000019878,20101,
113.721,147.658,69.3431,°,Surface,Velocity Angle,34,1000019522,20102,
15.2555,105.258,90.0027,°,Surface,Velocity Angle,34,1000020103,20103,
69.2298,159.232,90.0027,°,Surface,Velocity Angle,34,1000019831,20104,
62.0458,70.8935,145.13,°,Surface,Velocity Angle,34,1000019216,20105,
107.849,124.845,40.4152,°,Surface,Velocity Angle,34,1000019486,20106,
14.0366,104.039,90.0027,°,Surface,Velocity Angle,34,1000019933,20107,
33.6355,100.295,58.3815,°,Surface,Velocity Angle,34,1000019751,20108,
128.932,141.076,90.0027,°,Surface,Velocity Angle,34,1000019676,20109,
63.4374,153.44,90.0027,°,Surface,Velocity Angle,34,1000018766,20110,
59.895,134.926,119.987,°,Surface,Velocity Angle,34,1000019940,20111,
50.6224,111.032,46.7955,°,Surface,Velocity Angle,34,1000019755,20112,
39.6335,61.4671,64.9968,°,Surface,Velocity Angle,34,1000019297,20113,
36.8711,126.874,90.0027,°,Surface,Velocity Angle,34,1000020077,20114,
7.12471,97.1274,90.0027,°,Surface,Velocity Angle,34,1000019844,20115,
58.7319,110.823,38.9846,°,Surface,Velocity Angle,34,1000019845,20116,
15.2558,105.258,90.0027,°,Surface,Velocity Angle,34,1000019699,20117,
93.7491,124.022,34.2822,°,Surface,Velocity Angle,34,1000019491,20118,
3.5762,86.4265,90.0027,°,Surface,Velocity Angle,34,1000019850,20119,
56.7011,88.3466,33.3537,°,Surface,Velocity Angle,34,1000020120,20120,
58.1292,147.505,84.3036,°,Surface,Velocity Angle,34,1000019150,20121,
106.947,148.219,116.029,°,Surface,Velocity Angle,34,1000019946,20122,
127.132,142.006,83.0431,°,Surface,Velocity Angle,34,1000019340,20123,
61.7222,78.0404,31.1407,°,Surface,Velocity Angle,34,1000019133,20124,
57.5327,147.535,90.0027,°,Surface,Velocity Angle,34,1000020125,20125,
113.071,125.999,135.065,°,Surface,Velocity Angle,34,1000020126,20126,
124.37,62.7743,46.6051,°,Surface,Velocity Angle,34,1000019903,20127,
51.427,124.57,57.4623,°,Surface,Velocity Angle,34,1000018776,20128,
76.7263,125.514,38.6537,°,Surface,Velocity Angle,34,1000019906,20129,
105.258,164.75,90.0027,°,Surface,Velocity Angle,34,1000020087,20130,
62.3558,152.359,90.0027,°,Surface,Velocity Angle,34,1000019617,20131,
108.438,161.57,90.0027,°,Surface,Velocity Angle,34,1000019861,20132,
104.568,35.5273,58.4117,°,Surface,Velocity Angle,34,1000020133,20133,
0,90.0027,90.0027,°,Surface,Velocity Angle,34,1000019658,20134,
77.9068,12.0958,90.0027,°,Surface,Velocity Angle,35,1000020053,20135,
135.737,94.176,46.0378,°,Surface,Velocity Angle,35,1000019966,20136,
72.0571,129.42,135.114,°,Surface,Velocity Angle,35,1000019553,20137,
171.876,81.8729,90.0027,°,Surface,Velocity Angle,35,1000019826,20138,
27.4831,66.0546,77.319,°,Surface,Velocity Angle,35,1000020057,20139,
25.6773,115.68,90.0027,°,Surface,Velocity Angle,35,1000019324,20140,
78.9298,135.942,131.947,°,Surface,Velocity Angle,35,1000019827,20141,
144.394,54.3915,90.0027,°,Surface,Velocity Angle,35,1000019974,20142,
70.5148,84.6755,159.745,°,Surface,Velocity Angle,35,1000019114,20143,
66.0343,104.109,28.2773,°,Surface,Velocity Angle,35,1000019786,20144,
168.694,101.314,90.0027,°,Surface,Velocity Angle,35,1000019878,20145,
85.6033,175.606,90.0027,°,Surface,Velocity Angle,35,1000020103,20146,
98.5433,22.1884,69.6848,°,Surface,Velocity Angle,35,1000019831,20147,
52.2154,56.1262,55.9275,°,Surface,Velocity Angle,35,1000019216,20148,
140.751,99.3899,52.3131,°,Surface,Velocity Angle,35,1000019486,20149,
90.0027,180.005,90.0027,°,Surface,Velocity Angle,35,1000019933,20150,
87.3915,93.0027,3.97874,°,Surface,Velocity Angle,35,1000019751,20151,
114.162,120.883,138.976,°,Surface,Velocity Angle,35,1000019676,20152,
84.2923,5.71038,90.0027,°,Surface,Velocity Angle,35,1000018766,20153,
79.8826,135.608,132.628,°,Surface,Velocity Angle,35,1000019940,20154,
108.994,130.611,46.6939,°,Surface,Velocity Angle,35,1000019755,20155,
91.0107,72.5897,17.4439,°,Surface,Velocity Angle,35,1000019297,20156,
63.4368,26.5658,90.0027,°,Surface,Velocity Angle,35,1000020077,20157,
0,90.0027,90.0027,°,Surface,Velocity Angle,35,1000019844,20158,
46.0544,60.5021,58.3159,°,Surface,Velocity Angle,35,1000019845,20159,
111.241,113.647,32.7127,°,Surface,Velocity Angle,35,1000019491,20160,
0,90.0027,90.0027,°,Surface,Velocity Angle,35,1000019850,20161,
64.6313,79.4208,27.7864,°,Surface,Velocity Angle,35,1000020120,20162,
129.687,58.8093,55.3047,°,Surface,Velocity Angle,35,1000019150,20163,
90.0027,132.286,137.722,°,Surface,Velocity Angle,35,1000019946,20164,
153.438,116.57,90.0027,°,Surface,Velocity Angle,35,1000020165,20165,
55.1159,35.811,97.09,°,Surface,Velocity Angle,35,1000019340,20166,
96.6184,44.7111,46.0522,°,Surface,Velocity Angle,35,1000019133,20167,
0,90.0027,90.0027,°,Surface,Velocity Angle,35,1000020125,20168,
122.115,75.4187,36.0296,°,Surface,Velocity Angle,35,1000020126,20169,
138.248,49.3128,97.8139,°,Surface,Velocity Angle,35,1000020170,20170,
69.3396,159.342,90.0027,°,Surface,Velocity Angle,35,1000020171,20171,
114.597,107.298,30.7613,°,Surface,Velocity Angle,35,1000018776,20172,
156.199,71.0447,76.142,°,Surface,Velocity Angle,35,1000019906,20173,
80.2443,59.3802,32.4686,°,Surface,Velocity Angle,35,1000020087,20174,
163.745,73.7425,90.0027,°,Surface,Velocity Angle,35,1000019617,20175,
117.694,43.6471,59.3158,°,Surface,Velocity Angle,35,1000020133,20176,
153.804,63.8016,90.0027,°,Surface,Velocity Angle,35,1000019861,20177,
11.3104,101.313,90.0027,°,Surface,Velocity Angle,35,1000019658,20178,
161.57,108.438,90.0027,°,Surface,Velocity Angle,36,1000020120,20179,
174.059,95.9487,90.0027,°,Surface,Velocity Angle,36,1000019491,20180,
102.399,149.172,117.74,°,Surface,Velocity Angle,36,1000020053,20181,
129.071,69.6189,46.0619,°,Surface,Velocity Angle,36,1000019966,20182,
