
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-0.28392,0.289871,0.112503,um,Surface,Displacement Delta,35,1000019150,20163,
0,-0.530457,-0.583332,um,Surface,Displacement Delta,35,1000019946,20164,
0,0,0,um,Surface,Displacement Delta,35,1000020165,20165,
0.0118637,-0.154205,-0.942856,um,Surface,Displacement Delta,35,1000019340,20166,
0.0755005,-0.188705,0.545455,um,Surface,Displacement Delta,35,1000019133,20167,
0.19371,-0.304428,0,um,Surface,Displacement Delta,35,1000020125,20168,
-0.332108,-0.498169,-0.599998,um,Surface,Displacement Delta,35,1000020126,20169,
0,0,0,um,Surface,Displacement Delta,35,1000020170,20170,
0,0,0,um,Surface,Displacement Delta,35,1000020171,20171,
-0.0723724,-0.544998,0.53846,um,Surface,Displacement Delta,35,1000018776,20172,
-0.239853,-0.0184479,0.666668,um,Surface,Displacement Delta,35,1000019906,20173,
0.167374,0.072197,1.04348,um,Surface,Displacement Delta,35,1000020087,20174,
0.489265,-0.10379,0,um,Surface,Displacement Delta,35,1000019617,20175,
-0.687828,2.22597,1.43275,um,Surface,Displacement Delta,35,1000020133,20176,
-1.28314,-0.943481,0,um,Surface,Displacement Delta,35,1000019861,20177,
0.518906,-0.103783,0,um,Surface,Displacement Delta,35,1000019658,20178,
-0.415131,0.415131,0,um,Surface,Displacement Delta,36,1000020120,20179,
-0.747238,0.0795746,0.200001,um,Surface,Displacement Delta,36,1000019491,20180,
0.0296555,0,-0.75,um,Surface,Displacement Delta,36,1000020053,20181,
-1.78992,-0.215637,0.857143,um,Surface,Displacement Delta,36,1000019966,20182,
0,0,0,um,Surface,Displacement Delta,36,1000020183,20183,
-0.968643,0.691895,0,um,Surface,Displacement Delta,36,1000019826,20184,
0.428665,1.11453,-0.782608,um,Surface,Displacement Delta,36,1000020057,20185,
-0.880096,-0.594116,-1.14667,um,Surface,Displacement Delta,36,1000019827,20186,
-0.712646,0.110703,0,um,Surface,Displacement Delta,36,1000019974,20187,
-1.45294,-0.415131,0,um,Surface,Displacement Delta,36,1000019878,20188,
0,0,0,um,Surface,Displacement Delta,36,1000020189,20189,
0.661896,-0.458679,-1.38462,um,Surface,Displacement Delta,36,1000019114,20190,
-0.830276,-0.830292,0,um,Surface,Displacement Delta,36,1000020103,20191,
-0.236511,1.28815,0.200001,um,Surface,Displacement Delta,36,1000019831,20192,
0.039978,0.166046,1.03333,um,Surface,Displacement Delta,36,1000019216,20193,
-2.01723,1.03757,2.17564,um,Surface,Displacement Delta,36,1000019486,20194,
-0.337433,-0.65271,-1.05882,um,Surface,Displacement Delta,36,1000019676,20195,
-0.892776,0.09552,0.279958,um,Surface,Displacement Delta,36,1000019751,20196,
0,0.830261,0,um,Surface,Displacement Delta,36,1000018766,20197,
0.0691986,-0.401306,-0.2,um,Surface,Displacement Delta,36,1000019940,20198,
-0.812958,-0.0173035,-0.541667,um,Surface,Displacement Delta,36,1000019755,20199,
-0.670929,-0.356415,0.363636,um,Surface,Displacement Delta,36,1000019297,20200,
-0.691895,-0.138397,0,um,Surface,Displacement Delta,36,1000020077,20201,
1.05493,-0.231995,-1.06765,um,Surface,Displacement Delta,36,1000019845,20202,
0.0428162,-0.0943146,0.102432,um,Surface,Displacement Delta,36,1000019150,20203,
-0.830269,-0.415161,0,um,Surface,Displacement Delta,36,1000020165,20204,
0.650375,1.0932,0.799999,um,Surface,Displacement Delta,36,1000019340,20205,
-0.166046,0.747253,0,um,Surface,Displacement Delta,36,1000019133,20206,
0.470505,0.304428,0,um,Surface,Displacement Delta,36,1000020125,20207,
-1.2454,1.24539,3,um,Surface,Displacement Delta,36,1000020126,20208,
0.16964,-0.449829,0,um,Surface,Displacement Delta,36,1000020171,20209,
-2.35243,2.05589,-0.428574,um,Surface,Displacement Delta,36,1000020170,20210,
-0.315079,0.268234,0.261543,um,Surface,Displacement Delta,36,1000018776,20211,
-1.39696,0.59964,-0.238098,um,Surface,Displacement Delta,36,1000019906,20212,
0.209656,1.0609,0.833336,um,Surface,Displacement Delta,36,1000020087,20213,
-1.05859,0.269836,0,um,Surface,Displacement Delta,36,1000019617,20214,
0.332108,1.41145,0,um,Surface,Displacement Delta,36,1000019861,20215,
-0.892643,0.235168,0.302956,um,Surface,Displacement Delta,36,1000020133,20216,
-1.8266,-1.16238,0,um,Surface,Displacement Delta,37,1000020120,20217,
0,0,0,um,Surface,Displacement Delta,37,1000020218,20218,
0,0,0,um,Surface,Displacement Delta,37,1000020219,20219,
-0.0830231,-0.166046,-0.200001,um,Surface,Displacement Delta,37,1000019491,20220,
0,0,0,um,Surface,Displacement Delta,37,1000020221,20221,
0,0,0,um,Surface,Displacement Delta,37,1000020222,20222,
-0.237221,-0.830261,0.299999,um,Surface,Displacement Delta,37,1000020053,20223,
0,0,0,um,Surface,Displacement Delta,37,1000020224,20224,
0.355835,1.00818,0.721806,um,Surface,Displacement Delta,37,1000019966,20225,
0,0,0,um,Surface,Displacement Delta,37,1000020226,20226,
-0.166061,0.747223,0,um,Surface,Displacement Delta,37,1000020183,20227,
0,0,0,um,Surface,Displacement Delta,37,1000020228,20228,
-1.48003,-1.37173,-0.130436,um,Surface,Displacement Delta,37,1000020057,20229,
0.276764,0,1.5,um,Surface,Displacement Delta,37,1000019826,20230,
-1.15543,-1.21771,0.125,um,Surface,Displacement Delta,37,1000019974,20231,
-0.734436,-0.0071106,0.743591,um,Surface,Displacement Delta,37,1000019827,20232,
-0.276749,-0.276764,0,um,Surface,Displacement Delta,37,1000020189,20233,
-1.53474,0.490601,0,um,Surface,Displacement Delta,37,1000019114,20234,
0.622681,0.726501,1.125,um,Surface,Displacement Delta,37,1000019878,20235,
0.691895,-0.138367,0,um,Surface,Displacement Delta,37,1000020103,20236,
-0.235229,-0.193726,0.924999,um,Surface,Displacement Delta,37,1000019831,20237,
-0.808746,-0.258301,0.966665,um,Surface,Displacement Delta,37,1000019216,20238,
-2.06207,0.425171,0.42461,um,Surface,Displacement Delta,37,1000019486,20239,
0.0976868,0.0976868,0.352942,um,Surface,Displacement Delta,37,1000019676,20240,
-2.39856,-1.37454,-0.3,um,Surface,Displacement Delta,37,1000019940,20241,
-0.622681,-0.415131,0,um,Surface,Displacement Delta,37,1000018766,20242,
-0.82489,-0.368408,-0.220779,um,Surface,Displacement Delta,37,1000019297,20243,
-4.01295,0.484344,0,um,Surface,Displacement Delta,37,1000020077,20244,
0,0,0,um,Surface,Displacement Delta,37,1000020245,20245,
-0.0270081,0.349319,-0.319099,um,Surface,Displacement Delta,37,1000019150,20246,
-0.415138,0.830261,0,um,Surface,Displacement Delta,37,1000020165,20247,
0.0968704,0.235229,0.400002,um,Surface,Displacement Delta,37,1000019340,20248,
-1.07013,-1.27307,0,um,Surface,Displacement Delta,37,1000020125,20249,
0,0,0,um,Surface,Displacement Delta,37,1000020250,20250,
0.311348,-1.03783,-0.75,um,Surface,Displacement Delta,37,1000020126,20251,
-0.388138,1.49858,0,um,Surface,Displacement Delta,37,1000020171,20252,
0.0922546,-1.8714,0.428574,um,Surface,Displacement Delta,37,1000020170,20253,
-0.470474,-1.16237,-0.550003,um,Surface,Displacement Delta,37,1000018776,20254,
0.172523,-0.11322,-0.42857,um,Surface,Displacement Delta,37,1000019906,20255,
-0.624802,-1.2496,0.121208,um,Surface,Displacement Delta,37,1000020087,20256,
-0.498161,-0.166046,0,um,Surface,Displacement Delta,37,1000019617,20257,
-0.181152,-0.84536,0,um,Surface,Displacement Delta,37,1000019861,20258,
-0.75526,-0.763992,-0.226891,um,Surface,Displacement Delta,37,1000020133,20259,
0.442841,1.43913,0,um,Surface,Displacement Delta,38,1000020120,20260,
0.415146,0,0,um,Surface,Displacement Delta,38,1000020218,20261,
-1.35609,-0.359772,0,um,Surface,Displacement Delta,38,1000020219,20262,
0.0244141,0.0162811,-0.705883,um,Surface,Displacement Delta,38,1000019491,20263,
3.0443,0.138397,-3,um,Surface,Displacement Delta,38,1000020221,20264,
0.926071,-0.319336,0,um,Surface,Displacement Delta,38,1000020222,20265,
1.24539,0,0.700001,um,Surface,Displacement Delta,38,1000020053,20266,
1.47601,-0.645752,1.08772,um,Surface,Displacement Delta,38,1000019966,20267,
1.76694,-0.486633,1.80882,um,Surface,Displacement Delta,38,1000020224,20268,
1.8681,0.10379,1.875,um,Surface,Displacement Delta,38,1000020226,20269,
1.54984,0.0830383,0,um,Surface,Displacement Delta,38,1000020183,20270,
1.7989,0.46701,-0.1875,um,Surface,Displacement Delta,38,1000020228,20271,
0.740021,0.91449,0.163044,um,Surface,Displacement Delta,38,1000020057,20272,
1.66052,0.691895,0,um,Surface,Displacement Delta,38,1000019826,20273,
0.647064,-0.42746,-0.392712,um,Surface,Displacement Delta,38,1000019827,20274,
1.15756,0.691879,0.567308,um,Surface,Displacement Delta,38,1000019974,20275,
2.10333,0.608856,-3,um,Surface,Displacement Delta,38,1000020189,20276,
0.0553436,-0.0830078,-0.599998,um,Surface,Displacement Delta,38,1000019114,20277,
1.1416,-0.415161,0.375,um,Surface,Displacement Delta,38,1000019878,20278,
1.38377,-1.10699,3,um,Surface,Displacement Delta,38,1000020103,20279,
0.303375,-0.4151,0.490383,um,Surface,Displacement Delta,38,1000019831,20280,
0.30365,-0.530457,0.458334,um,Surface,Displacement Delta,38,1000019216,20281,
1.03221,0.448792,-1.45946,um,Surface,Displacement Delta,38,1000019486,20282,
0.722809,0.615387,0.705882,um,Surface,Displacement Delta,38,1000019676,20283,
0,0.830261,0,um,Surface,Displacement Delta,38,1000018766,20284,
1.98341,1.2915,0,um,Surface,Displacement Delta,38,1000019940,20285,
1.8681,0.20755,0,um,Surface,Displacement Delta,38,1000020077,20286,
0,0,0,um,Surface,Displacement Delta,38,1000020287,20287,
2.65685,-0.166046,0,um,Surface,Displacement Delta,38,1000020245,20288,
0,0,0,um,Surface,Displacement Delta,38,1000020289,20289,
0.790726,0.527802,0.130951,um,Surface,Displacement Delta,38,1000019150,20290,
0.560425,0.560425,0.974998,um,Surface,Displacement Delta,38,1000019340,20291,
0.9133,0.249084,0,um,Surface,Displacement Delta,38,1000020165,20292,
0,0,0,um,Surface,Displacement Delta,38,1000020293,20293,
1.36072,-0.553513,0,um,Surface,Displacement Delta,38,1000020125,20294,
1.15314,0.553497,-0.166668,um,Surface,Displacement Delta,38,1000020250,20295,
0.588104,1.03784,-1.25,um,Surface,Displacement Delta,38,1000020126,20296,
0,0,0,um,Surface,Displacement Delta,38,1000020297,20297,
1.44204,-0.174789,-0.473682,um,Surface,Displacement Delta,38,1000020171,20298,
1.56828,1.70665,0.5,um,Surface,Displacement Delta,38,1000020170,20299,
0.20163,0.474426,0.321426,um,Surface,Displacement Delta,38,1000018776,20300,
1.07683,1.19257,0,um,Surface,Displacement Delta,38,1000019906,20301,
-0.00942993,0.188698,-0.954544,um,Surface,Displacement Delta,38,1000020087,20302,
-0.103783,1.55673,0,um,Surface,Displacement Delta,38,1000019617,20303,
0.367966,0.886871,0,um,Surface,Displacement Delta,38,1000019861,20304,
-1.35005,-0.560486,0.441177,um,Surface,Displacement Delta,38,1000020133,20305,
1.07933,1.57748,-0.449997,um,Surface,Displacement Delta,39,1000020219,20306,
-1.72269,0.235306,0.705883,um,Surface,Displacement Delta,39,1000019491,20307,
-0.553505,0.276764,3,um,Surface,Displacement Delta,39,1000020221,20308,
-0.787689,1.42636,0,um,Surface,Displacement Delta,39,1000020222,20309,
-1.06088,0.230591,0.133331,um,Surface,Displacement Delta,39,1000019966,20310,
-0.415131,0.830261,2,um,Surface,Displacement Delta,39,1000020053,20311,
0.358154,0.136749,0.341179,um,Surface,Displacement Delta,39,1000020224,20312,
-1.33437,1.20093,1.55357,um,Surface,Displacement Delta,39,1000020226,20313,
-0.830261,-0.691895,0,um,Surface,Displacement Delta,39,1000020183,20314,
-2.05838,0.10379,0.375,um,Surface,Displacement Delta,39,1000020228,20315,
-0.542862,-0.872833,-0.173077,um,Surface,Displacement Delta,39,1000020057,20316,
-1.7989,-0.830261,-1.5,um,Surface,Displacement Delta,39,1000019826,20317,
-1.2272,0.042511,0.565788,um,Surface,Displacement Delta,39,1000019827,20318,
-1.16237,-1.71588,1.6,um,Surface,Displacement Delta,39,1000019114,20319,
-2.24171,0.0830383,0,um,Surface,Displacement Delta,39,1000020189,20320,
-2.24863,-0.138367,-0.375,um,Surface,Displacement Delta,39,1000019878,20321,
-0.830261,0,0,um,Surface,Displacement Delta,39,1000020103,20322,
-0.888336,-0.0755005,0.566437,um,Surface,Displacement Delta,39,1000019831,20323,
0.364594,0.558838,-0.240385,um,Surface,Displacement Delta,39,1000019216,20324,
-1.42059,-0.191589,-0.367981,um,Surface,Displacement Delta,39,1000019486,20325,
-1.06467,0.507935,-0.882353,um,Surface,Displacement Delta,39,1000019676,20326,
0,0,0,um,Surface,Displacement Delta,39,1000018766,20327,
0,-1.66052,0,um,Surface,Displacement Delta,39,1000019940,20328,
-0.393158,-0.918182,0.564706,um,Surface,Displacement Delta,39,1000020287,20329,
-0.403259,-1.37585,0,um,Surface,Displacement Delta,39,1000020245,20330,
0,0,0,um,Surface,Displacement Delta,39,1000020331,20331,
-1.24541,-0.830261,-0.75,um,Surface,Displacement Delta,39,1000020218,20332,
-0.691925,-1.52215,0,um,Surface,Displacement Delta,39,1000020120,20333,
-1.75279,-0.184494,0,um,Surface,Displacement Delta,39,1000020289,20334,
-1.1348,-0.241699,-0.0926666,um,Surface,Displacement Delta,39,1000019150,20335,
0,0,0,um,Surface,Displacement Delta,39,1000020336,20336,
-0.498161,-0.664185,0,um,Surface,Displacement Delta,39,1000020165,20337,
-1.10968,0.135712,-1.06731,um,Surface,Displacement Delta,39,1000019340,20338,
-0.30191,-0.124313,1.58823,um,Surface,Displacement Delta,39,1000020293,20339,
-1.03784,-0.830261,0,um,Surface,Displacement Delta,39,1000020125,20340,
-0.883865,-0.172043,0.247749,um,Surface,Displacement Delta,39,1000020250,20341,
-0.691887,0.20755,0.5,um,Surface,Displacement Delta,39,1000020126,20342,
1.48574,0.0437012,0.473682,um,Surface,Displacement Delta,39,1000020171,20343,
-1.49279,-0.0251617,0,um,Surface,Displacement Delta,39,1000020297,20344,
-0.177917,0.0461426,0.25,um,Surface,Displacement Delta,39,1000020170,20345,
0.896149,-0.566681,0.428574,um,Surface,Displacement Delta,39,1000018776,20346,
-0.998444,-0.504547,1.03846,um,Surface,Displacement Delta,39,1000019906,20347,
-0.45961,0.889572,0,um,Surface,Displacement Delta,39,1000020087,20348,
-1.14162,-1.55673,0,um,Surface,Displacement Delta,39,1000019617,20349,
-0.934052,-0.207565,0,um,Surface,Displacement Delta,39,1000019861,20350,
-2.9155,-1.8531,0,um,Surface,Displacement Delta,39,1000020133,20351,
-0.830261,0.553497,-2,um,Surface,Displacement Delta,40,1000020221,20352,
-1.96497,-1.02402,0,um,Surface,Displacement Delta,40,1000020222,20353,
-1.36403,-0.533722,0.914288,um,Surface,Displacement Delta,40,1000019966,20354,
0.415131,-2.07568,0,um,Surface,Displacement Delta,40,1000020053,20355,
-2.99242,-0.799133,0.0999985,um,Surface,Displacement Delta,40,1000020224,20356,
-0.646957,1.86539,1.48052,um,Surface,Displacement Delta,40,1000020226,20357,
-1.05168,-0.387451,0,um,Surface,Displacement Delta,40,1000020183,20358,
-0.922058,-0.973969,0.346153,um,Surface,Displacement Delta,40,1000020228,20359,
-1.7173,-1.15674,0.923077,um,Surface,Displacement Delta,40,1000020057,20360,
-0.761078,-0.899445,0.75,um,Surface,Displacement Delta,40,1000019826,20361,
-1.21231,-0.987701,0.597828,um,Surface,Displacement Delta,40,1000019827,20362,
0,0,0,um,Surface,Displacement Delta,40,1000020363,20363,
-0.761078,-1.10699,0.75,um,Surface,Displacement Delta,40,1000019878,20364,
0.968643,-1.79892,0,um,Surface,Displacement Delta,40,1000020189,20365,
0.207565,1.59134,1,um,Surface,Displacement Delta,40,1000019114,20366,
-1.90582,-0.478027,0.81818,um,Surface,Displacement Delta,40,1000019831,20367,
-2.03375,-0.922073,-0.0721149,um,Surface,Displacement Delta,40,1000019216,20368,
-2.98753,1.05261,-0.196583,um,Surface,Displacement Delta,40,1000019486,20369,
-1.75824,-0.579102,0.882353,um,Surface,Displacement Delta,40,1000019676,20370,
-1.66052,-2.07565,0,um,Surface,Displacement Delta,40,1000018766,20371,
-0.581177,-1.07935,0,um,Surface,Displacement Delta,40,1000019940,20372,
-0.976776,-0.576294,2.03529,um,Surface,Displacement Delta,40,1000020287,20373,
-0.337585,-0.821167,0,um,Surface,Displacement Delta,40,1000020245,20374,
0.345947,-1.72971,0.5,um,Surface,Displacement Delta,40,1000020331,20375,
1.24541,-0.539673,1.35,um,Surface,Displacement Delta,40,1000020219,20376,
-2.14622,-2.22498,0.782608,um,Surface,Displacement Delta,40,1000019491,20377,
-0.415131,0.830269,0,um,Surface,Displacement Delta,40,1000020120,20378,
-0.726486,-0.103775,0.75,um,Surface,Displacement Delta,40,1000020218,20379,
1.66054,-1.29153,0.333332,um,Surface,Displacement Delta,40,1000020289,20380,
-0.0547791,-0.347153,0.0548477,um,Surface,Displacement Delta,40,1000019150,20381,
-0.341858,0.244202,0.705883,um,Surface,Displacement Delta,40,1000020336,20382,
0,-0.415161,0,um,Surface,Displacement Delta,40,1000020165,20383,
-1.50377,-0.975403,1.78321,um,Surface,Displacement Delta,40,1000019340,20384,
-1.49449,-1.52866,-0.388235,um,Surface,Displacement Delta,40,1000020293,20385,
0,0,0,um,Surface,Displacement Delta,40,1000020386,20386,
-0.103775,-0.0518951,1.3125,um,Surface,Displacement Delta,40,1000020125,20387,
0,0,0,um,Surface,Displacement Delta,40,1000020388,20388,
-1.19179,-1.8575,0.252251,um,Surface,Displacement Delta,40,1000020250,20389,
-1.14161,-0.726471,1.125,um,Surface,Displacement Delta,40,1000020126,20390,
-0.444496,-0.805099,1.5,um,Surface,Displacement Delta,40,1000020297,20391,
1.0567,-1.0567,0,um,Surface,Displacement Delta,40,1000020171,20392,
-0.652359,-1.1268,2.25,um,Surface,Displacement Delta,40,1000020170,20393,
-1.10701,-1.01477,0,um,Surface,Displacement Delta,40,1000018776,20394,
-0.376755,-1.4268,1.58823,um,Surface,Displacement Delta,40,1000020087,20395,
-0.276756,-0.138382,0,um,Surface,Displacement Delta,40,1000019617,20396,
-0.876389,-0.461258,0,um,Surface,Displacement Delta,40,1000019861,20397,
-2.17359,-1.51489,-0.84375,um,Surface,Displacement Delta,40,1000020133,20398,
1.04877,0.771271,-0.742104,um,Surface,Displacement Delta,41,1000020219,20399,
0.830261,2.35242,2,um,Surface,Displacement Delta,41,1000020221,20400,
0.581192,0.332123,0,um,Surface,Displacement Delta,41,1000020222,20401,
0.0588074,-1.19351,-2.7,um,Surface,Displacement Delta,41,1000020224,20402,
-0.830261,0.830292,0,um,Surface,Displacement Delta,41,1000020053,20403,
1.36403,0.118591,-1.21429,um,Surface,Displacement Delta,41,1000019966,20404,
-0.608856,0.387451,0,um,Surface,Displacement Delta,41,1000020183,20405,
2.02284,-1.84167,-0.109093,um,Surface,Displacement Delta,41,1000020226,20406,
-0.119217,0.434296,-0.446152,um,Surface,Displacement Delta,41,1000020228,20407,
-0.207565,0.622681,-0.75,um,Surface,Displacement Delta,41,1000019826,20408,
1.67776,1.06735,-0.370556,um,Surface,Displacement Delta,41,1000019827,20409,
-3.47673,2.90591,0.0625,um,Surface,Displacement Delta,41,1000019114,20410,
-0.474457,2.60941,0,um,Surface,Displacement Delta,41,1000020363,20411,
-0.553513,1.38379,3,um,Surface,Displacement Delta,41,1000020189,20412,
1.51227,1.18607,0.535713,um,Surface,Displacement Delta,41,1000019878,20413,
-0.115326,0,0,um,Surface,Displacement Delta,41,1000019831,20414,
-1.01477,0.0447388,0.343433,um,Surface,Displacement Delta,41,1000019486,20415,
1.01187,0.653839,-0.2125,um,Surface,Displacement Delta,41,1000019216,20416,
-0.7397,-0.0528259,0,um,Surface,Displacement Delta,41,1000019940,20417,
0.830261,0.415131,0,um,Surface,Displacement Delta,41,1000018766,20418,
-0.383179,0.395966,0.584615,um,Surface,Displacement Delta,41,1000020287,20419,
-0.342865,0.702515,0.157895,um,Surface,Displacement Delta,41,1000020245,20420,
-0.650375,0.511963,0.7,um,Surface,Displacement Delta,41,1000020331,20421,
2.33963,0.866364,0.529892,um,Surface,Displacement Delta,41,1000019491,20422,
1.32846,0.913284,0.599998,um,Surface,Displacement Delta,41,1000020120,20423,
0.588104,1.1416,-1.75,um,Surface,Displacement Delta,41,1000020218,20424,
0.511292,0.476181,0.104782,um,Surface,Displacement Delta,41,1000019150,20425,
-1.56827,-3.36719,2.66667,um,Surface,Displacement Delta,41,1000020289,20426,
1.72736,0.740311,0.306501,um,Surface,Displacement Delta,41,1000020336,20427,
-0.03302,-0.250031,0.221592,um,Surface,Displacement Delta,41,1000019340,20428,
-0.166046,0.450714,0.942858,um,Surface,Displacement Delta,41,1000020293,20429,
1.73961,-1.50238,-2.14286,um,Surface,Displacement Delta,41,1000020386,20430,
-0.415131,1.36401,1.71429,um,Surface,Displacement Delta,41,1000020388,20431,
0.482956,1.28067,0.725491,um,Surface,Displacement Delta,41,1000020250,20432,
-0.311348,0.518906,0.375,um,Surface,Displacement Delta,41,1000020126,20433,
0.258316,0.719559,0.700001,um,Surface,Displacement Delta,41,1000020297,20434,
1.02629,0.380539,0,um,Surface,Displacement Delta,41,1000018776,20435,
0.54808,0.721733,-0.588234,um,Surface,Displacement Delta,41,1000020087,20436,
0.415138,0.691879,0,um,Surface,Displacement Delta,41,1000019617,20437,
1.19926,0.184502,0,um,Surface,Displacement Delta,41,1000019861,20438,
0.176159,-0.182983,-0.182564,um,Surface,Displacement Delta,41,1000020133,20439,
0,0,0,um,Surface,Displacement Delta,42,1000020440,20440,
-3.54707,-0.530426,3.11667,um,Surface,Displacement Delta,42,1000020224,20441,
0.276749,-1.10706,0,um,Surface,Displacement Delta,42,1000020053,20442,
-0.286835,-1.93225,-1.52727,um,Surface,Displacement Delta,42,1000020226,20443,
0.37468,0.332092,0.676922,um,Surface,Displacement Delta,42,1000020228,20444,
-0.415131,0,0,um,Surface,Displacement Delta,42,1000019826,20445,
-0.147186,-0.582428,0.622726,um,Surface,Displacement Delta,42,1000019827,20446,
0.336075,-1.66055,-1.35714,um,Surface,Displacement Delta,42,1000020363,20447,
-1.57405,0.761108,-0.8125,um,Surface,Displacement Delta,42,1000019114,20448,
0,0.276764,-1.5,um,Surface,Displacement Delta,42,1000020189,20449,
-0.474426,-0.770966,-1.88571,um,Surface,Displacement Delta,42,1000019878,20450,
-0.341309,0.802582,0,um,Surface,Displacement Delta,42,1000019831,20451,
0,-2.25876,1.54546,um,Surface,Displacement Delta,42,1000019486,20452,
-0.629395,-0.739212,0.206451,um,Surface,Displacement Delta,42,1000019216,20453,
1.62531,1.18753,1,um,Surface,Displacement Delta,42,1000019940,20454,
0.825989,-0.229919,-0.584615,um,Surface,Displacement Delta,42,1000020287,20455,
0.502518,-1.24539,-0.157895,um,Surface,Displacement Delta,42,1000020245,20456,
0,0,0,um,Surface,Displacement Delta,42,1000020457,20457,
0.708923,0.791992,-0.276923,um,Surface,Displacement Delta,42,1000020331,20458,
-0.927948,-1.63611,2.11765,um,Surface,Displacement Delta,42,1000020222,20459,
1.24541,0.415131,0,um,Surface,Displacement Delta,42,1000020221,20460,
-0.31076,0.926147,0.342102,um,Surface,Displacement Delta,42,1000020219,20461,
-0.867325,-0.177917,1.04464,um,Surface,Displacement Delta,42,1000019491,20462,
-0.0830383,-0.0830231,2.4,um,Surface,Displacement Delta,42,1000020120,20463,
-0.138367,0.0691833,1.75,um,Surface,Displacement Delta,42,1000020218,20464,
0.390747,0.207565,0.127838,um,Surface,Displacement Delta,42,1000019150,20465,
0.922501,1.24541,0,um,Surface,Displacement Delta,42,1000020289,20466,
-0.179138,0.148575,0.955263,um,Surface,Displacement Delta,42,1000020336,20467,
-0.570808,-0.407715,-0.0267868,um,Surface,Displacement Delta,42,1000019340,20468,
1.10701,0.850021,0.857142,um,Surface,Displacement Delta,42,1000020293,20469,
-0.252045,-2.16463,1.20536,um,Surface,Displacement Delta,42,1000020386,20470,
0.830269,-0.533752,1.28571,um,Surface,Displacement Delta,42,1000020388,20471,
-0.805847,-0.634903,-0.308823,um,Surface,Displacement Delta,42,1000020250,20472,
-0.415138,0.830276,3,um,Surface,Displacement Delta,42,1000020126,20473,
0.110703,0.387451,0.499996,um,Surface,Displacement Delta,42,1000020297,20474,
0,0,0,um,Surface,Displacement Delta,42,1000020475,20475,
-0.518921,0.726486,3,um,Surface,Displacement Delta,42,1000018776,20476,
-0.126846,-0.392067,1.625,um,Surface,Displacement Delta,42,1000020087,20477,
0.258316,0.608864,0,um,Surface,Displacement Delta,42,1000019861,20478,
1.1268,0.925156,-1.15714,um,Surface,Displacement Delta,43,1000019491,20479,
0.387466,0.438202,-0.76667,um,Surface,Displacement Delta,43,1000020219,20480,
-0.138382,0.276764,3,um,Surface,Displacement Delta,43,1000020221,20481,
-0.0155487,0.352966,-0.208553,um,Surface,Displacement Delta,43,1000020222,20482,
-0.652344,1.66052,0.642857,um,Surface,Displacement Delta,43,1000020440,20483,
-0.830261,-0.553497,0.5,um,Surface,Displacement Delta,43,1000020053,20484,
0.893677,0.841797,-1.16667,um,Surface,Displacement Delta,43,1000020224,20485,
0,0,0,um,Surface,Displacement Delta,43,1000020486,20486,
-0.970444,1.43411,-0.272728,um,Surface,Displacement Delta,43,1000020226,20487,
0.545532,-0.345917,0.423077,um,Surface,Displacement Delta,43,1000020228,20488,
0.849823,0.452576,-0.835293,um,Surface,Displacement Delta,43,1000019827,20489,
0.711655,-0.276764,-1.5,um,Surface,Displacement Delta,43,1000020189,20490,
0.89946,1.72971,0.400002,um,Surface,Displacement Delta,43,1000019114,20491,
1.2915,0.59964,0.266666,um,Surface,Displacement Delta,43,1000019878,20492,
1.7989,-0.415131,0.5,um,Surface,Displacement Delta,43,1000020363,20493,
1.90961,-0.415131,0,um,Surface,Displacement Delta,43,1000019831,20494,
0.687424,-0.762817,0.838711,um,Surface,Displacement Delta,43,1000019486,20495,
0.661346,0.911652,0.308933,um,Surface,Displacement Delta,43,1000019216,20496,
0,0,0,um,Surface,Displacement Delta,43,1000020497,20497,
0.0681458,0.613129,-0.569231,um,Surface,Displacement Delta,43,1000020287,20498,
-1.66052,0.830292,0,um,Surface,Displacement Delta,43,1000020245,20499,
-1.52214,0.138397,0,um,Surface,Displacement Delta,43,1000020457,20500,
-1.08253,0.0382996,0.276923,um,Surface,Displacement Delta,43,1000020331,20501,
0.830261,0.830261,0,um,Surface,Displacement Delta,43,1000020120,20502,
-0.115738,0.901428,0.148056,um,Surface,Displacement Delta,43,1000019150,20503,
2.2325,-0.802597,0,um,Surface,Displacement Delta,43,1000020289,20504,
1.2001,0.181137,0.15,um,Surface,Displacement Delta,43,1000020336,20505,
0.574799,0.611298,-0.593407,um,Surface,Displacement Delta,43,1000019340,20506,
0,0,0,um,Surface,Displacement Delta,43,1000020507,20507,
-1.68819,-0.802582,0.6,um,Surface,Displacement Delta,43,1000020293,20508,
1.14162,-0.207565,-2.0625,um,Surface,Displacement Delta,43,1000020386,20509,
0,1.24542,0,um,Surface,Displacement Delta,43,1000020388,20510,
0.691879,0.553513,-0.75,um,Surface,Displacement Delta,43,1000020250,20511,
0.138374,-0.89946,-2,um,Surface,Displacement Delta,43,1000020126,20512,
-0.259468,-0.726471,-0.449997,um,Surface,Displacement Delta,43,1000020297,20513,
-2.33264,0.11203,0,um,Surface,Displacement Delta,43,1000020475,20514,
0.490616,-1.35863,-0.545456,um,Surface,Displacement Delta,43,1000018776,20515,
